PlayerId;TeamId;FranchiseId;GP;G;A;+/-;PIM;PP G;PP A;SH G;SH A;Fights;Fights_Won;HIT;GvA;TkA;SB;GR;Game Rating Off;Game Rating Def;SOG;TOI;PPTOI;SHTOI;PDO;GF/60;GA/60;SF/60;SA/60;CF;CA;CF%;CF% rel;FF;FA;FF%;FF% rel;GWG;FO;FOW
3255;155;155;31;5;6;6;8;0;0;0;0;0;0;20;3;3;15;59;55;58;37;17894;50;1254;103.9;3.8;2.6;29.8;29.2;298;270;52.5;-3.5;215;195;52.4;-4.2;0;24;11
3256;32;23;66;13;32;-15;63;2;10;0;1;1;0;53;11;17;81;64;62;62;111;51532;11121;856;97.3;3.5;4.3;31.8;31.6;839;844;49.9;2.5;610;625;49.4;2.0;1;43;20
3258;34;2;66;9;9;-8;25;0;0;0;0;1;1;71;11;16;90;59;52;64;108;64477;1001;6449;97.6;2.7;3.2;33.4;30.2;1048;964;52.1;2.3;793;747;51.5;1.1;2;2;0
3259;156;156;66;16;19;-8;52;9;4;1;0;0;0;147;25;52;57;63;57;68;222;73151;10989;2686;98.9;2.5;2.7;28.8;28.0;922;858;51.8;0.5;684;659;50.9;0.2;2;0;0
3260;53;53;32;8;9;-4;24;5;7;1;0;0;0;28;3;3;19;65;56;72;35;14491;6737;657;100.9;1.5;2.0;22.1;34.3;163;250;39.5;-6.4;119;191;38.4;-6.7;2;209;117
3264;153;152;58;17;31;11;56;8;15;1;0;0;0;68;16;12;32;70;64;72;171;34903;16579;705;102.4;3.7;2.3;33.2;25.8;617;485;56.0;-2.4;443;371;54.4;-4.6;3;38;21
3266;62;31;20;7;9;8;25;0;0;0;0;0;0;13;6;6;6;66;61;64;42;15447;1836;448;102.6;5.6;3.7;35.4;28.2;273;214;56.1;4.1;198;164;54.7;3.0;0;254;113
3268;123;31;58;5;16;-16;26;0;1;0;1;0;0;76;9;27;86;67;54;80;76;53946;332;10732;97.7;2.6;3.7;31.4;34.8;873;915;48.8;-1.0;644;684;48.5;-1.7;1;0;0
3274;45;45;20;2;4;-2;10;2;2;0;0;0;0;10;0;2;3;57;53;58;22;8211;1886;45;99.6;2.2;3.1;25.9;34.6;110;157;41.2;-11.5;82;114;41.8;-12.2;0;35;17
3287;62;62;32;4;11;7;28;1;4;0;0;0;0;24;12;2;6;68;54;83;42;12381;9899;0;103.1;5.5;3.2;39.0;28.8;212;179;54.2;1.1;177;139;56.0;3.4;1;109;49
3288;26;26;8;2;3;6;0;0;0;0;0;0;0;3;4;4;2;62;56;66;11;5396;382;111;114.1;5.3;0.7;32.7;29.3;75;71;51.4;2.0;57;51;52.8;4.3;0;76;37
3289;38;25;65;13;20;0;53;0;4;1;0;1;0;70;21;14;43;68;58;74;116;45021;3235;12491;101.7;3.0;2.9;28.8;33.6;648;792;45.0;-1.1;477;593;44.6;-2.0;3;710;345
3291;60;18;62;8;26;-6;46;3;4;1;1;0;0;88;16;17;51;68;58;75;128;50261;6459;8318;98.0;2.7;3.3;31.3;31.6;792;791;50.0;2.5;591;585;50.3;2.3;2;942;466
3292;60;18;64;5;10;-23;48;0;0;0;0;0;0;77;17;12;140;57;50;63;92;65947;1452;8002;97.1;2.0;3.3;28.1;33.1;959;1111;46.3;-2.1;711;822;46.4;-2.8;1;0;0
3298;141;25;66;14;33;31;18;0;0;0;0;0;0;69;25;28;31;69;60;74;163;64500;90;4418;101.2;3.6;1.8;35.1;20.5;1187;694;63.1;2.9;854;500;63.1;2.4;2;46;18
3299;1;1;66;11;34;-16;24;3;6;0;0;0;0;104;64;36;22;66;64;64;123;58423;8353;72;99.7;3.3;3.6;32.2;34.8;873;981;47.1;-3.8;615;670;47.9;-4.5;0;0;0
3307;48;14;65;5;12;-2;10;0;1;1;1;0;0;26;6;13;42;60;54;64;55;26035;633;4163;98.3;2.8;3.5;30.1;31.8;392;425;48.0;-1.3;296;312;48.7;-1.0;1;345;196
3309;145;3;65;23;24;25;51;1;0;0;0;1;0;105;28;26;23;67;61;71;175;62463;1292;2754;98.5;3.2;1.8;39.7;18.5;1235;589;67.7;1.6;913;444;67.3;1.9;4;113;59
3310;60;18;39;14;22;-8;32;5;11;0;0;0;0;30;5;9;32;73;63;80;101;33160;11050;125;98.8;2.7;3.4;30.9;33.7;506;585;46.4;0.2;397;429;48.1;1.5;3;769;444
3311;48;14;65;8;12;2;26;1;0;1;0;0;0;108;15;32;41;62;56;64;84;53636;567;12266;99.6;2.5;2.5;29.8;28.4;807;787;50.6;2.2;611;570;51.7;3.1;3;392;166
3313;38;38;34;2;8;-8;23;0;1;0;1;1;1;30;5;6;37;60;55;64;36;22951;577;1043;98.5;1.4;2.8;23.5;37.8;295;454;39.4;-5.9;209;329;38.8;-6.9;0;14;5
3316;60;60;21;5;7;2;16;3;5;0;0;0;0;21;8;3;1;66;59;73;41;7806;5483;263;103.2;2.8;1.8;29.5;30.0;126;135;48.3;2.4;94;100;48.5;3.0;2;40;17
3317;151;152;51;15;23;-7;18;8;10;0;0;0;0;59;18;13;27;69;64;70;113;40083;10322;356;97.9;2.3;3.0;28.2;28.7;594;649;47.8;-4.5;432;464;48.2;-4.2;0;60;24
3324;48;14;65;15;20;-21;34;0;1;2;1;0;0;54;12;22;51;69;61;70;136;57683;1768;4868;95.6;2.4;3.7;30.8;30.9;876;865;50.3;1.8;670;640;51.1;2.4;0;848;408
3329;53;53;49;13;19;-4;22;6;8;0;0;0;0;32;7;16;28;64;57;68;93;33324;5339;2272;101.9;2.6;2.8;29.5;40.7;489;621;44.1;-0.5;365;478;43.3;-1.2;3;47;23
3331;124;124;55;4;6;-15;11;0;1;0;1;1;0;29;24;7;17;57;53;58;41;21979;269;819;93.2;1.1;3.8;29.5;35.4;306;340;47.4;-1.2;217;252;46.3;-2.6;0;107;64
3333;18;18;12;0;6;7;17;0;0;0;0;0;0;20;3;7;13;60;56;63;20;11302;63;972;104.9;4.5;2.5;33.8;30.6;182;151;54.7;4.5;126;109;53.6;3.5;0;0;0
3334;60;18;61;20;17;-3;14;15;8;0;0;0;0;46;6;7;17;66;59;72;137;26136;17598;383;102.8;3.2;3.2;25.8;33.2;345;455;43.1;-5.8;267;317;45.7;-3.5;4;238;93
3341;57;57;9;6;2;5;20;3;1;0;0;0;0;13;3;5;2;73;65;80;28;5733;2115;137;106.8;3.8;0.6;40.2;24.5;120;67;64.2;7.7;91;53;63.2;6.5;0;7;2
3347;142;23;59;12;37;48;26;0;1;0;2;0;0;83;23;25;19;64;60;63;159;55646;315;7396;100.6;4.6;1.6;42.6;15.2;1265;460;73.3;3.9;930;322;74.3;4.6;3;89;41
3356;141;25;55;15;19;10;15;0;0;0;1;0;0;88;17;17;46;67;62;67;123;51565;729;3484;96.8;3.6;2.9;37.4;23.0;982;594;62.3;-0.4;713;446;61.5;-2.3;2;79;39
3361;123;31;33;2;10;3;17;0;5;0;0;1;0;20;5;7;28;63;57;69;50;20788;3948;406;103.7;2.8;2.1;30.3;38.1;315;386;44.9;-3.9;230;290;44.2;-5.1;0;32;20
3368;130;14;20;3;4;4;4;0;2;0;0;0;0;10;6;3;5;61;54;66;23;13972;429;1227;105.1;2.3;1.3;24.7;30.1;189;228;45.3;-4.1;139;173;44.6;-5.4;2;8;4
3371;142;23;65;13;15;16;12;1;4;0;1;0;0;26;14;6;24;60;55;62;92;30032;2642;2451;96.6;3.7;2.0;41.0;16.3;640;289;68.9;-2.2;473;194;70.9;-0.5;1;340;186
3372;142;23;35;12;13;16;30;2;1;0;0;4;0;43;21;11;9;67;61;68;85;28655;2554;1127;100.1;4.1;1.9;38.7;17.7;577;285;66.9;-3.8;423;197;68.2;-3.0;3;23;11
3375;140;17;30;6;9;-10;8;3;2;0;0;0;0;42;9;4;19;64;56;68;49;22631;3246;42;93.9;2.7;4.3;26.6;26.4;297;347;46.1;-0.8;217;254;46.1;-0.3;1;301;160
3376;144;8;67;2;19;8;20;1;6;0;0;0;0;114;36;36;139;66;49;85;105;72570;6723;4287;100.0;3.0;2.7;31.2;28.0;1168;1003;53.8;-2.8;872;759;53.5;-3.4;1;0;0
3378;55;9;5;1;1;0;4;0;1;0;0;0;0;3;0;1;0;60;54;62;8;2207;332;94;94.6;1.6;1.6;44.0;17.9;44;18;71.0;18.4;34;15;69.4;17.7;0;1;1
3381;156;156;66;2;9;-10;38;0;0;0;1;2;1;118;17;40;14;61;55;65;88;60444;57;2423;97.5;2.4;3.1;24.8;25.6;679;700;49.2;-3.1;493;508;49.3;-2.1;0;0;0
3393;141;25;14;0;1;7;4;0;0;0;0;0;0;13;0;6;20;61;50;74;35;12949;20;922;99.6;3.6;1.7;41.7;18.3;266;126;67.9;-1.7;197;83;70.4;1.0;0;0;0
3394;125;125;7;0;1;-1;20;0;0;0;0;0;0;2;0;2;3;65;52;60;4;4485;106;277;98.9;1.6;2.4;29.7;36.9;70;80;46.7;0.9;53;62;46.1;-1.2;0;3;1
3397;135;2;53;9;16;5;12;2;7;0;0;0;0;29;17;7;20;65;56;74;102;27859;7033;191;101.4;2.8;1.8;33.5;25.5;466;391;54.4;-10.3;347;272;56.1;-9.2;1;382;207
3398;145;3;65;8;28;12;12;2;6;0;0;0;0;42;15;8;19;66;58;72;97;41134;5381;943;99.6;2.8;1.8;32.9;20.7;757;428;63.9;-3.4;507;325;60.9;-6.2;0;7;0
3399;58;24;66;22;41;9;46;11;11;0;1;0;0;61;29;25;23;72;64;77;212;61015;16412;6177;98.6;3.5;2.8;37.2;26.1;1090;824;56.9;5.2;838;610;57.9;5.8;2;140;77
3400;154;154;34;6;7;-8;2;0;0;1;1;0;0;13;26;19;4;58;54;61;33;21337;23;1191;96.4;2.0;3.7;27.7;34.1;266;300;47.0;-1.6;193;233;45.3;-4.7;1;284;145
3401;12;12;60;10;26;8;16;1;6;0;0;0;0;59;51;16;13;66;67;62;128;47351;6233;0;100.3;3.6;2.9;38.3;31.2;791;643;55.2;-0.6;576;480;54.5;-1.0;2;3;1
3403;156;154;66;8;23;-10;44;0;0;0;1;2;2;159;87;33;36;66;59;68;100;67361;227;2781;97.8;2.4;3.0;26.5;26.5;800;775;50.8;-1.0;602;582;50.8;0.1;1;66;24
3404;156;156;66;4;31;-6;12;0;3;0;1;0;0;198;68;31;34;67;61;67;84;67926;2485;1468;98.7;2.6;3.0;27.3;27.5;817;765;51.6;0.3;612;593;50.8;-0.0;1;1;1
3405;156;156;66;10;22;-6;36;3;7;1;2;2;1;127;13;56;37;63;60;64;172;69444;10739;2644;98.6;2.6;2.9;27.1;26.0;821;751;52.2;1.1;605;596;50.4;-0.6;4;0;0
3406;141;25;42;7;10;17;41;0;1;0;0;3;1;85;8;7;6;63;57;62;60;29875;194;531;101.7;4.1;2.0;38.1;22.7;564;347;61.9;3.3;421;256;62.2;3.8;2;44;19
3408;44;30;23;3;6;-3;10;1;1;1;0;0;0;21;3;4;8;64;58;65;48;19789;862;1406;96.9;1.8;2.5;33.5;30.0;329;283;53.8;0.3;238;226;51.3;-2.4;0;306;151
3409;130;14;57;3;17;11;55;0;1;1;1;0;0;91;11;24;84;65;50;83;65;57095;301;7969;100.3;3.1;2.6;30.1;25.9;887;761;53.8;2.0;654;556;54.0;2.0;0;0;0
3411;47;0;67;30;35;-56;78;20;21;0;0;0;0;88;23;23;66;71;65;74;204;62628;17805;4333;95.1;1.8;4.7;24.5;38.7;808;1193;40.4;4.9;612;891;40.7;4.8;0;1410;713
3412;3;3;62;12;18;-35;25;4;6;0;0;1;0;52;77;44;22;63;58;68;98;55730;11735;1517;96.3;1.9;3.8;25.7;34.8;655;840;43.8;-0.9;469;646;42.1;-1.2;2;870;446
3414;60;18;64;7;23;-24;60;0;7;1;1;0;0;81;11;17;34;65;57;69;107;50485;5376;5904;95.2;2.2;3.9;29.2;31.7;727;806;47.4;-0.9;541;607;47.1;-1.9;0;825;395
3416;130;14;41;8;14;5;10;3;1;0;0;0;0;35;7;8;16;64;61;62;60;32729;2248;129;101.4;3.8;3.2;31.9;29.8;522;502;51.0;-3.4;398;364;52.2;-2.2;2;43;21
3417;59;1;19;4;2;-4;23;0;0;0;0;0;0;22;2;3;14;60;51;69;29;16666;0;2087;96.7;2.6;3.5;34.3;32.0;284;266;51.6;-1.9;213;199;51.7;-2.8;0;0;0
3418;44;30;66;7;20;4;31;0;1;0;1;1;0;43;11;10;34;64;60;65;109;54404;1009;6082;101.3;3.0;2.8;27.9;30.2;824;814;50.3;-1.4;597;619;49.1;-2.4;1;438;205
3420;37;37;1;0;0;-2;0;0;0;0;0;0;0;1;1;1;0;60;59;47;2;938;102;148;93.6;3.8;11.5;23.0;49.9;7;25;21.9;-38.5;7;18;28.0;-31.1;0;0;0
3422;28;28;3;0;1;-1;2;0;0;0;0;0;0;3;1;2;1;55;51;64;6;2569;71;646;102.1;2.8;4.2;28.0;53.2;33;51;39.3;-11.2;24;45;34.8;-19.5;0;0;0
3423;132;12;65;30;26;8;44;5;10;0;0;0;0;51;10;21;35;71;64;74;177;56123;12099;1897;104.6;3.4;2.4;27.7;31.0;774;885;46.7;-2.5;585;675;46.4;-2.6;6;972;460
3425;129;27;65;16;28;-18;36;7;7;0;0;2;1;104;30;25;58;69;62;73;139;65202;13377;5091;98.7;2.7;3.6;26.6;31.8;936;1048;47.2;9.4;680;775;46.7;9.6;2;58;24
3440;26;26;68;19;14;-26;41;3;1;1;0;5;3;104;69;27;18;66;64;63;125;52264;1992;1456;96.7;2.5;4.1;30.9;36.3;714;773;48.0;-1.6;517;607;46.0;-2.6;1;63;23
3441;53;8;65;15;25;0;85;4;4;1;0;1;0;86;17;14;55;66;62;67;138;50958;6110;4686;102.6;3.4;3.3;28.5;35.7;730;907;44.6;-0.3;544;680;44.4;-0.2;1;88;38
3443;60;18;67;7;12;-9;28;0;0;0;0;0;0;27;15;13;50;62;53;69;63;37126;513;8634;99.3;2.5;3.5;26.0;33.6;495;636;43.8;-5.0;381;463;45.1;-3.9;2;167;81
3445;38;38;47;4;7;-11;14;1;0;0;1;0;0;14;4;10;29;60;53;67;23;20502;1873;2049;98.9;1.6;3.7;19.3;39.7;217;435;33.3;-11.3;157;317;33.1;-11.4;0;39;14
3446;57;12;45;4;16;5;32;0;0;0;3;0;0;39;16;15;21;60;54;65;56;34664;92;8354;98.6;3.0;2.8;33.4;26.9;627;445;58.5;2.2;443;334;57.0;0.3;2;87;46
3450;131;1;68;23;35;40;34;6;6;0;1;0;0;70;19;27;41;71;69;69;230;66394;12598;2124;99.7;4.0;1.7;41.4;17.0;1456;591;71.1;2.1;1084;432;71.5;2.4;2;56;32
3461;57;12;46;8;12;6;19;1;3;0;0;1;0;34;5;7;10;63;57;67;79;30186;4420;751;101.4;3.1;2.1;34.2;28.1;527;424;55.4;0.7;397;314;55.8;1.3;1;0;0
3464;43;43;27;1;4;-9;10;0;1;0;0;0;0;33;3;6;38;57;51;63;29;19411;1139;4508;96.2;3.0;4.6;27.6;31.9;261;320;44.9;-2.3;207;233;47.0;1.2;0;91;38
3473;47;0;56;9;38;-43;56;4;19;0;0;0;0;70;16;9;82;68;64;68;151;55204;14982;5310;97.0;2.0;4.4;22.8;37.4;666;1060;38.6;2.5;519;789;39.7;3.2;2;0;0
3480;141;25;65;18;33;18;18;4;9;0;0;0;0;86;16;20;28;67;62;70;161;48302;13389;7;100.7;4.1;2.7;36.7;25.6;889;618;59.0;-3.0;673;443;60.3;-1.2;5;72;43
3486;53;8;68;16;32;10;52;5;14;1;0;0;0;50;18;20;78;77;64;88;184;68755;18751;5805;103.1;3.6;3.0;30.2;33.9;1043;1164;47.3;4.1;780;886;46.8;4.0;1;1;0
3492;58;58;66;1;8;-6;14;0;0;0;1;0;0;27;5;8;11;57;52;59;39;28311;356;2098;99.3;2.3;3.2;29.1;37.0;428;497;46.3;-8.4;313;370;45.8;-9.5;0;373;177
3514;62;19;49;9;13;-5;56;1;3;1;0;2;0;28;4;20;22;62;58;63;71;36807;2865;1224;96.0;3.0;3.5;33.7;27.1;646;524;55.2;4.1;475;381;55.5;4.9;1;551;251
3518;37;37;29;3;2;-12;26;2;1;0;0;0;0;19;3;7;17;62;55;69;42;14459;4625;276;93.3;0.7;3.2;22.2;32.1;187;244;43.4;-3.4;133;180;42.5;-4.4;0;178;83
3598;152;152;40;2;4;-20;16;0;0;0;1;0;0;46;15;19;61;59;53;64;54;43406;496;2093;96.0;1.6;3.4;24.6;32.8;475;640;42.6;-6.6;352;465;43.1;-5.1;0;0;0
3630;38;25;65;18;21;10;48;1;3;0;0;0;0;164;11;18;57;68;59;70;107;52108;1840;5017;103.1;3.5;2.8;29.4;33.0;788;885;47.1;1.5;580;659;46.8;0.7;3;538;258
3633;30;30;65;5;18;7;10;1;1;0;1;0;0;58;64;34;21;61;54;67;69;42185;1649;3826;102.3;2.2;1.7;26.2;27.5;460;547;45.7;-1.0;358;385;48.2;-0.1;1;513;241
3634;57;12;63;5;24;5;26;2;5;0;1;0;0;58;24;16;84;72;54;89;149;55298;14276;7374;100.7;3.1;2.7;33.2;32.0;921;873;51.3;-6.8;688;665;50.8;-7.1;0;0;0
3637;55;9;21;2;3;3;12;0;0;0;0;0;0;15;3;5;23;57;50;61;21;16243;391;1920;102.7;3.5;2.7;27.0;25.5;236;226;51.1;-2.5;172;164;51.2;-1.7;0;3;1
3645;20;20;34;1;3;-2;4;0;0;0;0;0;0;11;15;16;10;57;50;64;15;14642;288;792;98.4;1.7;2.2;31.7;31.5;201;217;48.1;-1.1;153;154;49.8;-0.4;1;257;116
3674;40;20;65;17;19;-4;38;1;1;0;2;0;0;79;14;33;99;64;60;64;109;62842;1033;12832;101.1;2.9;3.3;28.2;35.7;906;1135;44.4;2.4;663;850;43.8;1.7;2;416;197
3691;136;10;66;14;36;-12;58;7;9;0;0;0;0;89;25;24;57;71;59;84;213;72967;11218;3582;97.7;2.7;3.2;31.5;29.3;1179;1074;52.3;-0.3;877;792;52.5;0.3;2;0;0
3693;0;0;24;7;6;-2;8;2;3;1;0;0;0;12;13;9;3;59;56;61;22;11631;2099;74;98.7;3.1;4.0;31.6;36.2;163;173;48.5;0.1;124;140;47.0;-3.3;2;151;68
3696;37;37;67;4;17;-8;24;1;3;0;0;0;0;33;15;22;37;63;58;64;82;46690;3947;5407;99.9;2.6;3.2;28.9;34.3;657;778;45.8;-0.4;494;600;45.2;-1.2;0;235;112
3730;60;18;58;18;19;1;48;7;6;0;0;0;0;43;11;10;26;64;59;67;130;41686;11690;53;101.1;3.1;2.8;31.0;31.9;671;662;50.3;2.9;486;482;50.2;2.0;4;73;38
3731;54;10;64;13;16;11;44;2;1;2;1;0;0;49;18;22;51;63;57;66;119;50163;2944;5724;100.7;3.4;2.7;33.0;28.1;870;732;54.3;-1.7;626;540;53.7;-2.2;1;111;49
3759;14;14;55;5;8;-6;4;0;0;0;0;0;0;42;26;13;29;59;55;61;52;25741;169;629;99.1;2.4;3.2;30.6;37.2;380;436;46.6;-5.9;268;314;46.0;-5.5;1;6;3
3763;43;43;26;1;3;-7;10;0;0;0;0;0;0;14;3;3;30;56;50;62;20;17166;149;2747;95.8;2.3;3.8;31.5;32.7;262;296;47.0;-3.1;193;222;46.5;-3.1;0;63;19
3766;45;45;21;0;2;-7;14;0;0;0;0;0;0;4;0;1;15;54;50;56;7;8286;0;190;93.6;0.9;3.9;23.5;38.7;103;162;38.9;-12.9;74;118;38.5;-12.3;0;11;4
3773;18;18;14;2;2;-1;2;0;0;0;0;0;0;15;2;7;15;59;56;61;19;14359;176;384;101.6;4.3;4.5;33.3;40.4;220;234;48.5;-3.5;161;182;46.9;-5.1;0;0;0
3774;123;31;43;4;6;2;8;0;1;0;0;0;0;22;2;3;27;57;53;59;33;20778;1000;755;102.4;2.9;2.4;29.5;32.1;300;363;45.2;-3.9;227;252;47.4;-1.6;0;200;101
3775;124;124;32;2;8;-1;15;0;3;0;0;1;0;26;21;7;10;61;58;61;33;17951;1709;98;99.8;2.4;2.6;32.7;34.3;275;263;51.1;-0.5;193;196;49.6;-2.2;0;5;3
3782;43;17;60;6;28;3;66;1;11;0;0;0;0;78;28;24;85;71;58;81;148;56986;17805;3895;100.6;3.3;3.0;31.7;30.5;895;891;50.1;-0.0;670;667;50.1;0.6;1;0;0
3791;139;19;63;2;15;5;16;0;0;0;1;0;0;74;14;33;159;66;50;82;65;60514;533;5374;100.7;2.9;2.6;27.6;27.2;846;886;48.8;-4.0;638;629;50.4;-2.4;0;0;0
3795;41;41;62;10;12;-5;40;1;1;1;0;0;0;33;8;14;26;60;56;62;66;36634;1753;2794;98.7;2.7;3.2;30.9;32.7;585;573;50.5;1.6;428;443;49.1;0.5;2;223;100
3799;141;25;60;22;33;17;17;7;6;0;2;1;0;62;21;20;14;68;61;73;143;40726;5086;2565;98.2;4.2;2.9;36.8;21.8;754;479;61.2;-0.8;561;344;62.0;0.1;1;271;135
3806;33;12;61;10;29;-1;26;2;13;0;0;0;0;38;17;13;30;63;58;64;127;39073;11247;647;101.6;2.9;2.9;28.0;33.0;584;640;47.7;-3.0;431;490;46.8;-4.8;2;67;35
3807;123;31;43;2;8;-8;34;0;0;0;0;0;0;70;5;7;54;58;52;64;69;37988;338;7816;97.7;2.0;2.7;32.4;32.5;607;632;49.0;-1.2;453;471;49.0;-1.3;0;1;1
3809;50;26;56;7;17;4;29;0;4;0;0;1;1;61;10;12;31;65;60;67;104;36631;6889;467;100.3;2.9;2.4;33.2;27.6;647;530;55.0;1.0;456;385;54.2;0.1;1;15;9
3810;41;7;67;11;18;0;54;0;0;0;0;2;0;123;15;25;51;71;59;77;91;58441;474;8690;100.8;3.2;3.3;28.6;31.9;854;896;48.8;-1.0;624;678;47.9;-1.5;3;150;79
3811;132;12;67;15;29;-5;22;3;9;0;0;0;0;84;24;28;39;66;60;67;128;63608;11321;2083;101.2;2.7;2.6;25.8;28.5;908;937;49.2;1.0;640;682;48.4;0.1;0;70;45
3812;62;19;53;6;22;2;22;0;3;0;0;0;0;55;14;20;11;67;60;71;88;43579;4916;7007;98.3;3.5;3.2;35.9;28.3;797;625;56.0;1.6;597;476;55.6;1.8;1;804;389
3814;60;18;41;4;9;0;24;0;0;0;1;0;0;41;8;10;53;61;49;75;43;31906;302;5858;102.9;3.5;3.6;25.7;33.8;416;569;42.2;-7.1;311;404;43.5;-6.0;1;33;13
3817;153;152;58;5;14;10;12;0;1;0;0;0;0;50;8;23;78;63;52;74;82;52927;3709;5351;97.5;3.5;2.9;40.1;25.2;1030;734;58.4;0.9;780;537;59.2;1.8;3;0;0
3818;34;2;55;14;25;-7;64;7;15;0;0;0;0;56;18;12;19;65;62;64;125;47297;13566;94;99.6;2.7;3.0;31.4;32.3;782;762;50.6;-0.1;592;577;50.6;-0.5;4;8;3
3819;135;2;60;7;26;35;30;0;5;0;1;0;0;59;9;19;49;62;53;68;128;63077;3097;4121;102.1;3.7;1.7;39.8;23.0;1268;751;62.8;-1.1;922;541;63.0;-1.5;2;2;2
3820;62;62;43;1;6;9;26;0;0;0;1;0;0;62;17;11;54;57;50;63;55;38618;578;5502;102.1;3.4;2.8;30.3;30.2;584;602;49.2;-4.6;438;450;49.3;-4.4;0;0;0
3822;62;19;55;7;16;8;35;0;1;0;1;1;0;67;7;13;77;65;53;79;82;48968;2508;6040;101.2;3.9;3.3;32.6;31.0;820;768;51.6;-0.7;614;574;51.7;-0.1;0;1;0
3836;33;29;57;7;18;-5;74;1;0;0;0;2;1;156;14;10;29;61;59;57;85;44204;494;4926;98.4;2.5;3.0;32.5;32.3;746;703;51.5;3.0;551;531;50.9;3.0;2;70;32
3865;17;17;66;17;18;-15;19;1;1;0;1;1;0;108;87;38;78;69;63;73;158;59208;6357;8319;99.9;2.6;3.5;29.4;39.0;775;1010;43.4;-0.9;554;759;42.2;-1.1;4;160;65
3881;148;30;67;19;36;18;12;2;9;0;0;0;0;50;20;19;5;66;61;68;150;58834;7447;48;101.1;4.0;2.7;34.0;25.3;1017;752;57.5;3.8;744;561;57.0;2.4;2;987;571
3882;132;12;67;13;21;25;27;3;1;0;0;0;0;71;21;27;81;69;54;85;145;77833;3880;4524;104.7;3.7;2.5;27.8;29.6;1118;1150;49.3;1.2;822;856;49.0;1.1;1;0;0
3884;58;24;59;8;13;-3;36;2;4;0;0;0;0;80;16;23;55;64;53;75;136;59238;9008;5323;98.4;3.0;3.1;33.2;28.7;969;873;52.6;-0.6;734;659;52.7;-1.3;1;0;0
3885;148;30;67;16;25;21;47;0;0;0;3;1;0;202;27;10;28;64;58;63;139;63372;742;5381;101.1;3.2;2.2;33.6;25.2;1078;810;57.1;3.3;811;600;57.5;3.1;2;181;78
3886;127;31;63;16;8;1;25;0;0;0;0;1;0;85;20;19;50;63;53;70;99;49459;204;5170;99.8;2.5;2.4;30.4;28.9;784;732;51.7;0.3;568;543;51.1;-0.4;3;85;34
3887;12;12;34;2;6;8;38;0;0;0;0;2;0;39;11;26;62;63;55;71;72;33703;330;1386;101.3;2.8;1.9;37.0;30.9;566;498;53.2;-0.9;398;347;53.4;-0.3;0;0;0
3888;10;10;2;0;1;-1;0;0;0;0;0;0;0;2;1;0;3;73;71;76;5;1518;62;73;93.8;0.0;2.4;35.6;37.9;21;27;43.8;-1.2;18;19;48.6;0.7;0;0;0
3889;43;17;63;10;20;-7;30;3;2;1;0;0;0;78;22;18;47;64;58;67;113;51515;3839;9985;98.0;2.5;3.1;31.2;30.5;787;819;49.0;-0.3;592;614;49.1;0.3;1;199;92
3890;9;9;65;7;12;15;14;0;0;1;1;0;0;66;41;23;24;63;58;66;82;37355;448;4329;104.0;3.3;2.0;33.6;35.0;537;568;48.6;0.7;401;413;49.3;1.8;1;12;7
3891;58;24;66;26;26;7;24;7;2;0;0;0;0;62;21;18;36;72;67;73;185;59674;8272;5883;98.4;3.0;2.6;36.5;26.4;1036;797;56.5;4.5;800;586;57.7;5.5;6;43;16
3892;57;12;65;21;31;10;26;15;17;0;1;0;0;64;15;26;37;75;63;83;166;39334;18935;6541;102.6;3.2;1.9;32.3;26.5;647;533;54.8;-1.0;480;397;54.7;-0.9;3;955;462
3893;34;2;62;20;25;-6;28;8;15;0;0;0;0;63;24;15;41;69;65;68;164;52546;14156;153;98.8;2.6;2.7;34.7;31.6;903;809;52.7;3.2;693;627;52.5;2.4;3;120;69
3895;53;53;36;6;4;-8;10;0;1;0;0;0;0;12;2;1;24;59;53;63;39;18733;1445;953;95.9;2.1;3.7;33.1;34.8;272;317;46.2;1.5;215;237;47.6;2.5;1;40;19
4743;41;41;53;4;14;-3;52;0;0;0;0;0;0;67;15;21;55;65;53;79;101;54182;3385;5296;100.6;3.0;3.1;28.2;30.5;799;830;49.0;-0.7;566;616;47.9;-1.7;1;1;0
4776;130;14;22;1;2;1;4;0;0;0;1;0;0;12;6;4;3;57;50;65;9;8312;8;3027;103.8;2.6;2.6;25.1;39.4;102;154;39.8;-8.6;81;119;40.5;-7.2;0;69;33
5182;2;2;68;16;20;17;32;0;0;0;0;4;4;88;45;18;13;61;58;61;128;44857;17;282;101.6;4.2;2.8;38.2;30.3;766;651;54.1;1.4;550;455;54.7;1.0;2;19;10
5266;128;20;50;6;13;-39;4;1;3;0;0;0;0;40;24;16;126;68;55;79;70;42441;10008;3745;97.4;1.8;4.9;19.3;41.6;384;887;30.2;-4.2;307;650;32.1;-1.8;0;62;24
5352;151;152;29;3;5;1;8;0;0;1;0;0;0;28;3;9;32;63;55;68;33;16584;84;4240;101.9;2.6;2.6;24.7;30.2;233;270;46.3;-4.0;164;187;46.7;-3.8;1;123;53
5355;135;2;30;5;10;3;14;1;1;0;0;0;0;12;8;5;6;58;56;57;37;19870;1663;670;100.6;3.4;2.9;31.5;28.1;339;269;55.8;-9.4;249;195;56.1;-9.7;0;20;12
