PlayerId;TeamId;FranchiseId;GP;G;A;+/-;PIM;PP G;PP A;SH G;SH A;Fights;Fights_Won;HIT;GvA;TkA;SB;GR;Game Rating Off;Game Rating Def;SOG;TOI;PPTOI;SHTOI;PDO;GF/60;GA/60;SF/60;SA/60;CF;CA;CF%;CF% rel;FF;FA;FF%;FF% rel;GWG;FO;FOW
3806;33;12;7;1;3;0;0;0;1;0;0;0;0;5;0;4;5;67;65;65;13;5189;700;0;99.8;2.8;2.8;31.9;31.2;78;85;47.9;4.2;59;61;49.2;5.7;0;12;9
3807;123;31;7;1;2;0;4;0;0;0;0;0;0;19;1;1;9;59;55;57;13;6809;66;1259;99.5;3.7;3.7;34.4;32.8;116;99;54.0;-0.7;83;76;52.2;-3.1;0;0;0
3809;50;26;7;2;1;-1;2;0;0;1;0;0;0;8;5;4;3;62;54;65;8;5276;0;930;97.7;1.4;2.7;25.2;35.5;69;90;43.4;-3.0;53;67;44.2;-1.0;0;21;10
3810;41;7;7;1;3;0;6;0;1;0;0;0;0;5;1;0;5;67;64;64;10;5523;702;524;104.2;3.9;3.9;24.1;32.6;77;92;45.6;-3.7;53;64;45.3;-6.3;0;16;8
3811;132;12;7;3;4;2;2;0;2;0;0;0;0;9;5;2;4;62;60;59;18;6361;726;80;100.6;5.1;3.4;29.4;20.4;89;72;55.3;3.0;69;51;57.5;5.7;1;6;3
3812;62;19;7;1;3;-2;0;0;0;0;0;0;0;3;1;3;7;67;59;70;11;5556;17;1480;91.6;2.6;3.9;29.8;22.7;89;66;57.4;2.8;66;52;55.9;0.6;0;113;63
3814;60;18;3;0;0;-3;6;0;0;0;0;0;0;5;1;1;3;66;49;86;3;3091;0;437;90.6;1.2;4.7;26.8;33.8;38;58;39.6;-15.8;30;43;41.1;-16.3;0;0;0
3817;153;152;5;0;2;1;4;0;0;0;1;0;0;2;1;1;3;58;52;64;2;5092;110;348;102.0;4.2;4.2;31.8;37.5;80;95;45.7;-1.6;58;74;43.9;-4.0;0;0;0
3818;34;2;7;1;2;-2;4;1;1;0;0;0;0;8;0;2;3;63;59;66;18;5463;1574;0;96.4;1.3;2.6;31.0;33.6;99;100;49.7;-1.7;70;74;48.6;-0.2;0;4;2
3819;135;2;7;0;3;-3;0;0;1;0;0;0;0;7;3;3;6;63;50;75;6;7323;212;595;96.0;2.9;4.4;28.0;30.5;115;107;51.8;-4.4;88;81;52.1;-3.8;0;0;0
3820;62;62;3;0;0;-1;2;0;0;0;0;0;0;0;0;0;8;66;51;80;6;2864;43;504;97.9;1.3;2.5;22.6;32.7;34;49;41.0;-13.3;23;36;39.0;-16.5;0;0;0
3822;62;19;7;2;1;2;4;0;0;0;0;0;0;16;2;2;17;65;51;80;16;6451;61;1509;96.3;3.9;2.8;39.6;20.6;123;72;63.1;11.4;93;51;64.6;13.3;0;0;0
3836;33;29;5;3;1;4;0;0;0;0;0;0;0;9;0;2;5;64;59;69;9;3163;70;1076;109.5;5.7;1.1;35.3;17.1;53;39;57.6;12.1;44;22;66.7;19.9;0;26;9
3865;17;17;7;3;1;-6;4;0;0;2;0;0;0;9;10;3;7;61;60;57;11;6117;14;1027;89.9;1.2;5.9;34.1;43.5;93;103;47.4;3.3;64;84;43.2;0.1;1;23;5
3881;148;30;7;3;1;1;0;0;0;0;0;0;0;8;6;1;3;65;57;72;22;5789;789;0;100.6;3.1;1.9;41.0;26.7;103;81;56.0;3.4;81;58;58.3;4.9;1;95;49
3882;132;12;7;1;1;-1;2;0;0;0;0;0;0;8;3;2;10;64;50;81;16;7694;266;339;97.2;3.7;4.2;31.8;29.0;118;112;51.3;-2.8;89;83;51.7;-2.3;0;0;0
3884;58;24;7;0;1;-1;2;0;0;0;0;0;0;12;1;4;2;57;53;61;12;6847;848;757;102.6;2.6;2.6;24.7;32.6;111;102;52.1;-2.2;74;75;49.7;-4.4;0;0;0
3885;148;30;7;3;2;-2;2;0;0;0;0;0;0;16;3;4;3;60;58;57;16;6832;36;456;97.7;3.7;4.7;33.2;35.3;118;98;54.6;1.7;89;78;53.3;-2.1;0;22;10
3886;127;31;6;0;1;1;4;0;0;0;0;0;0;10;1;2;4;61;52;69;11;4471;51;468;102.8;1.6;0.8;27.4;25.8;70;67;51.1;-7.7;51;46;52.6;-5.9;0;10;3
3888;10;10;7;2;2;-4;4;0;0;0;1;0;0;6;6;3;6;66;69;56;21;6388;226;495;94.2;2.3;5.1;30.4;38.3;98;108;47.6;-3.2;69;82;45.7;-4.7;0;2;0
3889;43;17;7;2;3;4;30;0;0;0;0;0;0;18;1;3;5;68;61;72;11;5094;652;595;115.9;4.2;0.7;23.3;31.1;73;86;45.9;-5.5;52;58;47.3;-4.7;0;15;5
3890;9;9;7;2;1;0;4;0;0;1;0;0;0;8;7;2;3;58;55;58;6;3531;97;127;100.8;4.1;6.1;26.5;41.8;37;60;38.1;-8.1;30;48;38.5;-5.5;0;1;1
3891;58;24;7;2;2;-3;0;1;2;0;0;0;0;10;3;3;4;75;68;80;24;6000;687;1215;96.2;1.2;2.4;31.8;31.8;103;82;55.7;3.0;77;63;55.0;3.4;1;20;10
3892;57;12;4;1;1;0;0;0;1;0;0;0;0;5;1;0;1;62;56;62;4;2038;123;187;97.9;1.8;1.8;31.8;23.0;32;31;50.8;-6.3;21;21;50.0;-6.2;1;32;15
3893;34;2;6;1;3;0;4;1;1;0;0;0;0;7;2;1;4;71;66;73;20;4763;1564;57;99.0;1.5;1.5;39.3;31.0;92;76;54.8;4.0;71;57;55.5;7.1;0;5;2
3895;53;53;7;0;0;-2;0;0;0;0;0;0;0;3;1;1;1;60;53;65;4;4280;302;514;95.2;0.0;1.7;22.7;35.3;56;69;44.8;1.7;40;54;42.6;-1.1;0;15;7
4743;41;41;7;4;4;5;6;1;0;0;0;0;0;12;1;1;15;70;58;86;9;7606;500;493;111.1;5.7;3.3;26.5;32.2;101;132;43.3;-7.7;77;90;46.1;-6.1;0;0;0
4776;130;14;2;0;0;-1;12;0;0;0;0;0;0;0;0;0;0;59;51;66;5;716;0;153;90.0;0.0;5.0;25.1;50.3;8;14;36.4;-21.2;5;10;33.3;-23.2;0;8;5
5182;2;2;7;1;0;-7;6;0;0;0;0;0;0;10;2;2;3;60;58;58;12;4751;40;48;82.7;0.8;6.1;34.1;31.1;78;61;56.1;1.5;57;44;56.4;1.6;0;3;1
5266;128;20;6;1;0;-7;2;1;0;0;0;0;0;8;7;3;20;69;51;84;5;6690;914;539;95.6;1.1;4.8;16.1;43.6;54;159;25.4;-16.2;45;117;27.8;-15.9;0;0;0
5352;151;152;3;0;1;0;0;0;0;0;0;0;0;1;1;0;3;63;57;67;4;1914;92;645;102.8;1.9;1.9;22.6;33.9;27;24;52.9;7.0;20;22;47.6;1.5;0;4;2
5355;135;2;4;1;2;-1;2;1;1;0;0;0;0;3;0;1;3;60;57;62;3;2692;238;0;98.3;1.3;2.7;20.1;32.1;33;43;43.4;-7.6;20;33;37.7;-13.9;0;1;1
5356;25;25;7;2;1;2;2;0;0;0;0;0;0;9;1;2;20;63;58;68;17;8291;291;809;102.1;3.9;3.0;36.0;34.7;128;132;49.2;1.9;96;96;50.0;2.6;1;0;0
5357;141;25;7;0;3;5;0;0;0;0;0;0;0;8;1;3;3;73;56;91;21;7416;1157;416;100.0;5.3;2.9;42.7;23.3;149;88;62.9;6.3;110;67;62.1;5.0;0;0;0
5358;142;23;7;2;6;2;2;1;3;0;0;0;0;9;2;7;11;64;54;76;20;6836;1114;320;94.8;3.7;2.6;36.9;17.4;130;72;64.4;-3.6;99;53;65.1;-1.0;0;0;0
5359;151;152;3;1;0;4;2;0;0;0;0;0;0;3;0;0;0;58;53;51;5;2805;239;0;119.3;6.4;1.3;27.0;28.2;33;39;45.8;-5.3;26;34;43.3;-7.0;0;0;0
5361;151;152;3;1;0;0;5;0;0;0;0;1;1;1;1;0;4;61;55;61;7;2781;91;90;99.2;1.3;1.3;27.2;23.3;38;33;53.5;14.8;28;20;58.3;22.3;0;1;1
5364;55;9;7;0;4;2;5;0;2;0;0;1;1;4;0;0;4;64;59;66;19;4870;488;89;103.7;3.0;0.7;39.9;20.0;83;57;59.3;7.4;69;42;62.2;10.3;0;0;0
5365;135;2;5;1;2;-2;6;0;0;0;0;0;0;5;1;2;5;62;61;57;8;4640;1;297;92.8;1.6;3.1;29.5;24.8;78;63;55.3;5.6;62;46;57.4;8.0;0;4;3
5368;126;124;7;1;1;-3;2;0;0;0;0;0;0;8;0;1;5;68;64;69;17;5886;30;561;94.2;1.2;3.1;30.6;31.2;101;81;55.5;-3.6;71;63;53.0;-6.1;0;20;11
5369;48;14;5;1;1;7;2;0;0;0;0;0;0;8;0;3;3;75;56;93;16;5218;70;362;111.4;5.5;0.7;35.9;17.2;99;58;63.1;6.3;74;39;65.5;9.2;0;0;0
5370;141;25;7;2;2;4;4;2;0;0;0;0;0;7;2;3;5;65;56;71;11;4684;351;306;105.6;4.6;1.5;34.6;20.0;85;48;63.9;6.5;63;33;65.6;8.4;0;48;25
5372;144;8;6;0;2;-1;2;0;0;0;1;0;0;3;1;2;7;55;50;61;13;6069;75;734;97.2;1.2;2.4;25.5;32.0;87;102;46.0;-7.5;64;79;44.8;-9.5;0;0;0
5374;143;18;7;3;3;-2;0;1;2;0;0;0;0;4;2;1;13;69;60;77;16;7152;1477;253;102.5;3.0;4.0;22.1;36.2;90;132;40.5;3.4;67;98;40.6;0.7;1;9;4
5375;30;30;7;1;1;-1;4;1;1;0;0;0;0;12;10;6;9;71;58;84;11;6100;908;1053;98.9;0.6;1.2;20.7;29.5;53;86;38.1;-7.9;39;61;39.0;-9.4;1;22;10
5377;142;23;4;1;3;9;2;0;0;0;1;0;0;1;2;2;2;67;52;84;9;4320;29;404;114.3;7.5;0.8;38.3;15.8;83;44;65.4;-1.8;60;36;62.5;-5.8;0;0;0
5379;132;12;7;0;2;0;2;0;1;0;0;0;0;4;3;1;2;65;53;76;10;4736;1050;108;106.2;2.3;0.8;25.8;28.9;71;66;51.8;-1.6;48;51;48.5;-5.9;0;35;22
5381;131;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;62;52;67;1;961;0;68;103.3;7.5;3.7;37.5;22.5;17;9;65.4;15.4;11;7;61.1;13.3;0;0;0
5383;2;2;7;0;5;2;4;0;0;0;0;0;0;11;2;5;6;61;56;65;14;7175;335;419;100.2;4.0;3.0;38.1;29.1;117;84;58.2;4.9;90;65;58.1;4.5;0;0;0
5384;26;26;7;1;4;6;8;0;0;0;0;0;0;11;3;3;11;63;59;66;22;8181;464;528;107.3;4.8;2.2;38.3;40.9;132;123;51.8;6.1;104;104;50.0;3.3;0;0;0
5389;47;47;4;0;0;-1;7;0;0;0;0;1;0;4;0;0;2;60;53;64;4;1782;269;0;93.3;0.0;2.0;16.2;30.3;16;31;34.0;-2.5;10;19;34.5;-3.9;0;18;6
5390;137;28;7;0;4;-3;0;0;0;0;0;0;0;5;0;5;10;69;55;86;13;7712;187;783;97.4;1.4;2.8;21.5;30.8;86;117;42.4;4.3;56;89;38.6;-2.0;0;0;0
5391;9;9;4;0;1;-2;0;0;0;0;0;0;0;2;2;2;1;58;53;62;2;2051;0;76;90.5;0.0;3.5;21.1;36.9;22;33;40.0;-14.5;15;26;36.6;-18.3;0;12;3
5393;148;30;7;0;1;-1;0;0;0;0;0;0;0;3;4;1;3;63;56;72;16;6123;1200;176;97.6;1.2;1.2;37.6;21.2;105;75;58.3;6.6;84;53;61.3;9.0;0;5;3
5394;139;19;3;0;0;-4;0;0;0;0;0;0;0;2;2;0;3;59;46;73;3;2852;0;624;80.5;1.3;6.3;29.0;26.5;41;47;46.6;-12.4;34;35;49.3;-7.7;0;0;0
5396;151;152;6;2;1;1;12;0;0;0;0;0;0;8;1;1;2;64;59;61;11;4744;48;105;101.4;3.0;2.3;31.9;28.1;65;70;48.1;-0.3;51;53;49.0;1.9;2;1;0
5397;135;2;7;0;1;-2;2;0;0;0;0;0;0;9;4;2;3;70;55;83;10;5810;0;885;92.6;1.9;3.1;28.5;22.3;83;64;56.5;2.3;70;49;58.8;5.6;0;70;35
5401;33;29;7;2;5;1;4;1;3;0;0;0;0;13;2;4;8;63;61;60;12;7465;1303;466;103.5;3.4;2.9;28.5;34.7;115;135;46.0;2.1;83;101;45.1;0.5;0;0;0
5407;127;31;5;0;2;2;0;0;0;0;0;0;0;2;2;2;0;59;47;73;2;5225;0;556;101.6;3.4;2.1;33.1;23.4;85;68;55.6;1.2;62;48;56.4;3.5;0;0;0
5410;142;23;7;2;2;5;6;1;0;0;0;0;0;8;1;3;2;72;56;88;15;7496;1269;520;102.1;3.8;1.4;39.9;19.2;150;74;67.0;0.3;111;53;67.7;2.9;0;0;0
5412;149;29;7;1;1;-10;4;0;0;1;0;0;0;10;2;3;16;67;59;69;9;7563;1503;571;91.5;1.0;5.7;14.8;38.1;65;126;34.0;-3.9;45;97;31.7;-6.3;0;1;1
5414;143;18;7;2;1;-2;5;0;0;0;0;1;1;23;2;1;5;67;59;70;14;6247;529;827;99.3;2.3;3.5;24.8;34.6;76;112;40.4;3.0;58;82;41.4;1.8;0;17;5
5416;156;156;7;0;2;0;2;0;1;0;0;0;0;14;8;6;4;66;57;74;11;5471;1352;8;99.7;1.3;1.3;29.6;27.6;66;58;53.2;-9.2;51;45;53.1;-8.1;0;4;2
5418;153;152;7;1;3;-1;4;1;1;0;0;0;0;7;0;3;9;70;58;84;17;6990;631;607;96.8;1.0;2.1;29.9;30.9;93;103;47.4;-7.1;77;82;48.4;-6.3;0;0;0
5420;21;21;7;0;3;-4;8;0;0;0;0;0;0;8;8;8;8;67;58;75;8;6614;882;601;92.0;2.7;4.9;32.7;29.9;90;89;50.3;3.0;71;70;50.4;3.0;0;87;53
5422;7;7;6;0;1;-2;4;0;0;0;0;0;0;3;6;3;1;60;57;63;8;4097;661;41;95.9;1.8;3.5;29.9;35.1;56;52;51.9;-3.3;40;46;46.5;-9.6;0;0;0
5424;137;28;7;2;2;3;0;1;0;0;0;0;0;8;1;2;3;65;61;68;9;5680;664;120;110.4;4.4;2.5;26.0;38.0;71;108;39.7;0.3;54;78;40.9;1.3;0;11;1
5425;148;30;6;1;1;-7;2;0;0;0;0;0;0;12;2;2;8;54;50;57;11;7052;437;393;83.9;1.5;5.1;35.7;25.0;127;88;59.1;6.8;97;66;59.5;6.0;0;0;0
5439;130;14;2;0;0;-1;0;0;0;0;0;0;0;1;0;0;0;52;50;54;3;2228;0;158;93.8;0.0;1.6;25.9;25.9;31;32;49.2;-0.4;22;18;55.0;4.4;0;0;0
5441;7;7;4;0;0;4;7;0;0;0;0;0;0;1;0;4;5;62;54;74;11;3812;0;159;106.1;4.7;0.9;51.9;32.1;80;49;62.0;9.0;64;38;62.7;14.3;0;0;0
5442;141;25;6;3;3;3;2;0;0;0;0;0;0;15;0;1;8;65;62;60;13;5722;38;33;100.9;6.9;5.0;34.0;25.8;113;73;60.8;5.2;82;52;61.2;6.0;0;6;2
5443;151;152;6;1;1;2;2;0;0;0;0;0;0;8;2;2;4;67;58;72;6;3989;0;162;106.4;3.6;1.8;27.1;26.2;63;44;58.9;12.3;45;34;57.0;11.7;0;45;24
5444;26;26;7;0;0;-3;0;0;0;0;0;0;0;10;4;0;2;57;51;58;5;3211;0;148;92.3;0.0;3.4;24.7;43.7;37;55;40.2;-9.2;29;42;40.8;-8.6;0;8;2
5445;19;19;7;0;0;-5;4;0;0;0;0;0;0;9;1;8;17;62;51;75;19;6877;142;177;91.3;0.5;2.6;34.0;25.6;89;91;49.4;1.4;74;61;54.8;7.1;0;0;0
5446;47;0;4;0;0;-7;0;0;0;0;0;0;0;3;1;0;1;52;53;42;7;3560;504;0;83.8;1.0;8.1;23.3;39.4;44;66;40.0;2.0;28;56;33.3;-1.9;0;2;0
5447;126;124;7;1;0;1;2;0;0;0;0;0;0;1;2;1;7;59;52;65;11;6488;203;525;97.9;3.3;2.8;38.8;26.1;121;90;57.3;-1.1;85;63;57.4;-0.0;1;0;0
5450;144;8;7;0;3;0;2;0;0;0;0;0;0;1;0;2;0;54;53;53;5;3072;229;145;107.4;4.7;4.7;27.0;46.9;33;77;30.0;-28.7;29;55;34.5;-23.3;0;4;1
5452;130;14;2;0;1;-1;2;0;0;0;0;0;0;2;0;0;0;57;53;59;3;1551;115;290;94.5;2.3;4.6;46.4;44.1;32;28;53.3;-2.6;27;21;56.3;3.2;0;0;0
5456;139;19;4;0;1;4;0;0;0;0;0;0;0;3;0;1;2;59;51;69;3;3414;100;336;108.5;5.3;1.1;35.9;16.9;53;28;65.4;17.6;43;20;68.3;19.2;0;0;0
5459;45;28;7;0;3;5;0;0;0;0;0;0;0;9;2;1;6;63;50;77;17;6834;269;1210;104.9;3.7;1.1;37.4;21.1;119;75;61.3;8.0;94;54;63.5;11.6;0;0;0
5460;14;14;5;2;0;0;4;0;0;0;0;0;0;6;1;1;13;63;56;72;8;5134;139;311;101.7;2.8;2.1;40.0;39.3;86;89;49.1;3.2;65;66;49.6;5.3;0;0;0
5461;130;14;5;2;0;-1;0;1;0;0;0;0;0;7;1;1;1;62;61;56;8;4265;715;70;86.7;2.5;3.4;43.9;17.7;87;34;71.9;18.9;65;27;70.7;16.1;0;1;0
5463;56;21;6;0;1;5;4;0;0;0;0;0;0;2;0;1;2;62;53;71;8;5685;183;579;110.1;4.4;1.3;29.8;26.6;79;77;50.6;-13.9;66;59;52.8;-12.6;0;0;0
5465;23;23;7;0;2;-6;0;0;0;0;0;0;0;8;2;6;7;58;55;58;10;6917;0;700;92.0;2.6;5.7;33.8;36.4;110;120;47.8;-3.2;77;94;45.0;-6.8;0;0;0
5469;144;8;7;0;2;1;2;0;0;0;0;0;0;9;2;3;1;63;56;66;13;6501;350;233;100.8;2.8;2.2;34.9;31.0;121;80;60.2;8.4;95;67;58.6;6.5;0;90;47
5472;147;9;7;0;0;-2;2;0;0;0;0;0;0;9;0;5;15;65;51;82;5;7017;1027;725;104.2;2.1;3.1;16.4;36.9;57;154;27.0;6.0;45;102;30.6;10.3;0;0;0
5473;27;27;7;5;5;1;2;1;3;0;0;0;0;6;8;6;5;69;70;69;17;6794;1041;11;104.8;5.8;5.3;31.8;39.2;109;128;46.0;1.9;76;93;45.0;0.9;0;114;56
5474;138;24;6;0;1;-2;2;0;0;0;0;0;0;9;1;3;5;65;50;80;8;6408;112;860;95.9;1.1;2.2;34.3;30.3;102;90;53.1;-0.6;84;73;53.5;0.8;0;0;0
5475;128;20;6;0;0;-1;0;0;0;0;0;0;0;10;1;6;8;62;50;75;5;6565;0;632;99.8;1.6;2.2;26.3;34.0;87;111;43.9;12.8;67;80;45.6;12.0;0;0;0
5476;135;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;50;49;1;372;0;0;100.0;0.0;0.0;19.4;29.0;4;3;57.1;-21.0;3;3;50.0;-30.0;0;1;0
5478;142;23;7;0;5;8;0;0;0;0;0;0;0;10;2;1;2;64;53;75;20;7598;192;984;105.8;4.3;0.9;39.3;19.0;152;67;69.4;4.0;110;54;67.1;1.9;0;0;0
5484;28;28;6;0;1;-1;0;0;0;0;0;0;0;10;2;1;11;59;56;59;14;6605;291;386;93.8;4.9;5.5;40.9;30.0;102;96;51.5;-4.2;81;73;52.6;-3.9;0;0;0
5485;48;14;7;0;5;5;0;0;0;0;0;0;0;6;2;1;5;64;61;66;4;6979;617;696;107.5;5.2;2.6;32.0;29.9;113;101;52.8;-1.9;87;81;51.8;-3.8;0;0;0
5486;124;124;7;1;3;5;0;0;0;0;0;0;0;8;9;1;5;64;60;68;11;4243;16;165;112.2;5.1;0.8;33.1;26.3;65;58;52.8;4.2;49;41;54.4;8.1;0;1;0
5488;139;19;6;3;2;-3;2;1;1;0;0;0;0;18;5;3;0;67;60;63;14;5581;793;179;92.4;2.6;4.5;23.9;24.5;65;84;43.6;-4.1;50;61;45.0;-3.1;0;2;1
5489;17;17;7;0;4;1;0;0;0;0;1;0;0;9;3;10;10;63;56;67;17;7020;142;463;101.4;3.6;4.6;31.8;46.7;105;129;44.9;-0.4;76;100;43.2;0.0;0;0;0
5490;55;9;7;2;4;7;8;0;0;0;0;0;0;4;4;2;16;69;51;89;4;7680;12;511;114.9;4.2;0.9;23.4;30.0;98;129;43.2;-15.7;75;98;43.4;-16.3;0;0;0
5494;19;19;7;1;3;4;19;0;0;0;0;1;0;13;2;7;5;65;61;69;23;7558;552;526;106.6;3.8;1.9;31.4;34.3;107;115;48.2;-0.5;82;87;48.5;-2.2;1;0;0
5496;142;23;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;56;50;62;0;619;23;0;0.0;0.0;0.0;29.1;0.0;12;2;85.7;5.7;7;1;87.5;7.9;0;0;0
5498;12;12;6;0;1;-2;7;0;0;0;0;1;0;2;4;4;4;60;56;62;6;5550;246;310;96.1;2.6;3.9;37.0;35.7;87;74;54.0;-2.2;64;59;52.0;-8.5;0;65;42
5499;58;24;7;4;2;3;8;1;1;0;0;0;0;6;5;1;5;69;64;78;21;4913;2234;59;105.8;3.7;1.5;35.2;31.5;88;65;57.5;5.3;67;50;57.3;6.2;1;6;1
5500;130;14;5;2;3;0;2;0;2;0;0;0;0;10;1;1;2;77;62;91;16;5378;732;456;96.6;2.7;2.7;34.8;24.1;95;65;59.4;2.2;69;45;60.5;2.4;1;0;0
5502;140;17;7;5;5;0;0;1;0;0;0;0;0;11;1;5;5;76;73;80;27;6616;1457;21;96.4;3.3;3.3;25.0;19.6;86;81;51.5;5.9;66;59;52.8;7.8;1;3;3
5504;130;14;3;1;1;2;0;0;0;0;0;0;0;3;0;2;3;71;58;81;8;2380;0;337;102.4;4.5;1.5;39.3;16.6;47;27;63.5;4.9;39;16;70.9;11.8;0;12;6
5509;23;23;7;3;0;-1;12;0;0;0;0;0;0;11;2;6;8;61;54;68;11;8071;151;816;98.5;2.7;3.1;29.9;29.9;103;105;49.5;-0.5;76;77;49.7;0.4;0;2;2
5510;56;21;6;0;2;3;0;0;0;0;1;0;0;1;0;1;2;60;55;60;4;2716;24;607;107.5;5.3;1.3;42.4;26.5;49;36;57.6;-3.3;37;29;56.1;-6.3;0;38;19
5511;143;18;7;0;0;-2;2;0;0;0;0;0;0;6;1;2;4;55;51;59;4;3564;114;177;101.4;3.0;5.1;22.2;41.4;41;79;34.2;-5.0;33;57;36.7;-4.2;0;10;5
5514;132;12;7;1;2;1;2;0;0;0;0;0;0;8;2;3;10;62;51;71;13;7886;24;674;99.4;3.2;2.7;29.2;23.7;118;97;54.9;2.7;85;73;53.8;0.9;0;0;0
5518;38;25;6;0;2;-6;4;0;0;0;0;0;0;6;2;3;5;58;50;68;6;5620;99;1031;90.3;1.3;5.1;22.4;33.3;66;101;39.5;5.3;51;70;42.1;8.0;0;0;0
5519;18;18;7;3;1;1;9;2;1;0;0;1;0;9;0;8;12;66;60;72;25;7966;1131;571;101.1;3.6;3.2;32.5;31.6;115;108;51.6;-3.9;84;81;50.9;-3.7;0;0;0
5520;151;152;5;0;2;0;0;0;0;0;1;0;0;4;3;0;3;61;59;56;5;4407;249;285;100.7;2.5;3.3;21.2;30.2;49;69;41.5;0.0;35;51;40.7;-0.1;0;14;4
5524;128;20;6;1;1;-4;2;0;0;0;0;0;0;6;4;2;9;63;53;72;14;5532;948;534;96.0;2.0;4.6;24.7;38.4;58;117;33.1;-3.4;47;80;37.0;-0.9;0;0;0
5525;43;17;7;1;1;-2;4;0;0;0;0;0;0;7;0;3;12;65;59;71;7;5089;109;1253;96.1;2.8;4.2;29.0;31.1;77;75;50.7;1.0;55;56;49.5;-1.7;0;33;8
5527;136;10;6;2;3;1;0;1;0;0;0;0;0;9;1;2;2;69;67;68;17;5227;1220;293;104.5;4.1;2.1;34.4;27.5;91;75;54.8;12.8;74;57;56.5;16.1;0;15;9
5533;124;124;7;0;1;2;7;0;0;0;0;1;0;4;3;4;1;62;52;72;3;3807;0;552;109.1;1.9;0.0;20.8;31.2;42;61;40.8;-10.5;30;45;40.0;-9.5;0;62;39
5534;44;30;7;3;4;1;2;0;0;0;0;0;0;2;1;4;7;62;60;57;10;4233;0;805;101.4;7.7;6.8;40.0;38.3;78;68;53.4;-1.0;62;56;52.5;-1.5;0;61;35
5537;140;17;7;3;1;6;0;0;0;0;0;0;0;9;1;1;6;67;60;72;14;4872;1033;29;116.2;5.2;0.7;26.6;22.9;67;61;52.3;6.5;49;44;52.7;6.9;0;14;5
5538;24;24;6;0;1;-1;4;0;0;0;0;0;0;6;7;1;8;61;54;69;2;3062;0;855;99.3;2.4;3.5;27.0;37.6;38;49;43.7;-4.1;29;36;44.6;-3.1;0;22;9
5543;132;12;7;3;8;-7;0;1;2;0;0;0;0;10;2;1;2;63;66;53;16;6491;1213;0;87.2;3.3;6.7;35.5;29.9;113;93;54.9;2.6;87;77;53.0;-0.2;0;1;0
5544;142;23;6;1;2;0;2;0;0;0;1;0;0;7;5;1;3;68;57;76;12;5416;30;867;91.3;2.0;2.7;35.9;18.6;106;51;67.5;1.7;76;41;65.0;0.2;0;22;12
5545;143;18;7;3;3;2;4;1;0;0;0;0;0;15;4;3;0;62;57;58;12;6641;156;186;108.1;3.8;2.7;23.9;34.7;73;123;37.2;-1.4;56;86;39.4;-1.0;1;76;39
5546;59;1;4;2;1;0;6;0;1;0;0;0;0;6;0;1;6;67;61;75;15;3741;973;314;100.7;2.9;2.9;38.5;42.3;72;67;51.8;-0.1;57;55;50.9;-0.9;0;0;0
5547;133;26;7;2;2;5;0;2;0;0;0;0;0;10;1;0;3;68;64;67;22;6426;1299;159;103.0;5.0;2.2;38.7;22.4;118;78;60.2;2.7;92;52;63.9;6.1;1;14;7
5549;29;29;6;0;1;-2;2;0;0;0;0;0;0;1;2;3;0;56;52;59;3;2529;0;69;94.2;2.8;5.7;35.6;41.3;40;47;46.0;-9.2;28;33;45.9;-8.5;0;37;25
5551;146;0;7;0;1;-5;28;0;0;0;0;0;0;9;3;1;16;55;48;69;9;7884;68;1181;92.4;2.3;4.6;30.1;30.1;116;121;48.9;7.2;87;94;48.1;7.5;0;0;0
5553;140;17;7;1;4;6;4;0;0;0;0;0;0;6;3;7;7;67;58;72;7;7108;408;540;110.2;4.6;1.5;26.3;21.3;89;84;51.4;5.9;69;63;52.3;7.2;0;104;57
5560;33;12;6;0;0;-2;2;0;0;0;0;0;0;1;1;3;1;56;52;60;7;2802;44;404;95.0;1.3;3.9;29.6;41.1;37;55;40.2;-7.6;30;47;39.0;-9.3;0;3;3
5561;126;124;7;0;3;0;0;0;1;0;0;0;0;3;3;2;8;64;58;69;14;5177;149;695;98.1;1.4;1.4;33.4;22.9;93;65;58.9;1.0;72;49;59.5;2.7;0;12;6
5564;139;19;2;0;2;-2;2;0;1;0;0;0;0;1;1;4;0;56;58;53;1;2057;366;139;107.9;5.2;8.7;22.7;57.7;20;50;28.6;-13.7;17;38;30.9;-8.5;0;0;0
5566;36;3;7;0;1;-6;4;0;0;0;0;0;0;1;0;0;5;55;55;49;17;5361;524;92;90.2;1.3;5.4;31.6;38.3;73;99;42.4;-3.5;57;79;41.9;-3.0;0;1;1
5568;148;30;7;0;1;-2;16;0;0;0;0;0;0;7;2;4;4;61;53;66;11;5170;36;482;93.9;2.8;4.2;36.9;30.6;93;73;56.0;3.4;74;55;57.4;3.6;0;6;3
5571;136;10;6;3;2;-1;2;1;1;0;0;0;0;5;2;2;2;67;60;71;19;5382;1265;457;103.2;2.0;1.3;26.1;30.1;75;80;48.4;3.3;57;64;47.1;2.0;0;3;3
5572;127;31;5;2;1;2;0;0;1;0;0;0;0;5;0;2;2;61;51;73;6;5199;52;471;105.2;2.8;1.4;27.7;29.1;72;82;46.8;-9.8;47;64;42.3;-14.5;0;0;0
