Game Id;Date Year;Date Month;Date Day;Arena;Attendance;Team Home;Team Away;Score Home;Score Away;Score Home P1;Score Home P2;Score Home P3;Score Home OT;Score Home SO;Score Away P1;Score Away P2;Score Away P3;Score Away OT;Score Away SO;Star 1;Star 2;Star 3;Shots Home;Shots Away;PIM Home;PIM Away;Hits Home;Hits Away;GA Home;GA Away;TA Home;TA Away;FOW Home;FOW Away;SOG Home P1;SOG Home P2;SOG Home P3;SOG Home OT;SOG Away P1;SOG Away P2;SOG Away P3;SOG Away OT;PPG Home;PPO Home;PPG Away;PPO Away;Type;SQ0 Home;SQ1 Home;SQ2 Home;SQ3 Home;SQ4 Home;SQ0 Away;SQ1 Away;SQ2 Away;SQ3 Away;SQ4 Away
62132;2028;11;24; Arena;13893;123;36;7;3;1;1;5;0;0;1;1;1;0;0;1874;6216;3361;78;51;24;12;28;16;8;2;3;2;43;29;12;15;15;0;17;5;9;0;2;6;1;7;Regular Season;7;40;17;12;2;6;26;8;10;1
62104;2028;11;24; Arena;9915;153;47;3;4;0;1;2;0;0;1;3;0;0;0;3473;778;5557;69;60;28;6;12;15;1;6;4;3;30;35;14;13;15;0;4;12;7;0;0;3;3;4;Regular Season;2;35;15;15;2;11;26;14;9;0
62139;2028;11;25;Pechanga Arena;10405;58;125;6;2;2;0;4;0;0;0;2;0;0;0;3127;5599;3399;80;54;4;6;17;25;2;1;8;4;37;33;19;19;12;0;8;13;9;0;0;3;0;2;Regular Season;7;44;9;14;6;12;17;12;11;2
62119;2028;11;25;Abbotsford Centre;3636;57;40;4;0;2;1;1;0;0;0;0;0;0;0;3634;5990;5767;64;30;4;16;21;26;7;4;9;7;26;29;13;17;11;0;5;3;1;0;0;3;0;2;Regular Season;9;27;12;15;1;8;10;7;2;3
62118;2028;11;25;Dunkin' Donuts Center;8815;34;50;3;4;1;1;1;0;0;2;0;2;0;0;980;1839;1395;60;62;10;12;23;15;7;4;7;2;33;33;10;12;9;0;12;8;11;0;2;6;2;5;Regular Season;10;29;14;6;1;11;25;12;11;3
62210;2028;11;25; Arena;10191;155;59;4;5;0;2;2;0;0;2;1;1;1;0;6188;3165;5929;83;60;6;6;24;18;5;4;2;1;45;34;13;13;26;1;7;9;7;4;0;3;2;3;Regular Season;9;40;16;13;5;18;19;11;8;4
62877;2028;11;26;Dunkin' Donuts Center;7905;34;32;7;2;3;1;3;0;0;2;0;0;0;0;765;5910;6545;55;61;4;0;21;22;2;3;3;4;32;27;12;6;11;0;11;12;15;0;0;0;0;2;Regular Season;6;27;8;10;4;8;28;13;7;5
62144;2028;11;26;Abbotsford Centre;3553;57;36;1;2;1;0;0;0;0;0;0;1;1;0;6127;5932;704;60;59;8;6;18;20;2;2;8;5;33;21;10;15;12;2;5;14;9;2;0;3;1;4;Regular Season;3;32;15;9;1;13;29;9;8;0
62228;2028;11;26;Webster Bank Arena;5118;48;53;7;3;1;2;4;0;0;0;1;2;0;0;774;5369;1982;70;51;6;24;25;23;5;2;5;9;30;35;7;18;14;0;17;7;8;0;3;7;0;3;Regular Season;8;35;16;10;1;5;23;10;10;3
62133;2028;11;26;UW–Milwaukee Panther Arena;7860;50;40;5;2;2;1;2;0;0;0;2;0;0;0;1395;234;6255;79;52;6;20;20;22;3;2;4;3;31;30;20;16;17;0;11;13;5;0;2;5;0;3;Regular Season;7;41;14;14;3;9;25;10;8;0
62129;2028;11;26;Place Bell;5487;47;56;6;7;2;2;2;0;0;3;1;2;0;1;2026;446;2718;67;73;19;10;24;19;6;7;5;3;38;37;7;9;21;2;18;13;16;1;1;5;1;4;Regular Season;13;25;12;17;5;10;38;14;11;5
62225;2028;11;27; Arena;10506;155;33;6;2;3;2;1;0;0;0;0;2;0;0;353;943;3223;70;62;12;15;20;24;3;3;2;2;27;33;16;14;8;0;6;6;16;0;3;5;0;2;Regular Season;10;36;12;10;2;13;27;12;8;2
62202;2028;11;27;SaskTel Centre;8846;43;45;3;6;0;3;0;0;0;3;2;1;0;0;6107;6442;1786;60;75;11;8;20;14;7;2;4;9;32;39;7;14;3;0;10;14;14;0;0;4;3;4;Regular Season;13;20;15;11;1;7;33;22;10;3
62140;2028;11;27;Kapcsos Center;4819;55;123;4;3;1;1;1;1;0;1;0;2;0;0;1953;2022;1702;57;51;6;6;26;26;4;3;2;3;31;28;8;8;13;1;4;6;8;0;2;3;2;3;Regular Season;6;26;10;13;2;12;19;14;4;2
62102;2028;11;27;Allstate Arena;14810;60;41;5;4;0;5;0;0;0;3;1;0;0;0;74;7073;3310;57;73;12;23;16;17;2;6;5;7;24;45;10;12;6;0;10;14;19;0;1;5;2;6;Regular Season;6;25;8;15;3;8;26;18;17;4
62183;2028;11;27;Webster Bank Arena;4561;48;37;3;2;2;0;0;0;1;1;1;0;0;0;3307;8177;6204;59;67;6;10;18;20;10;2;4;6;31;36;11;12;2;0;10;11;12;3;0;5;1;3;Regular Season;20;19;17;6;1;14;26;16;10;5
62150;2028;11;27;Place Bell;5062;47;153;5;4;2;1;2;0;0;2;0;2;0;0;3411;1804;2026;51;81;24;12;25;16;3;4;4;8;26;43;10;7;8;0;16;18;20;0;4;6;0;7;Regular Season;8;22;14;5;2;2;45;19;11;4
62278;2028;11;28;Costa Rican Airlines Arena;17959;125;41;3;4;0;2;1;0;0;0;3;1;0;0;3810;6484;1512;58;67;8;20;20;22;6;6;9;11;29;29;10;8;4;0;6;16;11;0;1;5;2;4;Regular Season;15;25;9;6;3;8;30;14;12;3
62161;2028;11;28;Pechanga Arena;10564;58;54;1;2;1;0;0;0;0;0;1;1;0;0;1201;5599;836;52;62;6;8;22;25;5;5;5;10;27;27;8;8;11;0;10;13;9;0;0;4;1;3;Regular Season;10;20;10;10;2;8;29;14;5;6
62121;2028;11;28;XL Center;12521;33;32;3;4;0;2;1;0;0;1;1;2;0;0;731;6537;3032;64;64;10;10;23;14;4;3;4;5;34;29;7;16;12;0;8;7;9;0;0;5;2;5;Regular Season;8;28;13;11;4;17;20;12;12;3
62154;2028;11;28;BMO Harris Bank Center;3102;38;36;4;2;2;0;2;0;0;1;1;0;0;0;3630;1468;1048;50;62;10;20;29;26;9;4;9;2;19;34;5;4;15;0;13;14;10;0;1;5;0;5;Regular Season;9;26;6;9;0;4;22;19;11;6
62181;2028;11;28; Arena;9065;153;50;3;0;1;1;1;0;0;0;0;0;0;0;1481;3817;5947;58;58;10;12;28;14;7;2;5;3;32;26;11;9;9;0;7;6;14;0;0;6;0;5;Regular Season;8;18;15;12;5;7;24;17;8;2
62134;2028;11;28;Oakland Coliseum;3458;40;56;1;4;1;0;0;0;0;2;1;1;0;0;5686;5432;262;46;65;24;4;24;19;0;2;5;2;28;27;7;9;9;0;14;17;7;0;0;2;0;5;Regular Season;7;27;11;1;0;10;25;16;9;5
62126;2028;11;28;Bojangles' Coliseum;7261;37;34;1;3;0;1;0;0;0;2;0;1;0;0;1261;2472;6562;48;72;8;4;25;29;1;2;4;4;27;26;3;12;9;0;24;12;10;0;0;2;1;4;Regular Season;4;23;7;8;6;4;39;11;14;4
62218;2028;11;28;Orleans Arena;4082;44;60;7;0;3;3;1;0;0;0;0;0;0;0;8;5534;714;55;61;14;12;20;9;1;2;5;3;30;29;16;9;4;0;8;6;17;0;3;6;0;7;Regular Season;6;25;14;4;6;10;28;14;8;1
62787;2028;11;28;Budweiser Events Center;3772;62;53;6;3;2;1;3;0;0;0;1;2;0;0;2054;3822;1602;65;65;12;12;25;12;3;4;4;7;27;36;13;12;11;0;16;11;16;0;1;6;1;6;Regular Season;6;36;12;9;2;8;37;6;10;4
62192;2028;11;28;SaskTel Centre;9122;43;57;1;3;1;0;0;0;0;1;1;1;0;0;5674;5525;5880;48;68;12;14;31;9;5;6;2;5;30;24;11;7;7;0;14;12;15;0;0;7;1;6;Regular Season;7;19;12;8;2;9;38;11;6;4
62158;2028;11;30;H-E-B Center;3973;41;40;2;1;1;1;0;0;0;0;0;1;0;0;6780;5923;5943;80;51;4;2;10;10;3;5;6;4;30;27;15;14;12;0;10;7;12;0;1;1;0;2;Regular Season;25;28;9;13;5;3;31;8;8;1
62145;2028;11;30;Dunkin' Donuts Center;8324;34;62;7;8;2;3;2;0;0;2;2;3;0;1;2117;2049;3822;58;76;6;8;29;21;4;1;2;4;39;39;10;10;11;3;12;14;13;0;1;4;1;3;Regular Season;14;20;11;16;2;15;32;18;11;4
62196;2028;11;30; Arena;10227;155;60;6;2;1;1;4;0;0;0;1;1;0;0;1383;872;1673;66;61;8;22;20;18;2;3;4;1;31;29;11;7;22;0;11;10;6;0;2;6;1;4;Regular Season;7;32;17;5;5;10;22;20;7;2
62153;2028;11;30;Coca-Cola Coliseum;5975;59;32;2;3;0;1;1;0;0;1;1;1;0;0;5930;3150;5915;53;49;16;32;21;25;4;2;2;3;23;34;4;10;9;0;8;8;8;0;0;6;0;8;Regular Season;6;21;17;8;1;11;20;11;5;2
62189;2028;11;30;Stockton Arena;5827;36;45;3;2;0;1;1;0;1;0;1;1;0;0;2736;6245;704;50;77;8;8;21;26;5;3;5;7;40;35;5;5;4;0;19;13;12;5;0;4;0;4;Regular Season;21;12;12;7;2;11;40;16;10;4
62172;2028;11;30;Centene Community Ice Center;3622;54;153;3;5;0;2;1;0;0;1;4;0;0;0;549;2044;975;67;59;24;10;18;18;2;2;6;6;39;32;11;16;14;0;7;13;12;0;2;5;2;7;Regular Season;5;33;16;12;1;9;22;15;7;6
62156;2028;11;30;BMO Harris Bank Center;3410;38;123;5;4;2;1;2;0;0;2;0;2;0;0;3177;1610;3289;61;67;20;8;28;24;3;4;6;6;25;33;12;16;9;0;14;11;10;0;2;4;2;5;Regular Season;8;27;14;10;2;8;36;13;6;4
62203;2028;11;30;Place Bell;6244;47;33;3;2;1;0;1;0;1;0;1;1;0;0;2726;1864;2718;58;65;8;6;21;18;2;0;2;5;28;31;8;8;11;2;5;17;7;6;0;3;0;4;Regular Season;14;24;13;8;3;13;33;11;7;5
62191;2028;11;30;Pechanga Arena;9777;58;44;6;3;4;1;1;0;0;1;0;2;0;0;3127;3891;2964;58;54;8;10;24;21;2;2;6;7;29;27;15;9;10;0;7;6;12;0;1;5;1;4;Regular Season;4;24;15;14;1;12;22;9;6;5
62233;2028;11;30;Kapcsos Center;5007;55;125;5;2;1;2;2;0;0;1;0;1;0;0;1840;1715;6460;72;55;10;14;16;14;5;7;9;3;47;33;10;13;17;0;13;1;13;0;1;7;0;5;Regular Season;8;38;10;14;2;12;25;8;7;3
62243;2028;12;1;Orleans Arena;0;44;125;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
62165;2028;12;1;Oakland Coliseum;0;40;58;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
62188;2028;12;1;Place Bell;0;47;56;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
62375;2028;12;1;Bojangles' Coliseum;0;37;54;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
62348;2028;12;1;Budweiser Events Center;0;62;48;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
62186;2028;12;1; Arena;0;155;38;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
62160;2028;12;1;Upstate Medical University Arena;0;32;55;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
62169;2028;12;1;UW–Milwaukee Panther Arena;0;50;59;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
62177;2028;12;2;Stockton Arena;0;36;34;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
62230;2028;12;2;Toyota Arena;0;45;57;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
62205;2028;12;2;Lego Arena;0;53;43;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
62174;2028;12;2;SAP Center;0;56;50;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
62874;2028;12;3;Lego Arena;0;53;32;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
62263;2028;12;3;Coca-Cola Coliseum;0;59;57;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
62880;2028;12;3;Centene Community Ice Center;0;54;37;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
62260;2028;12;3;Webster Bank Arena;0;48;123;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
62261;2028;12;4;SaskTel Centre;0;43;44;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
62220;2028;12;4;SAP Center;0;56;125;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
62300;2028;12;5; Arena;0;155;60;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
62173;2028;12;5;Upstate Medical University Arena;0;32;45;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
62168;2028;12;5;Bojangles' Coliseum;0;37;123;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
62167;2028;12;5;Oakland Coliseum;0;40;53;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
62265;2028;12;5;Abbotsford Centre;0;57;43;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
62214;2028;12;5;Dunkin' Donuts Center;0;34;55;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
62222;2028;12;5;BMO Harris Bank Center;0;38;41;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
62207;2028;12;5;Centene Community Ice Center;0;54;58;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
62184;2028;12;5;XL Center;0;33;50;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
62251;2028;12;5; Arena;0;153;59;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
62237;2028;12;5;Place Bell;0;47;48;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
62171;2028;12;6;Place Bell;0;47;32;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
62219;2028;12;6;Toyota Arena;0;45;36;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
62217;2028;12;6;Pechanga Arena;0;58;57;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
62249;2028;12;6; Arena;0;153;54;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
62223;2028;12;6;XL Center;0;33;56;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
62182;2028;12;7;UW–Milwaukee Panther Arena;0;50;36;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
62366;2028;12;7;Orleans Arena;0;44;41;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
62208;2028;12;7;Dunkin' Donuts Center;0;34;53;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
62175;2028;12;7;Oakland Coliseum;0;40;125;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
62262;2028;12;7;Coca-Cola Coliseum;0;59;43;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
62264;2028;12;7; Arena;0;155;123;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
62268;2028;12;7;BMO Harris Bank Center;0;38;48;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
62211;2028;12;8; Arena;0;155;57;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
62209;2028;12;8;Orleans Arena;0;44;32;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
62190;2028;12;8;Bojangles' Coliseum;0;37;50;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
62232;2028;12;8;Pechanga Arena;0;58;53;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
62304;2028;12;8;Coca-Cola Coliseum;0;59;62;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
62239;2028;12;8;Kapcsos Center;0;55;47;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
62229;2028;12;8;Allstate Arena;0;60;33;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
62215;2028;12;8; Arena;0;153;125;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
62187;2028;12;8;Toyota Arena;0;45;40;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
62301;2028;12;9; Arena;0;123;34;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
62271;2028;12;9;Allstate Arena;0;60;38;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
62796;2028;12;9; Arena;0;153;32;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
62724;2028;12;9;Budweiser Events Center;0;62;48;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
62240;2028;12;9;Stockton Arena;0;36;41;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
62480;2028;12;9;SaskTel Centre;0;43;45;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
62246;2028;12;9;Kapcsos Center;0;55;37;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
62732;2028;12;10;XL Center;0;33;155;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
62198;2028;12;10;Centene Community Ice Center;0;54;56;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
62252;2028;12;11;XL Center;0;33;60;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
62419;2028;12;11;Centene Community Ice Center;0;54;48;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
62457;2028;12;11;Place Bell;0;47;37;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
62273;2028;12;11;Upstate Medical University Arena;0;32;62;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
62478;2028;12;11;Abbotsford Centre;0;57;44;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
62255;2028;12;11;H-E-B Center;0;41;58;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
62221;2028;12;11;SAP Center;0;56;43;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
62280;2028;12;11; Arena;0;123;36;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
62212;2028;12;12;UW–Milwaukee Panther Arena;0;50;47;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
62309;2028;12;12;Allstate Arena;0;60;155;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Regular Season;0;0;0;0;0;0;0;0;0;0
