PlayerId;TeamId;FranchiseId;GP;G;A;+/-;PIM;PP G;PP A;SH G;SH A;Fights;Fights_Won;HIT;GvA;TkA;SB;GR;Game Rating Off;Game Rating Def;SOG;TOI;PPTOI;SHTOI;PDO;GF/60;GA/60;SF/60;SA/60;CF;CA;CF%;CF% rel;FF;FA;FF%;FF% rel;GWG;FO;FOW
6003;139;139;5;2;0;-1;4;0;0;0;0;0;0;9;0;2;4;59;54;62;5;3830;58;0;107.2;3.8;4.7;17.9;33.8;37;76;32.7;2.0;24;50;32.4;1.1;1;45;24
6006;151;152;7;0;2;-1;2;0;0;0;0;0;0;9;2;2;10;66;53;83;6;7742;0;633;100.1;2.8;3.3;33.5;39.5;136;131;50.9;9.4;100;107;48.3;6.4;0;0;0
6008;141;25;3;0;0;-4;0;0;0;0;0;0;0;3;1;0;4;56;49;66;1;3101;0;275;82.6;0.0;4.6;9.3;26.7;28;46;37.8;-6.4;19;31;38.0;-5.3;0;0;0
6017;131;1;10;5;5;2;0;0;1;0;0;0;0;21;4;1;1;65;67;50;28;10804;1030;38;96.7;4.3;3.7;34.3;23.0;220;118;65.1;5.9;154;90;63.1;3.6;0;7;4
6021;45;28;1;0;0;-1;0;0;0;0;0;0;0;2;1;0;1;61;58;45;5;1047;0;0;93.8;0.0;3.4;41.3;55.0;21;27;43.8;3.0;17;21;44.7;5.1;0;1;0
6028;45;28;3;1;0;-1;0;0;0;0;0;0;0;3;0;0;2;59;61;50;10;3255;63;125;94.6;3.3;4.4;35.4;29.9;56;41;57.7;10.2;43;33;56.6;7.4;0;5;4
6030;132;132;2;0;0;-1;0;0;0;0;0;0;0;0;1;0;2;50;47;48;0;911;0;0;80.0;0.0;4.0;35.6;19.8;14;15;48.3;4.3;11;9;55.0;11.9;0;2;1
6031;138;138;10;2;7;6;2;0;1;0;0;0;0;8;2;4;9;66;61;69;17;10274;861;0;106.8;3.2;1.1;29.4;26.6;144;148;49.3;7.3;105;115;47.7;6.5;1;138;59
6034;131;1;9;0;0;0;2;0;0;0;0;0;0;13;0;5;17;69;53;85;13;9060;83;986;99.9;1.6;1.6;31.8;31.4;177;133;57.1;-5.4;127;97;56.7;-5.5;0;0;0
6037;142;23;8;0;2;3;7;0;0;0;0;1;1;15;3;3;14;67;51;83;8;7741;150;407;105.3;1.9;0.9;20.9;25.6;87;97;47.3;-12.0;61;74;45.2;-15.3;0;0;0
6042;138;138;10;1;2;2;2;0;0;0;0;0;0;11;3;4;6;68;56;77;19;10232;251;199;102.9;1.1;0.4;25.0;26.7;135;147;47.9;5.2;97;111;46.6;4.8;0;3;3
6046;131;1;10;1;3;2;0;0;0;0;0;0;0;6;4;1;4;60;54;65;18;6475;87;210;100.7;4.4;3.3;35.6;28.4;130;90;59.1;-2.6;93;67;58.1;-3.1;0;5;3
6052;139;19;5;0;1;-3;0;0;0;0;0;0;0;1;3;1;1;53;50;53;2;2456;0;138;89.5;1.5;5.9;19.1;32.2;15;48;23.8;-8.7;14;35;28.6;-3.5;0;2;2
6055;138;138;10;1;6;2;2;1;0;0;0;0;0;4;6;4;4;59;55;59;17;8664;244;40;109.0;3.7;2.9;21.2;33.7;99;161;38.1;-8.5;76;122;38.4;-6.7;0;120;63
6056;131;1;10;4;3;-1;2;0;0;0;0;0;0;17;3;3;4;66;62;62;27;9303;78;656;93.1;2.7;3.1;39.1;22.4;190;104;64.6;4.9;147;77;65.6;7.0;2;126;64
6060;131;131;5;0;2;0;0;0;0;0;0;0;0;7;0;0;4;54;55;46;4;3881;114;1;94.6;5.6;5.6;38.0;27.8;74;52;58.7;-2.9;53;40;57.0;-3.7;0;0;0
6074;135;2;7;3;0;0;2;0;0;0;0;0;0;3;5;1;6;72;60;81;23;7922;592;58;98.7;2.3;2.3;30.4;25.9;124;108;53.4;-3.1;94;83;53.1;-0.4;2;120;68
6075;144;8;3;0;0;-3;0;0;0;0;0;0;0;5;1;2;5;67;51;81;5;3519;70;227;88.5;0.0;3.1;14.3;26.6;35;60;36.8;5.5;20;34;37.0;8.6;0;5;4
6080;138;24;10;3;5;3;2;0;0;0;0;0;0;11;3;2;6;62;58;62;7;8576;94;260;109.5;4.6;3.4;23.5;33.2;108;155;41.1;-4.4;79;121;39.5;-5.2;0;14;5
6086;139;139;5;0;0;-5;0;0;0;0;0;0;0;8;1;2;5;57;53;56;4;4081;39;217;90.5;0.9;5.3;14.1;33.5;40;80;33.3;2.9;22;54;28.9;-3.4;0;3;1
6094;155;154;3;0;1;2;0;0;0;0;0;0;0;1;0;2;0;66;59;72;11;3748;413;125;98.2;4.8;2.9;38.4;20.2;77;41;65.3;7.6;53;30;63.9;7.3;0;0;0
6102;141;25;6;0;1;-1;7;0;0;0;0;1;0;2;0;0;6;62;55;70;8;3047;175;175;88.1;2.4;3.5;24.8;16.5;50;38;56.8;2.0;31;18;63.3;8.7;0;41;23
6107;45;28;3;3;2;0;0;1;0;0;0;0;0;3;1;0;0;73;74;64;10;3352;261;0;96.0;4.3;4.3;37.6;27.9;59;39;60.2;13.6;46;32;59.0;10.9;0;0;0
6109;58;24;3;1;3;5;0;1;0;0;0;0;0;2;0;1;3;79;72;81;12;3132;364;0;113.9;5.7;0.0;41.4;27.6;69;41;62.7;19.3;51;32;61.4;18.7;0;42;22
6116;138;24;10;0;3;3;2;0;0;0;0;0;0;26;1;2;8;68;49;91;14;12854;0;505;102.6;2.8;2.0;29.7;28.6;171;201;46.0;2.9;129;146;46.9;6.0;0;12;2
6121;125;124;3;0;0;-1;0;0;0;0;0;0;0;5;0;1;1;59;52;60;2;1285;0;197;85.7;0.0;2.8;28.0;19.6;22;24;47.8;-1.4;13;11;54.2;3.4;0;4;3
6128;127;31;3;0;0;-2;0;0;0;0;0;0;0;2;0;0;1;60;55;57;3;2846;41;0;92.0;0.0;2.5;24.0;31.6;56;39;58.9;5.7;35;30;53.8;0.6;0;39;19
6129;127;31;3;1;1;-3;0;0;1;0;0;0;0;7;1;2;2;70;67;62;10;3202;451;42;87.7;2.2;5.6;32.6;29.2;52;43;54.7;-0.8;42;33;56.0;4.0;0;4;3
6133;138;138;10;4;4;11;0;0;0;0;0;0;0;10;5;3;23;67;61;72;24;11300;1053;142;118.6;4.1;0.6;20.1;31.9;122;182;40.1;-6.0;86;142;37.7;-8.1;0;0;0
6135;145;3;10;4;2;3;0;0;1;0;0;0;0;8;4;3;4;66;58;71;25;7317;475;197;102.3;3.4;2.0;32.5;23.6;127;79;61.7;-0.8;93;59;61.2;-0.0;2;89;37
6136;138;138;7;2;1;1;0;0;0;0;0;0;0;10;2;5;8;66;56;74;11;6930;0;527;102.6;2.1;1.6;25.5;28.1;100;93;51.8;6.4;68;66;50.7;5.9;1;96;46
6148;142;23;9;1;0;3;16;0;0;0;0;0;0;9;3;5;3;60;50;71;12;8606;0;368;103.2;2.1;1.3;25.5;25.1;105;107;49.5;-8.7;77;79;49.4;-9.3;0;0;0
6150;138;138;10;2;0;-1;0;0;0;0;0;0;0;2;0;1;5;57;53;54;5;5204;0;51;109.4;2.8;3.5;15.2;39.4;41;103;28.5;-18.6;32;79;28.8;-17.1;0;2;1
6153;138;138;10;0;2;3;2;0;0;0;0;0;0;21;3;5;18;68;50;87;11;12431;0;518;102.6;2.6;1.7;30.1;28.7;167;191;46.6;3.9;126;139;47.5;6.9;0;0;0
6156;127;31;3;0;0;-2;0;0;0;0;0;0;0;10;1;2;3;74;48;97;2;3390;0;314;85.7;0.0;2.1;25.5;14.9;54;33;62.1;10.0;33;21;61.1;10.4;0;0;0
6157;135;2;7;2;3;1;2;0;0;0;0;0;0;6;3;2;8;57;53;63;8;9012;121;315;102.3;4.0;3.6;26.4;28.0;127;119;51.6;-6.1;89;95;48.4;-8.0;1;0;0
6173;72;9;10;11;8;13;9;2;2;0;1;1;1;11;3;8;9;95;81;97;78;10304;2821;1118;105.5;5.6;1.0;54.2;21.7;276;110;71.5;18.3;209;88;70.4;18.0;1;294;150
6175;145;3;10;4;3;1;0;1;0;0;0;0;0;15;3;4;16;69;52;88;29;11043;388;324;98.7;2.3;2.0;34.6;24.8;200;142;58.5;-6.0;144;104;58.1;-4.9;0;0;0
6181;139;139;5;0;0;-4;0;0;0;0;0;0;0;0;1;0;3;54;51;56;3;2436;32;0;86.6;1.5;7.4;17.7;34.0;14;48;22.6;-10.1;13;36;26.5;-6.0;0;26;17
6188;59;1;1;0;0;-2;0;0;0;0;0;0;0;0;0;0;3;63;59;68;2;952;209;0;85.7;0.0;7.6;26.5;52.9;13;28;31.7;-7.0;7;21;25.0;-14.0;0;0;0
6190;141;25;6;1;0;1;0;0;0;0;0;0;0;7;2;2;5;71;52;87;9;6616;261;416;98.8;2.7;2.2;28.3;20.1;120;77;60.9;9.0;82;53;60.7;7.8;0;0;0
6196;126;124;4;1;1;-1;0;0;1;0;0;0;0;3;1;0;6;60;54;61;2;2941;699;0;104.4;1.2;1.2;17.1;45.3;21;65;24.4;-29.3;17;45;27.4;-30.2;0;3;1
6201;132;12;5;1;1;1;2;1;0;0;0;0;0;2;0;0;3;66;55;76;5;2011;634;79;108.7;3.6;1.8;23.3;26.9;25;25;50.0;-0.1;16;16;50.0;-2.2;0;7;2
6202;71;71;5;3;4;-4;4;1;0;0;0;0;0;7;1;0;9;81;71;83;15;5521;677;197;93.4;3.3;5.9;22.8;28.0;77;81;48.7;10.3;57;58;49.6;12.2;0;94;50
6208;136;10;5;0;1;-8;4;0;0;0;0;0;0;7;3;2;25;53;48;60;4;5996;46;360;90.2;1.2;6.0;23.4;40.2;71;138;34.0;-8.2;49;95;34.0;-9.7;0;0;0
6214;145;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;54;63;0;507;0;50;100.0;0.0;0.0;7.1;28.4;6;5;54.5;-21.9;1;4;20.0;-56.3;0;2;0
6217;138;138;10;3;1;7;0;0;0;0;0;0;0;14;3;5;6;69;62;74;26;10134;247;263;108.6;2.8;0.4;28.4;24.9;147;133;52.5;11.7;107;102;51.2;11.3;0;13;8
6219;144;8;3;0;0;-2;0;0;0;0;0;0;0;2;0;2;0;60;53;63;3;2937;75;109;100.0;1.2;3.7;12.3;36.8;31;52;37.3;5.8;19;39;32.8;2.7;0;39;14
6220;126;126;4;0;0;1;0;0;0;0;0;0;0;1;1;1;1;59;48;71;1;4294;0;286;105.0;1.7;0.8;20.1;25.2;43;68;38.7;-11.5;32;43;42.7;-10.7;0;0;0
6224;145;145;10;1;2;1;4;0;1;0;0;0;0;5;1;3;4;64;62;61;21;10522;475;0;96.6;2.4;2.1;35.2;20.2;187;100;65.2;4.2;144;78;64.9;5.4;1;8;7
6229;141;141;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;60;50;70;1;1114;0;0;111.1;3.2;0.0;29.1;16.2;22;11;66.7;-6.5;15;7;68.2;-11.8;0;0;0
6235;151;152;7;3;1;-1;0;1;0;0;0;0;0;7;1;1;5;59;58;55;20;7310;1070;0;99.9;3.0;3.4;28.1;32.5;104;123;45.8;1.0;75;91;45.2;1.0;0;12;4
6257;156;156;4;1;1;-3;0;0;0;0;0;0;0;6;8;3;1;60;56;64;9;4577;757;0;93.4;1.6;3.9;16.5;24.4;40;52;43.5;0.1;26;35;42.6;-3.7;0;56;27
6260;145;3;10;1;2;3;2;1;0;0;0;0;0;16;3;2;2;71;64;75;22;9738;1445;0;100.8;1.8;0.7;36.2;17.0;179;85;67.8;7.7;132;63;67.7;9.1;1;0;0
6261;156;154;4;0;1;-2;0;0;0;0;0;0;0;10;10;3;2;68;68;62;3;4493;674;136;99.0;1.6;3.2;12.0;22.4;37;47;44.0;0.9;21;33;38.9;-8.9;0;3;1
6263;145;3;10;2;7;3;0;0;2;0;0;0;0;14;5;5;6;80;64;89;36;10269;1445;280;98.9;2.5;1.4;41.7;20.0;208;100;67.5;7.9;160;76;67.8;10.1;0;164;80
6264;45;28;3;1;1;0;0;0;0;0;0;0;0;6;0;1;2;59;57;60;5;2986;53;59;100.9;3.6;3.6;30.1;32.6;45;56;44.6;-8.3;34;38;47.2;-5.7;1;0;0
6275;144;8;1;0;0;-2;0;0;0;0;0;0;0;0;1;1;0;59;42;83;0;1060;0;55;71.4;0.0;6.8;6.8;23.8;5;17;22.7;-8.6;2;9;18.2;-7.3;0;0;0
6276;34;2;2;0;0;-2;2;0;0;0;0;0;0;0;0;2;0;61;54;60;0;1229;165;77;81.8;0.0;5.9;29.3;32.2;19;23;45.2;-3.7;13;18;41.9;-6.3;0;7;6
6281;156;156;4;0;0;-2;2;0;0;0;0;0;0;5;1;1;5;62;58;62;7;3721;206;0;94.8;1.0;1.9;20.3;19.3;28;44;38.9;-6.4;23;28;45.1;0.2;0;31;10
6290;156;154;4;1;0;-3;0;0;0;0;0;0;0;9;0;4;6;61;58;63;7;4904;234;82;93.6;2.2;4.4;14.7;20.6;35;53;39.8;-5.6;24;34;41.4;-5.5;0;0;0
6295;142;23;9;2;4;3;4;0;0;0;0;0;0;12;8;3;3;68;62;69;21;9439;1315;279;99.0;3.4;2.3;29.7;18.3;138;97;58.7;4.7;97;59;62.2;9.4;0;4;1
6298;127;31;3;1;0;-3;0;0;0;0;0;0;0;2;1;0;1;68;59;64;10;3214;91;0;86.7;2.2;5.6;33.6;28.0;54;43;55.7;0.7;44;32;57.9;7.1;0;57;26
6299;58;24;3;0;1;1;0;0;0;0;0;0;0;4;0;0;6;70;53;88;2;3897;0;171;105.5;2.8;1.8;26.8;37.9;61;74;45.2;-7.2;42;57;42.4;-10.0;0;0;0
6303;126;124;4;0;0;-6;2;0;0;0;0;0;0;9;1;0;6;59;52;61;15;4859;767;0;87.7;0.7;4.4;27.4;29.6;65;65;50.0;5.3;53;50;51.5;2.1;0;0;0
6305;148;148;4;0;1;-3;0;0;0;0;0;0;0;4;0;1;2;50;53;43;5;3897;0;261;89.4;2.8;5.5;42.5;32.3;67;64;51.1;1.7;54;47;53.5;1.8;0;2;1
6310;145;3;7;0;1;1;0;0;0;0;0;0;0;1;3;1;1;55;50;57;2;3071;0;0;105.6;2.3;1.2;25.8;34.0;54;42;56.3;-10.8;31;33;48.4;-18.5;0;13;4
6311;127;31;3;0;0;-3;2;0;0;0;0;0;0;4;1;1;4;60;57;56;3;2983;14;78;88.5;0.0;3.6;29.0;31.4;64;41;61.0;9.2;42;31;57.5;6.4;0;4;1
6317;56;56;3;0;1;2;0;0;0;0;0;0;0;1;0;1;3;69;61;77;3;2299;0;115;114.3;3.1;0.0;21.9;29.8;35;34;50.7;0.1;26;25;51.0;-0.6;0;0;0
6320;135;2;7;0;2;0;0;0;0;0;0;0;0;19;2;2;2;68;64;68;6;7119;613;150;93.4;3.0;3.0;28.8;17.7;137;58;70.3;20.8;97;44;68.8;21.7;0;0;0
6326;144;8;3;0;1;-2;0;0;0;0;0;0;0;5;1;0;1;67;62;66;3;2894;293;0;100.0;1.2;3.7;12.4;37.3;29;55;34.5;1.9;18;41;30.5;-0.6;0;4;2
6342;126;126;4;1;0;0;0;0;0;0;0;0;0;3;1;3;3;59;49;72;2;3635;0;16;95.2;4.0;4.0;27.7;20.8;55;51;51.9;7.5;39;30;56.5;8.7;0;0;0
6348;126;124;4;3;0;0;0;0;0;0;0;0;0;4;1;2;3;68;63;71;16;4376;257;234;90.0;3.3;3.3;36.2;17.3;77;47;62.1;23.7;60;28;68.2;27.6;0;10;6
6349;151;152;7;0;1;-1;0;0;0;0;0;0;0;3;1;1;13;57;51;60;3;3166;10;772;101.0;3.4;4.5;31.8;46.6;48;63;43.2;-2.2;39;48;44.8;0.4;0;28;9
6354;139;139;5;0;2;-5;2;0;0;0;0;0;0;2;1;1;1;56;54;50;2;5150;183;0;93.7;0.7;4.2;14.0;37.0;36;99;26.7;-6.6;26;75;25.7;-8.5;0;3;3
6355;139;139;5;1;1;-1;0;0;0;0;0;0;0;10;2;3;2;60;58;54;7;4806;0;277;109.1;2.2;3.0;12.7;35.2;42;84;33.3;2.9;26;60;30.2;-1.8;0;7;2
6358;145;3;10;2;0;3;0;0;0;0;0;0;0;7;1;11;7;67;52;79;22;12021;0;809;100.3;3.0;2.1;33.2;24.0;198;129;60.6;-2.6;145;102;58.7;-3.9;0;0;0
6370;55;9;3;0;0;3;0;0;0;0;0;0;0;2;2;2;5;71;57;82;10;2822;137;378;110.3;3.8;0.0;37.0;19.1;52;30;63.4;6.6;37;21;63.8;9.3;0;40;21
6383;126;126;3;0;0;1;0;0;0;0;0;0;0;1;0;0;10;59;50;71;1;2683;0;236;96.0;5.4;4.0;30.9;18.8;45;33;57.7;11.5;34;18;65.4;15.8;0;0;0
6391;148;30;1;0;0;0;2;0;0;0;0;0;0;0;1;1;0;55;48;69;1;893;66;77;100.0;0.0;0.0;28.2;52.4;9;17;34.6;-18.3;8;16;33.3;-23.5;0;0;0
6403;148;148;4;0;0;2;0;0;0;0;0;0;0;0;1;0;1;52;49;55;1;1891;66;99;114.3;3.8;0.0;26.7;41.9;22;38;36.7;-15.6;19;30;38.8;-16.1;0;0;0
6405;138;138;10;1;4;1;2;0;1;0;0;0;0;20;2;4;5;60;52;65;12;9718;1053;354;105.5;3.3;3.0;21.9;30.4;129;156;45.3;1.5;92;119;43.6;0.5;1;0;0
6406;148;30;4;1;1;-4;6;0;0;0;0;0;0;9;2;1;1;59;60;53;10;3934;0;45;88.1;2.7;6.4;42.1;34.8;67;67;50.0;0.0;55;50;52.4;0.1;0;4;2
6408;138;138;10;8;3;9;0;0;0;0;0;0;0;10;1;2;5;66;61;68;21;9535;92;0;113.2;6.8;3.4;27.9;30.6;129;151;46.1;2.6;98;115;46.0;4.0;3;0;0
6424;45;28;3;0;0;-1;19;0;0;0;0;1;0;0;0;0;5;61;59;59;5;2925;63;0;96.7;0.0;1.2;33.2;36.9;55;57;49.1;-2.0;39;42;48.1;-4.6;0;0;0
6442;45;28;3;0;3;-1;0;0;0;0;0;0;0;4;0;0;2;70;71;57;7;3245;63;186;94.6;3.3;4.4;35.5;30.0;56;40;58.3;10.9;43;33;56.6;7.4;0;51;22
6454;155;154;3;1;1;0;0;0;0;0;0;0;0;0;0;0;4;63;59;62;5;2904;134;196;99.5;3.7;3.7;32.2;31.0;52;43;54.7;-8.7;34;31;52.3;-9.9;0;5;2
6455;131;1;10;0;2;-3;2;0;0;0;0;0;0;8;0;3;6;64;62;59;25;9825;509;484;90.9;2.2;3.3;38.8;22.4;205;111;64.9;5.4;154;88;63.6;4.4;0;0;0
6460;55;9;2;0;1;1;0;0;0;0;0;0;0;0;0;1;0;62;58;67;1;1042;0;0;110.0;3.5;0.0;34.5;10.4;19;10;65.5;3.4;12;6;66.7;7.4;0;0;0
6461;139;19;5;0;0;-2;2;0;0;0;0;0;0;5;1;2;4;60;56;60;6;5404;183;396;98.2;1.3;2.7;20.0;31.3;46;82;35.9;6.6;37;61;37.8;8.9;0;5;4
6469;125;124;2;1;1;3;2;0;0;0;0;0;0;0;0;1;3;70;58;85;7;2213;186;177;109.3;6.5;1.6;40.7;24.4;41;29;58.6;10.7;31;21;59.6;11.5;0;0;0
6473;141;25;6;0;2;3;4;0;0;0;0;0;0;8;2;1;4;72;59;86;14;6486;808;305;102.2;3.3;1.7;29.4;18.3;106;65;62.0;10.0;74;48;60.7;7.3;0;85;39
6474;130;14;6;2;4;7;2;0;0;0;0;0;0;14;2;2;3;63;61;61;14;6334;0;428;110.5;6.3;2.3;33.5;27.8;98;103;48.8;8.8;75;77;49.3;8.0;0;11;5
6476;139;19;5;1;1;1;2;0;0;0;0;0;0;3;3;3;3;60;52;64;4;5369;209;0;112.0;2.0;1.3;12.7;35.5;42;98;30.0;-1.8;28;73;27.7;-5.6;0;76;39
6477;59;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;56;50;62;0;489;0;0;100.0;0.0;0.0;29.4;29.4;10;6;62.5;18.2;8;5;61.5;12.7;0;2;2
6478;151;152;7;0;3;-1;0;0;0;0;0;0;0;11;3;1;2;64;62;60;15;8001;650;326;100.8;2.7;3.1;31.5;40.5;135;140;49.1;6.6;98;114;46.2;3.0;0;0;0
6479;156;154;4;0;2;0;4;0;0;0;0;0;0;15;0;7;7;70;56;86;5;4717;101;158;99.7;1.5;1.5;19.8;19.1;42;43;49.4;9.1;31;28;52.5;11.6;0;0;0
6480;156;154;4;0;0;-2;0;0;0;0;0;0;0;9;4;2;0;57;51;60;0;1788;0;0;84.6;0.0;4.0;18.1;26.2;13;24;35.1;-9.7;10;17;37.0;-9.4;0;4;1
6481;34;2;3;0;1;-4;2;0;0;0;0;0;0;8;1;0;2;70;60;71;5;3342;645;20;95.2;2.2;5.4;26.9;42.0;41;64;39.0;-3.6;34;48;41.5;-2.6;0;49;27
6482;139;19;1;0;0;-1;0;0;0;0;0;0;0;2;0;1;3;69;50;93;0;1037;0;0;92.9;0.0;3.5;6.9;48.6;6;29;17.1;-12.3;4;22;15.4;-17.3;0;0;0
6483;55;9;2;0;0;-3;0;0;0;0;0;0;0;1;0;1;3;68;50;88;5;2418;0;248;80.0;0.0;4.5;35.7;22.3;46;25;64.8;3.3;36;20;64.3;6.7;0;0;0
6484;125;124;3;0;1;1;0;0;0;0;0;0;0;8;0;0;7;80;63;95;10;3118;725;246;101.9;2.3;1.2;32.3;21.9;48;46;51.1;2.9;36;29;55.4;6.0;0;0;0
6487;56;21;3;0;0;1;6;0;0;0;0;0;0;2;4;0;0;57;53;54;7;2903;241;0;105.6;2.5;1.2;28.5;39.7;35;45;43.8;-9.3;30;39;43.5;-11.1;0;0;0
6488;148;30;4;0;0;-3;0;0;0;0;0;0;0;1;0;0;1;60;56;53;6;3148;464;41;89.0;1.1;4.6;26.3;29.7;35;51;40.7;-11.8;26;34;43.3;-11.1;0;40;21
6489;156;154;4;0;0;-3;0;0;0;0;0;0;0;13;6;6;2;74;65;83;0;4758;125;186;93.3;0.8;2.3;14.4;18.9;37;41;47.4;5.8;22;28;44.0;-1.4;0;3;2
6490;135;2;7;1;5;-4;0;1;1;0;0;0;0;11;0;3;3;71;69;70;16;7864;592;0;94.1;0.9;2.7;26.1;29.3;127;102;55.5;-0.1;91;87;51.1;-3.5;0;5;3
6492;132;12;5;1;1;-3;2;0;0;0;0;0;0;15;0;4;1;62;58;64;6;5712;0;86;98.0;2.5;4.4;22.1;32.8;62;91;40.5;-14.5;44;67;39.6;-18.5;0;2;0
6494;148;30;1;0;1;-1;0;0;0;0;0;0;0;0;1;0;1;62;51;71;1;743;213;61;83.3;0.0;4.8;14.5;29.1;3;13;18.8;-29.4;3;10;23.1;-30.4;0;0;0
6497;55;9;1;0;1;0;0;0;0;0;1;0;0;3;0;0;2;61;53;70;1;857;0;168;85.7;0.0;4.2;37.8;29.4;14;12;53.8;5.3;12;8;60.0;12.6;0;0;0
6499;139;19;5;0;1;-3;2;0;0;0;0;0;0;9;2;1;9;62;50;76;4;5829;0;142;95.3;0.6;2.5;17.9;30.3;55;88;38.5;10.6;38;66;36.5;7.3;0;0;0
6502;41;41;3;0;2;-4;2;0;0;0;0;0;0;2;0;5;4;58;56;60;7;2154;0;305;79.8;3.3;10.0;40.1;35.1;35;35;50.0;13.9;27;26;50.9;13.4;0;0;0
6505;126;124;4;1;2;-1;0;0;0;0;0;0;0;4;2;3;1;69;69;64;9;4467;183;244;88.7;3.2;4.0;28.2;17.7;73;52;58.4;18.1;53;34;60.9;16.3;0;2;1
6508;148;30;2;0;1;3;0;0;0;0;0;0;0;2;0;2;2;64;52;78;5;2010;0;144;114.8;7.2;1.8;34.0;28.7;35;25;58.3;11.3;26;19;57.8;8.3;0;0;0
6510;142;23;9;2;1;3;0;1;0;0;0;0;0;8;9;4;0;60;53;69;14;5111;1222;19;110.3;2.1;0.0;20.4;21.1;53;57;48.2;-8.8;35;39;47.3;-9.9;1;68;28
6512;156;154;4;0;1;-1;0;0;0;0;0;0;0;4;0;2;11;61;51;72;0;4200;34;194;101.3;1.7;2.6;12.9;21.4;34;50;40.5;-4.4;20;31;39.2;-8.2;0;0;0
6513;138;24;3;2;1;4;0;0;0;0;0;0;0;2;0;0;0;70;63;65;8;3571;198;0;120.6;5.0;1.0;21.2;31.3;38;57;40.0;4.8;28;44;38.9;4.8;1;44;21
6518;136;10;5;3;2;4;0;0;0;0;0;0;0;3;1;2;7;67;62;63;14;4286;324;83;115.7;7.6;4.2;31.1;48.7;53;98;35.1;-5.5;47;74;38.8;-2.0;1;1;1
6521;123;31;2;1;0;1;0;0;0;0;0;0;0;2;0;0;2;59;54;65;2;912;0;22;112.5;3.9;0.0;31.6;39.5;13;22;37.1;-11.1;10;15;40.0;-10.4;0;7;4
6525;145;3;9;0;2;0;0;0;0;0;0;0;0;5;3;1;2;58;51;64;9;4533;388;197;103.2;3.2;3.2;26.2;35.7;71;75;48.6;-14.6;45;53;45.9;-16.4;0;54;22
6526;44;44;2;1;0;-2;0;0;0;0;0;0;0;2;0;0;2;51;55;40;1;1614;0;299;99.3;4.5;8.9;26.8;51.3;21;29;42.0;-16.7;15;24;38.5;-15.1;0;0;0
6529;127;31;2;0;0;-2;0;0;0;0;0;0;0;2;1;1;0;54;49;48;0;1041;0;232;33.3;0.0;6.9;10.4;10.4;7;11;38.9;-19.6;4;6;40.0;-16.5;0;0;0
6532;130;14;6;4;1;6;0;0;0;0;0;0;0;10;1;4;12;71;62;76;11;6569;93;709;109.6;4.9;1.6;32.9;30.7;99;113;46.7;5.8;75;81;48.1;6.1;1;16;8
6533;62;31;3;0;1;-2;0;0;0;0;0;0;0;7;0;1;5;73;63;76;7;3284;368;24;82.6;1.1;3.3;41.7;16.4;61;33;64.9;22.3;50;21;70.4;30.9;0;54;26
6535;127;31;3;0;0;0;2;0;0;0;0;0;0;5;1;1;0;65;56;74;5;2462;0;226;97.9;1.5;1.5;26.3;19.0;32;30;51.6;-4.7;23;24;48.9;-5.9;0;3;2
6540;57;12;3;0;5;0;0;0;1;0;0;0;0;3;0;2;1;64;57;66;8;3132;43;400;92.5;4.6;4.6;36.8;23.0;66;36;64.7;8.4;49;28;63.6;8.1;0;0;0
6542;153;152;3;0;1;0;2;0;0;0;0;0;0;1;1;1;0;54;52;47;1;1019;0;161;106.8;7.1;7.1;28.3;38.9;15;12;55.6;-4.9;9;11;45.0;-17.9;0;0;0
6546;132;12;5;0;1;-3;2;0;0;0;0;0;0;13;1;4;1;72;61;78;8;5454;82;448;92.0;0.7;2.6;29.0;25.7;83;70;54.2;6.3;63;50;55.8;5.8;0;74;44
6547;148;30;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;49;50;46;2;1082;0;0;92.9;6.7;3.3;69.9;20.0;28;12;70.0;23.3;23;8;74.2;27.6;0;0;0
6552;132;12;5;0;0;-2;0;0;0;0;0;0;0;2;2;2;24;69;49;88;4;5661;0;488;95.2;2.5;3.8;26.7;26.7;78;85;47.9;-3.5;58;58;50.0;-3.0;0;0;0
6553;132;12;5;2;1;0;2;0;0;0;0;0;0;6;3;4;8;74;53;93;8;5617;0;154;100.9;2.6;2.6;26.3;28.8;74;81;47.7;-3.6;51;58;46.8;-7.7;0;0;0
6555;136;10;5;2;3;-1;2;0;1;0;0;0;0;4;0;0;0;61;64;53;7;4846;791;0;105.2;5.2;5.9;24.5;37.1;62;88;41.3;3.1;49;68;41.9;2.4;0;6;3
6556;132;12;5;0;2;-2;0;0;0;0;0;0;0;8;2;2;5;66;51;81;9;5661;0;561;95.2;2.5;3.8;26.7;26.7;78;85;47.9;-3.5;58;58;50.0;-3.0;0;0;0
6558;151;152;7;2;1;-5;2;0;0;0;0;0;0;8;1;2;3;67;68;60;15;6612;1070;32;91.8;0.5;3.3;23.4;31.0;91;102;47.2;2.8;61;75;44.9;0.5;1;5;1
