PlayerId;Year;Team Id;League Id;GP;G;A;PIM;+/-;PP G;PP A;SH G;SH A;GR;GWG;SOG;FO;FO W;HIT;GvA;TkA;SB;TOI;PPTOI;SHTOI;Fights;Fights Won
971;2026;8;0;79;18;25;23;-3;2;0;2;0;62;3;118;799;385;55;56;50;26;65687;888;3241;1;0
971;2027;152;0;65;6;6;36;-23;0;0;2;2;59;0;66;272;126;57;43;30;23;38726;454;4302;2;0
972;2021;75;3;68;27;31;158;40;3;7;0;1;68;7;192;120;57;175;22;23;44;61225;6931;9051;2;0
972;2022;75;3;67;34;57;186;32;9;25;1;0;75;7;248;38;18;210;25;13;31;59767;16403;4752;18;10
972;2024;37;1;16;2;2;8;1;0;1;0;0;61;0;22;7;3;31;7;4;12;10289;53;1198;0;0
973;2021;111;4;68;4;11;58;1;0;0;0;0;71;1;87;1;0;97;9;38;205;70945;1053;12733;0;0
973;2022;111;4;58;6;26;31;4;0;7;0;2;76;0;117;0;0;73;12;23;125;62495;10024;10431;3;1
973;2025;125;1;42;0;8;12;-4;0;0;0;1;64;0;33;3;1;46;13;18;92;37042;115;5733;0;0
974;2021;108;4;57;13;17;14;-12;2;4;0;0;77;2;120;0;0;48;21;27;169;57260;4748;12122;0;0
974;2022;108;4;68;9;22;44;-22;1;6;0;1;76;1;122;0;0;76;18;40;246;69114;5916;11378;0;0
974;2023;55;1;14;1;3;16;-2;0;0;0;0;68;0;23;0;0;13;8;5;46;12926;682;1533;0;0
974;2024;55;1;51;2;10;28;10;1;2;0;0;67;0;78;0;0;69;14;22;90;49439;11429;3911;0;0
974;2025;55;1;54;8;11;32;-2;2;1;0;0;69;0;90;0;0;68;19;22;108;51625;5842;4838;0;0
974;2026;54;1;53;7;21;24;-12;3;3;0;1;70;0;90;0;0;64;19;20;109;49946;6696;4669;0;0
974;2027;54;1;36;0;10;22;-10;0;0;0;0;63;0;34;0;0;43;7;20;70;33626;1244;4092;0;0
975;2021;104;2;62;6;26;51;-20;2;8;0;3;70;1;187;0;0;102;23;45;138;63772;13659;6471;0;0
975;2022;104;2;68;24;29;53;-13;7;10;1;1;68;0;188;0;0;92;10;37;141;71831;13250;6314;1;0
975;2023;33;1;37;4;18;50;7;2;10;0;0;62;0;84;0;0;26;8;18;32;31992;6985;3413;0;0
975;2024;33;1;71;11;23;37;12;1;2;0;0;59;2;125;0;0;75;21;19;81;72916;4528;8899;0;0
975;2025;33;1;76;10;29;26;32;0;0;0;1;60;1;162;0;0;80;17;29;80;76021;1076;9325;0;0
975;2026;33;1;63;11;32;50;-9;5;11;0;1;67;2;171;0;0;78;29;17;84;61704;11206;5512;0;0
975;2027;33;1;58;7;21;36;-3;4;8;1;0;65;3;141;0;0;94;13;19;60;58111;11751;5235;0;0
976;2021;80;3;62;5;38;52;17;0;9;0;4;67;2;108;0;0;59;16;33;66;62893;7689;8610;0;0
976;2022;80;3;65;5;24;38;27;1;6;0;0;63;3;181;0;0;84;19;30;90;66348;13684;7565;0;0
976;2024;37;1;34;2;2;25;-20;0;0;0;0;54;0;34;19;5;20;3;4;34;23101;364;3830;0;0
976;2024;44;1;6;0;1;4;0;0;1;0;0;60;0;7;0;0;7;2;3;8;4945;1513;633;0;0
978;2021;6;0;4;0;0;0;-2;0;0;0;0;54;0;5;13;4;2;1;0;0;1795;0;79;0;0
978;2021;45;1;25;4;7;16;4;0;1;0;0;56;0;27;1;0;33;8;3;6;17661;211;796;0;0
978;2022;45;1;67;6;9;32;-22;0;1;0;0;58;0;64;21;7;93;10;17;17;48226;2722;378;0;0
979;2022;61;1;56;0;2;14;-9;0;0;0;0;56;0;29;113;57;23;7;6;23;26956;201;5511;0;0
980;2021;55;1;74;22;41;27;19;6;13;0;0;70;6;187;118;50;63;21;17;52;65252;13422;999;1;0
980;2022;55;1;73;30;27;40;3;12;12;0;0;71;2;199;105;48;55;24;21;63;59052;14627;719;0;0
980;2023;55;1;67;23;28;34;-9;12;11;0;0;68;2;192;57;30;48;33;14;53;51491;11986;1084;0;0
980;2024;55;1;63;14;26;34;-11;4;17;0;0;70;3;153;41;18;44;33;11;47;42063;17091;555;0;0
980;2025;55;1;63;10;17;51;-11;0;0;1;1;63;1;112;168;80;47;33;22;52;52566;104;11182;0;0
980;2026;27;0;65;5;10;10;-5;0;0;0;0;59;0;56;12;7;48;40;10;14;31371;352;0;0;0
980;2026;9;0;18;5;4;2;0;0;0;0;1;64;2;28;2;1;21;18;3;8;13232;0;70;0;0
980;2027;45;1;59;41;34;36;17;17;11;0;0;73;9;211;96;50;50;27;19;29;47607;15618;175;0;0
981;2021;50;1;69;18;32;43;-11;12;14;0;1;71;3;186;1067;551;46;17;18;36;54709;20405;524;1;0
981;2022;50;1;52;9;18;52;-8;2;4;0;0;71;3;97;619;341;32;15;12;17;42230;10153;984;0;0
981;2022;26;0;10;0;4;2;-2;0;1;0;0;62;0;7;70;30;9;3;2;2;6886;775;273;0;0
981;2023;50;1;76;13;34;50;-3;5;16;0;0;70;3;154;1007;498;45;16;11;25;49049;17942;3396;0;0
981;2024;62;1;12;5;6;7;2;0;1;0;0;74;2;30;154;81;7;5;2;11;9225;3509;178;1;1
981;2024;19;0;65;10;21;16;-19;0;0;0;0;62;1;88;57;29;54;45;18;20;48249;1071;1423;0;0
981;2025;19;0;82;29;43;20;6;2;10;0;0;69;0;200;68;36;106;63;57;45;77212;10630;563;0;0
981;2026;19;0;82;26;31;46;-12;6;8;0;0;69;6;173;88;43;109;66;49;41;76177;11699;1084;2;0
981;2027;19;0;64;9;19;16;-3;0;0;0;0;64;0;69;36;14;60;46;14;27;43178;238;1466;0;0
994;2021;19;0;46;0;9;16;2;0;0;0;0;66;0;35;62;28;63;38;17;10;33122;518;3066;0;0
994;2021;3;0;16;1;2;8;4;0;0;0;0;74;0;15;3;1;40;5;5;2;15507;845;143;0;0
994;2022;3;0;62;16;21;22;-3;1;2;1;0;62;1;94;43;19;138;59;23;20;53932;2968;1496;0;0
994;2022;20;0;18;6;6;2;10;0;0;0;0;62;1;24;2;0;24;10;7;4;13859;34;0;0;0
994;2023;23;0;81;10;9;14;-17;1;0;0;0;61;5;76;19;8;62;57;20;22;45707;469;542;0;0
994;2024;20;0;10;1;2;10;-3;0;1;1;0;64;0;11;3;1;12;3;6;3;5312;88;58;0;0
994;2024;40;1;32;11;5;28;-2;1;0;0;0;62;0;64;77;37;89;9;11;23;29905;434;2102;0;0
994;2025;40;1;54;16;17;23;13;1;1;0;0;60;3;81;33;19;84;15;12;20;41580;753;665;1;0
994;2026;125;1;59;13;9;19;4;0;0;1;1;59;2;88;88;43;116;16;17;13;38589;680;6457;1;0
994;2027;40;1;58;3;11;22;14;0;1;0;0;61;0;56;56;29;90;2;5;13;41983;107;4130;0;0
1001;2027;125;1;7;2;0;2;-4;1;0;0;0;55;0;9;0;0;0;0;1;4;3353;14;0;0;0
1001;2021;2;0;82;5;19;28;-6;0;0;1;0;64;0;86;12;6;118;56;21;14;69434;1118;2928;0;0
1001;2022;2;0;82;40;41;33;-2;12;13;3;1;77;3;197;137;52;240;108;44;17;79056;16233;3382;1;0
1001;2023;2;0;82;16;24;18;-23;8;7;0;1;68;1;144;124;53;195;89;43;26;59732;14382;799;0;0
1001;2024;2;0;82;16;14;14;-3;1;1;0;1;62;2;160;4;4;74;43;28;16;44301;2321;365;0;0
1001;2025;2;0;6;0;1;0;-12;0;0;0;0;58;0;16;0;0;10;7;2;3;4741;303;0;0;0
1001;2026;41;1;49;10;11;12;-6;3;7;0;0;65;4;100;0;0;49;20;6;9;23464;12618;53;0;0
1001;2026;48;1;2;0;0;0;1;0;0;0;0;58;0;1;1;0;0;0;0;0;856;0;284;0;0
1004;2021;12;0;82;8;25;32;14;0;2;0;0;65;4;85;6;1;137;70;34;11;68731;2229;2222;0;0
1004;2022;12;0;82;14;22;12;20;0;0;2;1;64;3;108;16;7;136;61;39;23;62220;911;6851;0;0
1004;2023;30;0;75;12;24;13;9;0;0;5;2;67;3;83;188;90;122;86;41;39;55886;251;10147;1;0
1004;2024;30;0;4;1;1;0;-1;0;0;0;0;64;0;4;1;0;7;5;0;2;2861;0;0;0;0
1004;2024;26;0;1;0;1;0;0;0;0;0;0;58;0;1;0;0;5;3;0;0;680;0;0;0;0
1004;2025;12;0;62;11;19;15;-1;0;0;0;1;61;0;107;0;0;60;50;34;18;40451;46;403;1;0
1004;2025;30;0;3;0;0;4;-2;0;0;0;0;60;0;3;0;0;6;4;0;2;2177;269;35;0;0
1004;2026;3;0;54;7;13;14;2;0;0;2;0;61;0;77;39;15;59;37;21;12;28788;284;2965;0;0
1004;2026;36;1;10;1;1;2;-3;0;0;0;0;72;0;18;68;29;11;6;1;10;8601;256;2039;0;0
1004;2027;62;1;65;12;18;40;13;0;0;0;1;68;2;129;87;50;58;21;20;34;52319;733;8208;0;0
1007;2021;75;3;68;38;65;40;27;18;29;0;0;78;5;274;1295;711;59;17;28;61;59666;19820;708;0;0
1007;2022;75;3;68;46;56;27;29;20;21;0;0;85;9;337;1369;733;68;14;42;64;64298;17883;968;1;0
1007;2023;36;1;50;25;26;33;-3;14;10;0;0;74;3;177;1028;532;28;19;25;43;48720;13583;680;1;0
1007;2023;3;0;28;8;14;0;7;1;0;0;0;63;2;48;246;112;36;25;12;11;23907;1411;330;0;0
1007;2024;3;0;82;28;34;16;-7;0;1;0;0;67;3;170;102;53;98;94;39;33;77722;3371;601;0;0
1007;2025;3;0;82;31;26;20;0;0;6;0;1;62;5;178;911;431;50;66;43;26;75757;3040;737;0;0
1007;2026;3;0;82;31;38;14;5;5;11;0;0;68;5;239;467;233;110;99;44;27;80118;13736;978;0;0
1007;2027;3;0;63;30;37;20;10;12;8;0;0;67;7;159;349;164;64;80;48;15;59254;11452;467;0;0
1010;2021;18;0;71;7;18;12;5;0;0;2;5;58;0;57;648;271;40;59;24;17;49079;302;10296;0;0
1010;2022;24;0;82;6;18;6;-4;0;0;0;0;62;1;72;230;106;77;58;27;24;46522;142;12066;0;0
1010;2023;24;0;82;8;13;20;-14;0;0;0;1;62;1;56;263;115;75;54;57;47;41320;496;13448;0;0
1010;2024;24;0;69;4;8;10;-20;0;0;0;0;56;0;53;73;35;51;29;21;20;36792;17;3789;0;0
1010;2025;58;1;2;0;0;0;-1;0;0;0;0;56;0;1;3;2;2;0;0;0;623;105;194;0;0
1010;2027;58;1;7;0;0;0;-3;0;0;0;0;53;0;2;8;1;2;1;0;0;3150;0;1500;0;0
1014;2021;13;0;82;3;17;42;1;0;2;1;2;66;1;49;61;21;135;58;35;18;71733;3651;1294;0;0
1014;2022;13;0;52;5;18;24;-6;0;2;3;2;65;0;43;17;4;106;49;27;15;48108;1419;7564;0;0
1014;2023;8;0;62;8;21;14;-9;1;5;0;0;62;1;67;200;95;79;34;27;19;39092;6591;757;0;0
1014;2024;9;0;19;0;3;6;-4;0;0;0;0;58;0;14;21;11;14;5;4;5;8699;36;372;0;0
1014;2024;55;1;55;8;19;26;-14;2;5;0;2;65;1;109;76;37;67;18;29;30;48553;5597;4279;0;0
1014;2026;55;1;12;2;6;2;6;0;0;0;0;64;0;17;3;3;5;2;2;3;7604;662;190;0;0
1015;2021;0;0;81;4;5;12;-10;1;0;0;0;61;2;43;15;6;73;36;17;9;44767;1297;1675;0;0
1015;2022;0;0;62;12;24;16;15;0;1;1;2;62;1;50;77;35;72;37;12;10;35711;380;3189;0;0
1015;2022;2;0;17;1;3;4;-14;0;0;0;0;57;0;20;151;67;15;14;3;2;13530;165;30;0;0
1015;2023;34;1;76;21;27;44;10;6;9;1;0;68;0;167;37;17;113;11;17;47;54465;13277;2750;0;0
1015;2024;34;1;71;10;13;36;-4;3;1;1;0;63;2;91;107;37;67;12;12;25;40148;6760;846;0;0
1015;2025;34;1;72;14;29;36;-13;11;19;0;0;67;3;143;137;52;96;13;16;21;36857;19465;327;0;0
1018;2021;39;1;15;0;4;6;1;0;0;0;1;69;0;14;0;0;11;2;9;23;15608;578;2443;0;0
1018;2022;39;1;61;5;30;62;-8;1;13;0;2;79;1;144;0;0;61;22;26;167;60955;14364;9123;0;0
1018;2023;45;1;40;1;13;28;-3;0;2;1;0;76;0;53;4;0;49;8;22;109;41405;2852;7627;0;0
1018;2023;28;0;4;0;1;2;3;0;0;0;0;58;0;8;0;0;6;1;1;4;3685;0;63;0;0
1018;2024;45;1;36;3;13;16;-9;1;1;0;1;76;1;61;0;0;34;8;19;64;35035;5477;4811;0;0
1018;2024;60;1;8;0;1;14;3;0;0;0;0;78;0;12;0;0;7;5;4;22;8429;111;1258;0;0
1018;2025;37;1;47;4;5;48;-17;0;1;0;0;72;0;47;0;0;46;12;15;69;43086;1140;5676;0;0
1019;2021;15;0;23;2;3;21;4;1;0;0;0;61;0;34;0;0;27;5;11;32;24021;1651;2105;0;0
1019;2021;29;0;58;6;13;24;23;0;0;0;2;60;1;104;0;0;65;4;20;73;64364;522;7683;0;0
1019;2022;29;0;82;7;18;24;26;0;0;1;2;60;4;117;0;0;96;19;38;102;89041;1365;12114;0;0
1019;2023;29;0;79;3;28;28;-20;1;0;0;1;59;0;134;0;0;108;27;50;150;92312;222;11613;0;0
1019;2024;29;0;82;6;12;56;-25;1;0;0;1;59;0;133;0;0;115;30;55;154;97861;1606;9695;0;0
1019;2025;29;0;79;6;20;42;-3;0;1;0;1;61;0;154;0;0;89;20;70;159;88162;959;9990;0;0
1019;2026;8;0;82;7;38;40;15;2;13;0;0;61;1;186;0;0;124;19;72;114;86422;13479;3297;0;0
1019;2027;8;0;38;3;13;16;-6;0;0;0;1;58;0;69;0;0;44;10;26;58;38084;449;4269;0;0
1023;2021;3;0;64;7;23;44;5;3;7;1;6;63;3;151;0;0;80;9;28;47;68747;8359;10631;0;0
1023;2021;14;0;20;2;5;16;-1;1;1;0;0;64;0;41;0;0;23;3;12;17;21375;3426;1040;0;0
1023;2022;14;0;82;17;34;44;30;2;6;0;3;61;3;231;10;2;101;11;42;80;92081;4917;4398;0;0
1023;2023;24;0;63;2;10;33;-19;0;1;1;0;58;0;82;0;0;71;32;36;58;65025;580;8032;1;0
1023;2023;3;0;21;0;4;4;2;0;0;0;1;58;0;39;0;0;34;6;11;14;21422;155;2451;0;0
1023;2024;3;0;82;1;28;24;7;0;1;0;3;60;1;150;0;0;83;20;46;101;82422;598;8925;0;0
1023;2025;3;0;64;3;26;16;6;0;0;0;0;61;0;127;0;0;101;20;37;65;70299;244;5554;0;0
1023;2025;27;0;18;1;10;4;14;0;0;0;1;66;0;34;0;0;32;1;13;26;20269;139;2394;0;0
1023;2026;29;0;35;1;17;13;-4;0;3;0;1;57;0;70;0;0;42;19;19;54;36056;1551;3912;1;0
1023;2026;28;0;35;1;7;10;-1;0;0;0;0;59;0;60;0;0;42;11;27;49;39790;1472;3250;0;0
1023;2027;28;0;2;0;0;2;-1;0;0;0;0;58;0;4;0;0;1;0;1;5;1915;0;0;0;0
1023;2027;26;0;39;0;8;20;-9;0;0;0;0;57;0;44;0;0;34;9;24;61;42542;464;4795;2;0
1024;2021;25;0;66;12;21;24;2;4;7;0;1;72;2;79;33;14;107;48;10;8;55583;8688;218;0;0
1024;2021;9;0;13;7;3;2;9;1;0;0;0;69;2;11;0;0;26;11;4;2;11623;303;0;0;0
1024;2022;9;0;82;18;42;10;43;0;1;3;2;69;2;112;57;24;155;72;37;18;72872;1043;4755;0;0
1024;2023;29;0;82;24;36;43;-23;10;15;0;0;69;2;200;32;14;126;112;57;32;67540;17163;1377;1;0
1024;2024;29;0;82;21;20;22;-20;1;2;0;0;66;4;186;33;16;113;78;28;27;71258;2707;993;0;0
1024;2025;29;0;74;24;24;27;-19;7;3;0;1;70;5;182;55;26;113;100;51;37;73430;4474;5540;1;0
1024;2026;29;0;76;17;21;23;5;1;3;0;1;66;5;137;30;10;49;62;25;34;48319;2223;2889;1;0
1024;2027;3;0;8;4;2;2;-1;0;0;0;0;66;1;20;1;1;15;8;1;2;6570;296;73;0;0
1024;2027;29;0;57;15;31;12;11;0;1;0;0;70;0;111;26;7;49;45;22;23;49623;1478;8;0;0
1025;2021;31;0;75;31;47;51;20;15;22;1;0;74;7;125;231;120;159;78;35;11;69902;18430;689;0;0
1025;2022;31;0;82;36;78;29;53;10;12;0;0;74;5;189;146;87;164;89;47;31;79822;15756;305;0;0
1025;2023;31;0;82;35;60;14;55;7;7;0;0;71;8;292;43;30;112;96;44;38;80774;14465;319;0;0
1025;2024;31;0;74;38;48;23;24;5;8;0;0;72;6;272;21;11;114;82;40;26;71180;12893;681;0;0
1025;2025;31;0;82;31;57;24;-2;5;10;1;0;70;6;278;40;17;105;91;46;31;75661;12868;406;0;0
1025;2026;31;0;82;42;54;22;21;6;5;0;0;72;6;301;29;13;120;96;35;25;82150;12613;152;0;0
1025;2027;31;0;56;33;29;24;8;7;10;0;0;73;7;224;15;8;82;69;31;17;54929;10096;154;1;0
1028;2021;3;0;61;1;7;22;-10;0;0;0;0;57;0;77;0;0;58;8;22;36;53077;1855;4971;0;0
1028;2022;3;0;82;6;18;49;-6;0;1;0;0;56;1;125;0;0;113;28;37;68;80543;653;6474;0;0
1028;2023;36;1;1;0;0;0;-3;0;0;0;0;49;0;2;0;0;0;0;1;1;916;30;131;0;0
1028;2023;50;1;57;8;16;22;-5;4;10;1;0;69;3;132;0;0;58;29;30;81;59576;10557;4950;0;0
1028;2024;50;1;72;15;20;93;15;2;2;2;1;70;1;130;1;0;100;37;37;119;72084;6491;13985;1;1
1028;2026;125;1;25;3;6;14;0;0;0;0;1;62;1;37;0;0;20;16;3;30;22168;432;1911;0;0
1028;2027;125;1;61;0;10;16;-26;0;0;0;1;60;0;70;0;0;65;25;12;88;51420;693;7497;0;0
1029;2021;24;0;82;45;39;34;13;12;25;6;2;73;17;269;1672;869;73;91;59;18;81619;15792;11257;0;0
1029;2022;24;0;82;35;49;22;0;11;15;1;0;70;5;194;1174;592;101;70;61;17;85888;14120;607;0;0
1029;2023;24;0;82;41;47;30;-10;18;12;0;0;68;4;228;1308;674;90;88;76;26;84117;16074;599;0;0
1029;2024;24;0;82;41;53;44;11;8;14;2;1;69;6;258;1205;628;108;78;73;26;83945;15965;3283;0;0
1029;2025;24;0;74;37;31;31;16;8;7;0;0;68;7;177;1072;548;94;83;69;19;71492;16193;519;0;0
1029;2026;24;0;27;6;10;13;-18;3;5;0;0;66;0;62;315;149;31;36;29;12;27994;4305;423;1;0
1029;2026;0;0;54;20;18;6;21;2;0;0;0;67;3;119;431;223;49;48;35;22;51250;3099;1223;0;0
1029;2027;0;0;67;34;38;10;28;2;1;1;2;72;3;187;204;96;64;98;37;26;75968;2128;7724;0;0
1031;2021;10;0;81;4;13;52;-3;0;0;0;3;57;0;123;7;2;83;13;18;103;77393;1569;8235;2;0
1031;2022;10;0;79;3;30;35;10;0;0;0;0;57;0;122;0;0;76;15;22;138;75598;546;4337;1;0
1031;2023;54;1;67;7;24;64;4;1;3;0;3;71;1;153;0;0;84;23;15;73;64958;4195;11699;0;0
1031;2025;54;1;63;6;15;50;6;0;2;0;0;66;0;108;0;0;100;25;22;112;60317;4473;9005;0;0
1031;2026;54;1;45;3;11;14;-4;1;1;1;0;65;0;92;0;0;63;24;7;39;39123;5076;3868;0;0
1031;2026;10;0;8;1;0;2;4;0;0;0;0;58;0;5;0;0;5;0;2;8;5841;39;61;0;0
1031;2027;54;1;37;4;7;10;-8;1;0;0;0;61;0;80;0;0;54;24;5;35;30587;1683;3044;0;0
1031;2027;10;0;1;0;1;0;-2;0;0;0;0;44;0;2;0;0;1;2;1;1;770;0;0;0;0
1032;2021;44;1;67;26;27;38;-11;10;16;0;0;70;3;121;929;498;23;19;18;24;51144;15790;588;0;0
1032;2022;44;1;63;10;28;42;1;3;8;0;0;70;3;137;907;487;32;17;20;20;49169;13033;2716;0;0
1032;2023;44;1;66;5;15;38;-14;1;5;0;0;66;0;108;890;428;34;14;22;31;46074;12265;489;0;0
1033;2021;60;1;58;3;18;67;24;0;1;0;3;64;1;91;0;0;114;34;19;116;56216;1874;11424;1;0
1033;2022;60;1;54;5;15;28;23;0;0;0;2;62;2;64;0;0;75;19;20;93;49490;190;10405;0;0
1033;2023;50;1;37;1;4;20;-4;0;1;0;0;57;0;39;0;0;46;15;9;52;33117;259;5162;0;0
1033;2025;59;1;1;0;0;0;0;0;0;0;0;67;0;1;0;0;1;0;0;0;987;0;0;0;0
1040;2021;25;0;82;43;45;52;10;13;20;5;3;70;7;303;1668;808;92;130;42;17;88150;21623;7990;0;0
1040;2022;25;0;80;65;48;16;18;16;9;2;0;71;14;293;1285;673;82;71;63;13;82881;11354;2910;0;0
1040;2023;25;0;82;71;58;36;53;19;12;0;2;71;8;288;1244;729;94;80;47;17;86971;12212;2146;0;0
1040;2024;25;0;82;64;53;36;18;17;18;2;4;70;5;321;1173;617;98;100;67;27;83985;15407;4993;0;0
1040;2025;25;0;82;59;34;30;-5;15;9;2;1;71;4;339;1053;581;79;101;59;16;82099;17593;4067;0;0
1040;2026;25;0;82;67;38;32;-10;22;13;1;0;72;7;344;1197;628;85;109;63;20;83056;17129;3273;0;0
1040;2027;25;0;67;46;35;22;-5;11;14;0;0;69;8;259;1045;534;43;89;41;16;68684;13839;2791;0;0
1041;2021;23;0;82;8;24;48;-34;7;12;0;0;69;1;121;63;30;115;35;40;11;60869;17534;1515;0;0
1041;2022;23;0;82;11;28;27;-25;6;9;0;0;68;1;128;21;9;109;54;61;9;68405;13750;564;1;0
1041;2023;3;0;82;12;39;22;2;0;0;0;4;66;3;132;34;19;131;53;48;21;71521;407;4471;0;0
1041;2024;3;0;56;3;12;9;-7;0;1;1;0;61;1;48;42;17;44;31;21;9;32931;249;2957;0;0
1041;2025;55;1;71;17;33;56;-4;5;8;0;0;69;1;158;151;68;80;21;28;18;62770;9441;7073;0;0
1041;2026;55;1;53;14;13;22;3;2;6;0;0;66;3;99;42;21;49;12;19;8;41923;6094;1173;0;0
1042;2021;18;0;82;27;48;56;4;12;23;6;1;73;3;161;340;125;153;81;40;7;72195;15554;11452;0;0
1042;2022;18;0;82;17;39;23;14;2;3;2;0;70;4;117;161;76;127;85;52;6;72922;6926;6334;0;0
1042;2023;18;0;80;7;18;29;5;0;1;0;1;62;1;83;122;38;82;43;24;15;47500;1028;3107;1;0
1042;2024;18;0;41;5;17;16;7;0;0;0;1;65;1;48;8;4;42;37;24;10;32643;1789;1141;0;0
1042;2025;18;0;68;15;20;13;5;2;0;0;0;64;1;124;12;4;64;61;22;9;50231;1796;1472;1;1
1042;2026;18;0;82;13;18;24;-14;0;3;0;0;62;1;142;37;14;74;62;32;14;53403;2110;699;0;0
1042;2027;18;0;14;1;4;4;0;0;0;0;0;59;0;16;26;13;8;4;6;3;8978;38;122;0;0
1043;2021;120;4;66;14;25;14;-4;3;1;0;1;67;2;140;219;101;40;19;33;54;62033;3979;5698;0;0
1043;2022;120;4;65;19;22;20;-18;3;5;0;0;67;1;159;242;126;52;18;18;63;64865;5245;7667;0;0
1043;2024;60;1;52;4;19;16;-8;2;3;0;1;64;1;86;67;25;31;16;15;16;42181;1965;1880;0;0
1043;2025;60;1;70;14;30;26;8;4;9;0;0;69;1;159;43;25;70;15;20;30;54127;13044;1174;0;0
1043;2026;60;1;24;6;6;8;2;0;0;1;2;62;1;32;58;30;11;4;4;8;10703;125;1915;0;0
1043;2027;60;1;59;13;16;18;3;2;2;1;2;65;1;113;149;67;44;13;13;28;46007;2672;4159;0;0
1047;2021;23;0;82;5;18;26;-4;1;1;0;1;69;0;65;7;2;114;57;18;6;63389;3897;361;0;0
1047;2022;23;0;63;15;19;16;-2;0;2;2;0;71;1;81;1;0;86;62;18;8;59368;2924;335;0;0
1047;2022;0;0;20;6;16;8;8;2;0;0;0;75;1;32;16;6;32;23;8;4;19436;429;313;0;0
1047;2023;20;0;82;9;19;19;-4;0;0;2;0;64;2;116;37;13;112;58;28;12;50029;741;3542;1;0
1047;2024;20;0;5;0;1;0;0;0;0;0;0;61;0;3;0;0;2;1;1;1;2508;27;155;0;0
1047;2024;12;0;61;8;16;4;0;0;0;0;0;64;0;68;6;2;63;25;12;6;32314;568;239;0;0
1047;2025;57;1;27;6;18;36;8;1;7;0;1;76;2;67;60;26;27;7;7;22;23191;5558;2297;0;0
1047;2026;60;1;14;4;7;14;-2;1;0;0;0;70;1;29;10;3;15;3;8;10;11503;1070;1032;0;0
1047;2027;153;1;17;3;5;12;-2;0;0;0;0;68;0;27;14;4;20;2;7;13;12420;221;1017;0;0
1048;2021;31;0;82;14;18;59;-2;4;7;0;0;70;1;149;29;9;128;67;33;13;69177;12722;396;1;1
1048;2022;31;0;82;47;60;23;49;6;13;0;0;73;11;307;2;2;134;80;44;12;73273;14054;182;0;0
1048;2023;31;0;82;37;47;24;37;0;5;0;0;71;4;271;3;1;161;91;33;27;80567;6458;224;0;0
1048;2024;28;0;72;21;29;44;8;0;1;0;0;67;3;154;2;1;132;49;25;20;61871;2930;164;2;0
1048;2025;28;0;9;2;2;2;-1;0;0;0;0;64;0;21;0;0;4;5;2;5;7024;28;9;0;0
1048;2025;21;0;57;16;17;24;-22;6;3;0;0;68;2;155;6;2;81;58;20;24;44093;6559;969;0;0
1048;2025;23;0;18;9;9;6;8;0;0;0;0;66;0;49;0;0;24;22;3;8;15611;112;86;0;0
1048;2027;20;0;30;2;8;17;-5;0;2;0;0;61;0;44;1;1;28;24;9;12;21969;1341;94;1;0
1048;2027;54;1;20;10;18;6;5;2;9;0;0;75;1;71;15;7;24;5;4;12;17797;5523;265;0;0
1050;2021;57;1;53;15;28;14;18;4;9;0;0;69;6;133;82;39;88;18;12;32;43194;5221;5337;0;0
1050;2021;12;0;1;0;0;0;-1;0;0;0;0;54;0;0;0;0;0;1;1;0;443;0;0;0;0
1050;2022;57;1;74;16;20;63;-1;2;1;0;0;68;2;147;81;29;147;28;33;46;64619;6519;5226;1;0
1050;2023;38;1;73;15;25;66;-21;6;10;0;1;68;2;153;24;10;66;34;18;18;59430;14509;1137;0;0
1051;2021;61;1;74;22;15;312;5;6;1;1;1;65;3;125;91;27;272;34;25;42;61117;4945;10762;26;11
1051;2022;34;1;71;10;14;200;0;0;0;2;3;61;1;62;167;56;213;21;24;37;50249;305;10316;6;3
1053;2021;27;0;79;7;13;97;21;0;1;0;6;61;1;121;0;0;94;9;31;113;87829;1325;12102;4;2
1053;2022;27;0;82;10;38;48;25;0;1;0;3;61;1;161;0;0;152;16;60;74;93186;1541;9995;2;2
1053;2023;27;0;22;3;9;29;16;1;0;0;2;60;0;30;1;0;35;5;8;19;22880;150;2174;1;0
1053;2024;27;0;81;3;15;42;-12;0;0;1;1;60;0;147;3;1;130;20;35;81;76150;344;10176;0;0
1053;2025;27;0;3;0;1;2;1;0;0;0;0;61;0;5;0;0;3;0;0;3;3006;21;314;0;0
1053;2025;124;0;78;9;21;36;-24;1;0;2;4;59;1;118;0;0;92;12;42;95;77650;441;7458;2;0
1053;2026;124;0;82;6;17;34;-33;0;0;0;1;58;1;89;0;0;104;18;27;86;77664;386;7577;0;0
1056;2021;26;0;48;2;13;22;7;0;1;0;0;61;1;33;24;14;44;30;6;7;25726;1936;241;0;0
1056;2022;26;0;79;29;41;37;7;7;11;0;0;70;7;169;11;5;143;59;27;12;68419;10811;250;1;0
1056;2023;57;1;76;28;48;48;11;15;23;1;0;69;4;240;157;88;77;25;23;38;56580;21826;3515;0;0
1056;2024;57;1;55;19;24;52;0;7;9;0;0;72;4;142;89;43;48;12;17;37;40629;16588;1115;0;0
1056;2025;18;0;50;5;9;10;-9;0;0;0;0;61;2;55;14;4;37;26;9;8;30460;1255;215;0;0
1056;2026;60;1;57;25;26;40;3;9;9;0;0;72;3;202;66;26;71;24;11;32;44311;16144;247;0;0
