PlayerId;Year;Team Id;League Id;GP;G;A;PIM;+/-;PP G;PP A;SH G;SH A;GR;GWG;SOG;FO;FO W;HIT;GvA;TkA;SB;TOI;PPTOI;SHTOI;Fights;Fights Won
1328;2021;2;0;7;0;0;0;0;0;0;0;0;57;0;6;19;11;8;7;2;0;3641;68;69;0;0
1328;2022;2;0;5;0;2;0;3;0;1;0;0;63;0;3;0;0;5;2;1;1;2947;68;51;0;0
1328;2022;34;1;7;2;3;2;-1;1;2;0;0;73;1;21;16;7;12;4;2;3;5591;2254;498;0;0
1328;2023;34;1;7;0;2;6;-3;0;0;0;0;62;0;14;11;1;8;3;1;1;5329;1269;329;0;0
1328;2024;34;1;7;2;2;4;-2;1;1;0;0;68;0;14;7;2;10;2;3;0;4471;2321;359;0;0
1328;2025;34;1;6;1;4;4;5;0;1;0;0;70;0;9;1;0;10;0;0;3;4767;1646;22;0;0
1329;2022;52;1;7;5;0;0;-4;2;0;0;0;61;0;16;8;5;3;3;4;7;5592;781;272;0;0
1329;2023;37;1;6;0;0;2;-4;0;0;0;0;61;0;9;6;2;3;1;2;2;4832;548;256;0;0
1329;2024;54;1;4;0;2;2;4;0;0;0;0;69;0;6;6;2;1;2;2;0;3319;576;284;0;0
1330;2021;62;1;7;2;1;4;0;0;0;0;0;62;0;7;75;39;12;1;0;5;4255;207;1349;0;0
1330;2022;19;0;1;0;0;0;0;0;0;0;0;54;0;0;5;4;0;1;0;0;385;0;168;0;0
1330;2022;62;1;5;1;1;4;-3;0;0;0;0;62;0;6;62;31;9;3;1;4;4292;0;805;0;0
1330;2023;62;1;6;1;0;8;0;0;0;0;0;67;1;5;71;34;18;0;2;2;3812;39;1171;0;0
1330;2024;62;1;5;1;2;2;3;0;0;0;0;66;0;6;32;17;15;3;1;3;3125;19;1077;0;0
1333;2021;21;0;7;1;0;4;0;0;0;0;0;62;0;5;3;2;7;7;4;1;5369;0;441;0;0
1333;2023;26;0;4;0;1;0;-4;0;0;0;0;59;0;4;34;12;1;1;4;1;2678;85;128;0;0
1333;2024;50;1;1;0;0;0;1;0;0;0;0;64;0;3;8;5;1;0;0;0;1012;0;103;0;0
1333;2026;55;1;1;0;0;0;0;0;0;0;0;62;0;1;1;1;2;1;0;1;852;91;132;0;0
1334;2021;54;1;7;1;0;6;-5;0;0;0;0;61;0;14;5;2;5;2;1;1;4978;1519;56;0;0
1334;2022;54;1;7;0;2;2;2;0;0;0;1;63;0;9;8;5;7;4;2;6;5228;21;641;0;0
1334;2024;31;0;1;0;0;0;0;0;0;0;0;57;0;1;0;0;0;0;0;0;336;0;0;0;0
1335;2021;33;1;6;0;0;4;0;0;0;0;0;69;0;16;13;9;12;1;3;0;5047;672;266;0;0
1335;2022;27;0;7;0;3;0;-4;0;0;0;0;61;0;5;1;0;12;6;2;1;4417;452;346;0;0
1335;2023;34;1;7;2;4;4;1;0;0;0;1;71;0;17;14;6;15;4;4;4;5618;968;214;0;0
1335;2024;34;1;7;1;2;6;0;0;1;0;0;78;0;17;7;2;14;2;2;1;5045;1963;146;0;0
1335;2025;34;1;6;3;2;10;1;1;0;0;0;72;0;20;12;4;11;6;4;1;5172;1549;49;0;0
1336;2021;54;1;7;1;0;6;0;1;0;0;0;64;0;16;5;2;8;0;0;4;4877;1380;21;0;0
1336;2022;54;1;7;1;6;2;3;0;4;0;0;66;0;14;17;7;2;3;0;1;4262;1107;15;0;0
1336;2023;54;1;6;1;0;6;-1;1;0;0;0;63;1;12;8;6;4;0;0;1;4417;575;475;0;0
1336;2024;54;1;6;1;1;6;-1;1;1;0;0;65;0;9;33;19;4;1;1;1;3406;1365;0;0;0
1336;2025;10;0;1;0;0;0;0;0;0;0;0;56;0;0;0;0;0;0;0;0;428;0;0;0;0
1336;2025;54;1;4;1;1;0;-2;0;0;0;0;68;0;8;2;0;4;1;1;4;2998;334;257;0;0
1336;2026;54;1;6;0;3;0;-5;0;1;0;0;63;0;9;18;9;13;2;2;3;4885;729;0;0;0
1336;2027;54;1;2;0;0;0;-1;0;0;0;0;57;0;3;0;0;1;0;0;0;1248;77;0;0;0
1337;2021;51;1;7;0;1;0;-4;0;0;0;0;60;0;8;19;7;9;2;1;3;5334;90;785;0;0
1337;2022;51;1;7;1;0;12;0;0;0;0;0;67;0;13;38;25;14;0;3;2;5154;51;1197;0;0
1337;2023;60;1;6;2;1;2;2;1;0;0;0;65;0;16;5;2;8;2;2;1;3700;1174;24;0;0
1337;2025;55;1;1;0;0;0;-1;0;0;0;0;59;0;1;0;0;3;0;0;0;763;0;0;0;0
1337;2026;53;1;5;0;1;2;2;0;0;0;0;66;0;10;3;1;13;0;0;3;3512;90;629;0;0
1337;2027;56;1;7;0;3;4;0;0;0;0;0;59;0;11;2;1;9;0;1;1;4702;149;414;0;0
1338;2021;48;1;7;0;1;11;-1;0;0;0;0;72;0;6;0;0;7;1;10;10;6220;484;1262;1;0
1339;2021;10;0;7;2;1;2;1;0;0;1;0;70;0;7;6;1;8;7;1;2;6305;557;204;0;0
1339;2022;10;0;7;3;1;2;-1;1;0;0;0;71;0;15;4;2;11;5;4;1;6230;1122;121;0;0
1339;2023;10;0;4;0;6;0;0;0;3;0;0;71;0;6;0;0;7;2;1;1;3442;736;0;0;0
1339;2024;10;0;4;0;0;0;-4;0;0;0;0;68;0;7;8;3;9;6;2;3;4076;234;179;0;0
1339;2025;10;0;5;1;2;0;0;0;0;0;0;71;0;11;3;1;10;5;4;0;4273;511;38;0;0
1339;2026;10;0;4;1;0;2;-1;0;0;0;0;69;0;6;0;0;3;1;3;1;2784;313;0;0;0
1339;2027;10;0;5;1;6;0;7;0;1;0;0;79;0;9;9;2;8;5;5;2;4575;403;291;0;0
1340;2021;29;0;7;3;1;4;-4;1;0;0;0;60;2;16;0;0;14;4;2;9;8103;389;916;0;0
1340;2022;29;0;7;1;0;9;3;0;0;0;0;63;0;18;0;0;7;3;5;7;7794;584;639;1;1
1340;2023;29;0;6;1;1;2;-4;0;0;0;0;58;0;9;0;0;10;2;3;10;6906;107;603;0;0
1340;2025;7;0;7;1;1;8;4;0;0;0;0;61;0;17;0;0;15;2;5;12;7701;76;840;0;0
1340;2026;7;0;5;1;2;0;-1;0;0;0;0;57;0;6;0;0;8;1;2;9;6335;91;253;0;0
1340;2027;9;0;7;0;4;7;-2;0;0;0;0;57;0;7;4;1;7;2;2;16;7777;0;1072;1;0
1341;2025;60;1;1;0;0;0;0;0;0;0;0;57;0;0;12;4;3;0;0;0;729;0;36;0;0
1341;2021;46;1;5;0;1;9;1;0;0;0;0;63;0;7;27;14;9;1;2;1;3798;159;1174;1;0
1341;2023;25;0;7;1;2;2;-4;0;0;0;0;59;1;8;4;2;9;9;6;1;5718;0;984;0;0
1342;2022;51;1;7;0;2;10;1;0;0;0;0;71;0;22;6;3;6;2;3;1;5411;2093;0;0;0
1343;2021;59;1;7;2;2;0;2;0;0;0;0;63;2;11;12;5;4;2;1;1;5408;142;785;0;0
1343;2022;59;1;7;1;5;8;-4;1;1;0;0;66;0;8;9;4;4;3;2;6;6595;355;909;0;0
1343;2023;59;1;7;3;4;4;2;0;0;1;1;68;0;13;21;8;10;0;1;10;5297;260;1279;0;0
1343;2024;59;1;5;0;1;4;-1;0;0;0;0;71;0;4;3;3;5;1;2;1;3296;1490;0;0;0
1343;2025;59;1;6;0;2;0;-4;0;1;0;0;68;0;10;3;2;9;0;0;2;4698;1313;0;0;0
1343;2027;53;1;1;3;1;0;2;2;1;0;0;79;0;10;1;0;1;0;0;0;273;554;0;0;0
1343;2027;8;0;2;0;0;2;-1;0;0;0;0;54;0;0;0;0;2;1;0;0;766;0;0;0;0
1345;2021;59;1;7;0;1;0;0;0;0;0;0;65;0;20;0;0;7;3;1;7;7102;185;890;0;0
1345;2023;8;0;2;0;0;19;-1;0;0;0;0;55;0;1;0;0;1;1;0;1;1827;21;10;1;0
1345;2024;53;1;7;0;1;16;0;0;0;0;0;69;0;16;0;0;9;2;6;5;6660;91;1095;0;0
1346;2022;17;0;4;2;2;2;3;0;0;0;0;69;0;7;1;0;3;4;5;0;3543;17;253;0;0
1346;2023;17;0;4;1;0;0;-5;0;0;0;0;61;0;7;2;0;10;4;5;2;3516;62;178;0;0
1346;2024;17;0;6;1;2;0;-1;0;0;0;0;63;0;17;0;0;4;4;5;1;5884;36;31;0;0
1346;2025;17;0;6;0;2;4;1;0;0;0;2;61;0;6;5;3;6;4;6;1;3364;0;399;0;0
1346;2025;43;1;1;0;1;0;1;0;0;0;0;59;0;1;0;0;1;2;0;0;945;13;259;0;0
1347;2021;25;0;7;0;0;0;-1;0;0;0;0;61;0;9;0;0;6;0;3;3;6110;285;311;0;0
1347;2022;25;0;7;0;3;0;1;0;0;0;0;58;0;10;0;0;4;2;5;6;7293;27;481;0;0
1347;2023;25;0;7;1;3;0;0;1;1;0;0;64;0;17;0;0;13;3;7;7;7061;986;626;0;0
1347;2024;25;0;3;0;2;0;4;0;0;0;0;66;0;6;0;0;7;1;4;2;3043;0;556;0;0
1347;2025;14;0;4;0;0;4;-4;0;0;0;0;50;0;11;0;0;1;0;1;4;2915;0;640;0;0
1347;2025;48;1;2;0;1;0;1;0;0;0;0;66;0;2;0;0;2;2;0;4;1865;0;592;0;0
1347;2026;31;0;3;0;0;5;0;0;0;0;0;57;0;6;0;0;1;0;0;3;2921;214;234;1;0
1347;2027;36;1;5;2;2;2;-1;1;2;0;0;66;0;10;0;0;7;1;0;7;4753;1109;437;0;0
1347;2027;3;0;1;0;1;2;-1;0;0;0;0;57;0;4;0;0;2;0;0;2;1151;19;66;0;0
1348;2021;59;1;7;1;1;4;-1;1;0;0;0;67;0;15;10;4;3;0;0;3;4884;1136;497;0;0
1348;2022;31;0;1;0;0;0;0;0;0;0;0;60;0;0;0;0;1;0;0;0;390;92;0;0;0
1348;2022;123;1;7;4;1;4;1;0;0;0;0;60;1;16;42;17;4;3;0;1;5020;879;0;0;0
1348;2023;43;1;7;1;1;4;-3;0;0;1;0;63;0;8;58;33;7;2;0;2;5811;291;644;0;0
1348;2024;43;1;6;3;0;16;-4;2;0;0;0;61;1;9;61;28;10;2;0;1;4435;812;0;0;0
1348;2026;57;1;1;0;1;0;1;0;0;0;0;71;0;2;1;1;0;0;0;1;892;219;0;0;0
1350;2021;23;0;7;1;4;6;1;0;1;0;0;71;0;19;0;0;13;0;8;9;9149;1260;383;0;0
1350;2022;23;0;7;2;4;4;0;0;2;0;0;66;0;22;0;0;8;0;1;6;8513;993;334;0;0
1350;2023;23;0;3;1;0;0;1;0;0;0;0;63;0;9;0;0;2;0;4;2;3446;419;260;0;0
1350;2024;23;0;7;3;3;4;0;1;2;0;0;69;2;26;0;0;7;1;6;8;8217;1578;276;0;0
1350;2025;23;0;3;1;1;5;1;1;1;0;0;77;1;14;0;0;6;0;3;10;3658;560;166;1;0
1350;2026;23;0;2;0;2;0;3;0;0;0;0;76;0;4;0;0;5;0;4;1;2420;206;384;0;0
1350;2027;23;0;3;1;1;2;-2;0;0;0;0;64;0;5;0;0;1;0;3;6;3478;219;453;0;0
1352;2022;52;1;7;0;0;0;-4;0;0;0;0;59;0;11;4;2;18;1;3;1;4483;64;245;0;0
1352;2021;46;1;3;0;0;0;-1;0;0;0;0;55;0;0;0;0;3;1;0;0;1443;0;0;0;0
1353;2021;1;0;7;0;1;4;-2;0;0;0;0;57;0;7;4;3;5;5;1;1;5088;8;64;0;0
1353;2022;1;0;6;0;0;5;-1;0;0;0;0;58;0;3;2;1;8;3;1;0;3280;0;0;1;0
1353;2023;1;0;2;0;0;0;-1;0;0;0;0;60;0;3;9;4;4;1;0;0;1152;0;50;0;0
1353;2024;59;1;6;2;0;6;-5;0;0;0;0;62;0;3;12;5;4;3;0;3;3836;0;342;0;0
1353;2027;54;1;2;0;0;4;1;0;0;0;0;71;0;0;3;1;3;0;0;3;1387;36;48;0;0
1355;2022;40;1;6;0;1;0;-2;0;1;0;0;68;0;14;0;0;4;0;3;5;5572;609;613;0;0
1355;2023;26;0;3;0;0;2;-1;0;0;0;0;58;0;6;0;0;5;1;0;4;2934;8;449;0;0
1355;2024;50;1;1;0;0;0;1;0;0;0;0;73;0;3;0;0;0;1;0;0;1068;28;118;0;0
1356;2022;33;1;4;0;0;0;-4;0;0;0;0;62;0;7;0;0;8;2;1;12;4017;187;939;0;0
1356;2025;57;1;4;0;0;2;-1;0;0;0;0;70;0;7;0;0;7;3;1;10;3879;68;744;0;0
1356;2026;58;1;4;0;3;2;4;0;0;0;1;75;0;8;0;0;7;0;2;9;3870;0;799;0;0
1357;2021;59;1;6;2;0;2;-1;0;0;0;0;59;1;9;67;31;14;3;0;0;4288;113;351;0;0
1357;2023;37;1;7;0;2;4;-3;0;0;0;0;57;0;6;49;23;10;5;1;3;4417;163;276;0;0
1357;2024;37;1;7;1;6;2;2;0;0;0;0;62;0;11;12;5;8;3;3;3;6313;249;194;0;0
1357;2025;43;1;5;0;0;4;-2;0;0;0;0;58;0;5;32;7;3;1;0;0;2634;0;410;0;0
1359;2021;25;0;7;0;3;0;2;0;0;0;0;70;0;12;2;0;10;5;1;2;6665;97;77;0;0
1359;2022;25;0;6;1;3;0;0;0;1;0;0;69;0;16;6;3;5;7;3;0;5594;691;15;0;0
1359;2025;27;0;5;2;1;0;-6;1;1;0;0;66;0;11;2;1;6;2;1;0;3841;370;100;0;0
1359;2026;2;0;6;2;1;4;2;0;0;0;1;72;0;18;2;1;15;4;2;3;5526;40;338;0;0
1359;2027;2;0;5;2;6;0;1;1;0;0;1;75;1;14;3;2;13;5;2;2;4947;959;14;0;0
1360;2021;29;0;3;1;0;0;1;0;0;0;0;57;0;7;0;0;5;1;0;1;2626;0;243;0;0
1360;2022;0;0;7;1;3;0;2;0;0;0;0;58;1;8;0;0;5;1;1;11;6278;0;957;0;0
1360;2023;47;1;1;0;0;0;-1;0;0;0;0;57;0;0;0;0;2;0;0;1;810;0;127;0;0
1360;2023;0;0;7;0;0;10;-9;0;0;0;0;53;0;10;0;0;9;5;5;11;6587;0;823;2;1
1360;2024;18;0;6;0;3;0;-4;0;0;0;0;57;0;6;0;0;3;2;2;13;5654;0;418;0;0
1360;2025;18;0;1;0;0;0;0;0;0;0;0;63;0;2;0;0;1;0;1;4;991;32;90;0;0
1362;2023;37;1;6;0;0;4;-8;0;0;0;0;61;0;11;5;1;10;2;0;0;4624;1448;4;0;0
1362;2024;37;1;7;4;0;2;-2;0;0;0;0;66;0;16;15;9;12;3;2;1;5186;1135;11;0;0
1363;2021;55;1;7;1;2;2;1;0;0;0;0;73;0;19;19;9;3;2;5;3;6402;1078;547;0;0
1363;2022;9;0;6;2;0;8;1;0;0;0;0;64;0;2;41;22;8;2;3;0;3477;73;854;0;0
1363;2024;9;0;4;0;1;0;1;0;0;0;0;63;0;5;12;5;1;2;1;0;2538;0;305;0;0
1363;2024;45;1;1;0;1;0;0;0;1;0;0;90;0;3;12;7;2;0;0;0;619;419;185;0;0
1363;2027;9;0;1;0;2;0;0;0;0;0;0;62;0;0;3;2;1;0;0;0;889;0;76;0;0
1365;2021;13;0;7;3;0;2;3;0;0;1;0;64;0;4;2;1;7;0;1;1;3903;289;447;0;0
1365;2022;13;0;5;1;0;0;-1;0;0;0;0;60;0;2;2;2;8;2;1;1;3620;0;615;0;0
1365;2023;14;0;3;1;1;0;1;0;0;0;0;64;0;5;0;0;0;0;2;0;2132;0;167;0;0
1365;2024;48;1;6;1;1;0;0;0;0;0;0;76;0;22;9;6;9;2;4;10;4806;706;66;0;0
1365;2025;48;1;7;0;1;0;-2;0;0;0;0;73;0;14;3;2;11;2;2;10;5266;1367;86;0;0
1365;2026;14;0;3;1;0;0;-1;0;0;0;0;66;0;4;1;1;4;1;1;2;1934;95;0;0;0
1365;2026;48;1;1;0;1;0;0;0;1;0;0;82;0;1;0;0;2;0;0;2;748;190;0;0;0
1365;2027;30;0;2;0;0;0;-2;0;0;0;0;73;0;0;2;1;8;1;0;1;1499;10;114;0;0
1365;2027;44;1;2;0;0;0;-3;0;0;0;0;61;0;5;7;5;4;0;0;1;1558;154;94;0;0
1366;2021;37;1;5;0;0;2;5;0;0;0;0;71;0;9;0;0;4;1;2;7;5059;233;490;0;0
1366;2022;45;1;6;1;1;2;1;0;0;0;0;72;0;12;0;0;12;2;5;5;6138;789;1160;0;0
1367;2021;49;1;7;1;2;4;2;0;0;0;0;68;0;11;81;35;5;1;2;4;5216;470;436;0;0
1367;2022;49;1;7;1;1;4;1;0;0;0;0;65;0;6;74;40;9;1;2;11;5036;0;663;0;0
1372;2021;36;1;6;1;3;0;1;0;0;0;0;66;1;15;32;10;5;1;2;8;4552;366;1160;0;0
1372;2022;36;1;6;3;1;16;4;0;0;0;0;71;0;17;11;4;3;0;3;3;3988;946;742;0;0
1375;2021;21;0;7;3;2;12;0;1;1;1;0;76;0;18;1;0;19;8;4;1;5568;1327;1318;0;0
1375;2022;21;0;7;2;6;10;-5;0;5;0;0;71;1;17;16;6;12;4;2;0;6195;1302;233;0;0
1375;2023;21;0;7;2;4;6;5;0;0;0;0;73;1;22;18;12;21;4;1;0;7635;1144;274;0;0
1375;2024;21;0;7;3;4;2;5;1;1;0;0;78;0;40;8;4;15;7;1;4;6935;1065;80;0;0
1375;2025;21;0;7;1;2;20;-4;0;0;0;0;72;0;19;13;3;13;6;3;8;7164;551;901;2;0
1375;2026;21;0;6;6;7;7;11;1;1;0;0;78;0;21;5;2;13;9;3;3;5875;634;247;1;1
1375;2027;21;0;7;6;3;6;4;0;1;0;0;84;1;35;7;2;16;3;5;4;7103;983;0;0;0
1376;2021;10;0;5;0;1;0;1;0;0;0;0;58;0;0;33;12;4;2;1;0;2344;0;57;0;0
1376;2022;10;0;6;0;0;12;0;0;0;0;0;60;0;3;65;37;4;4;0;1;3896;0;0;2;2
1376;2023;54;1;6;3;0;10;3;0;0;0;0;58;0;7;30;19;9;2;1;1;3753;0;39;2;0
1376;2024;31;0;2;0;0;5;-1;0;0;0;0;58;0;0;11;6;1;0;0;1;1234;0;0;1;1
1376;2025;123;1;5;0;1;2;0;0;0;0;0;63;0;7;43;19;14;0;1;3;3301;443;369;0;0
1377;2021;5;0;7;4;2;6;7;1;0;0;0;74;2;13;57;28;10;4;5;0;5846;1334;105;0;0
1377;2022;5;0;5;1;2;2;1;0;0;0;0;71;0;13;51;25;8;2;6;0;4668;311;2;0;0
1377;2023;27;0;2;3;1;0;1;0;0;0;0;64;1;8;30;17;2;3;1;0;2079;88;0;0;0
1377;2024;12;0;3;0;0;0;-3;0;0;0;0;60;0;4;15;9;1;2;0;1;2371;104;354;0;0
1377;2025;14;0;5;3;8;0;5;3;2;0;0;70;0;13;49;23;5;6;4;5;3336;910;41;0;0
1377;2026;14;0;3;2;1;2;2;1;0;0;0;73;2;8;16;9;8;3;3;1;2313;339;0;0;0
1377;2027;124;0;6;3;1;2;-5;0;0;0;0;62;0;11;65;28;6;2;3;1;5413;340;130;0;0
1379;2022;69;3;7;5;2;2;6;1;1;0;0;75;1;27;6;4;7;5;5;11;5858;1605;231;0;0
1379;2023;56;1;6;1;2;0;3;0;0;0;0;64;0;11;4;1;5;1;3;3;4833;453;255;0;0
1379;2025;21;0;2;0;0;0;0;0;0;0;0;58;0;1;1;1;0;1;0;0;1204;0;173;0;0
1379;2026;41;1;7;1;2;0;-5;0;2;0;0;59;0;12;4;1;5;2;2;6;5978;642;362;0;0
1379;2027;60;1;7;0;6;2;3;0;0;0;0;65;0;8;2;0;2;2;1;5;6009;794;0;0;0
1383;2021;19;0;7;2;0;2;0;1;0;0;0;60;0;5;64;33;4;4;1;2;5588;542;212;0;0
1383;2022;19;0;6;2;3;4;3;0;0;0;0;65;1;16;64;33;7;1;1;0;4638;118;104;0;0
1383;2023;19;0;6;3;0;5;0;0;0;0;0;61;1;10;65;32;0;10;5;0;4980;35;102;0;0
1383;2024;28;0;7;0;1;2;-4;0;0;0;0;61;0;7;37;16;5;9;5;2;6511;282;314;0;0
1383;2025;18;0;5;1;2;0;0;0;0;0;0;60;0;2;46;23;2;3;4;0;4240;54;32;0;0
1383;2026;19;0;5;0;2;4;-2;0;0;0;0;62;0;3;55;32;6;4;2;1;3962;270;411;0;0
1383;2027;28;0;3;1;2;0;0;0;0;0;0;61;0;6;28;17;1;4;1;0;2414;195;137;0;0
1384;2021;47;1;6;2;2;4;-1;0;0;0;0;67;0;15;54;23;3;1;0;0;3751;504;468;0;0
1384;2022;0;0;5;1;1;2;-1;1;0;0;0;60;0;4;43;23;1;2;3;0;3590;559;32;0;0
1384;2023;47;1;6;1;7;2;-1;1;2;0;1;66;0;4;28;16;2;2;1;1;4916;569;178;0;0
1384;2024;47;1;5;1;4;14;5;0;0;0;0;71;0;6;45;27;4;0;1;7;2608;0;538;0;0
1384;2025;47;1;5;0;1;2;-2;0;0;0;0;64;0;8;13;6;5;1;1;2;3829;844;57;0;0
1384;2026;47;1;5;0;2;0;-1;0;2;0;0;62;0;7;5;3;3;1;1;0;4203;998;194;0;0
1385;2021;1;0;6;0;0;0;-1;0;0;0;0;64;0;8;1;0;8;3;0;0;4196;712;60;0;0
1385;2022;1;0;7;0;1;4;0;0;0;0;0;69;0;4;4;1;12;2;1;0;5754;189;127;0;0
1385;2023;1;0;6;1;1;0;-3;0;1;0;0;70;0;17;6;2;7;3;3;0;4894;765;32;0;0
1385;2024;1;0;7;1;4;6;3;0;0;0;0;72;0;11;2;0;7;5;5;1;6216;923;0;0;0
1385;2025;1;0;4;1;2;5;-1;1;1;0;0;68;0;8;1;0;7;2;1;0;3074;212;0;1;0
1385;2026;1;0;6;2;0;4;0;1;0;0;0;67;0;7;2;2;12;6;1;0;3174;733;590;0;0
1385;2027;7;0;7;1;2;0;3;0;0;0;0;62;0;15;3;0;1;2;2;1;3772;197;100;0;0
1386;2023;50;1;5;2;1;14;3;0;0;0;0;67;0;11;45;30;16;0;2;2;3936;59;294;0;0
1386;2022;50;1;7;1;1;8;1;0;0;0;0;61;1;9;84;38;12;2;1;6;4673;7;668;0;0
1387;2022;47;1;6;2;2;2;4;1;0;0;0;60;1;7;32;18;4;2;2;0;2946;865;115;0;0
1388;2021;50;1;4;0;0;2;1;0;0;0;0;56;0;3;3;0;2;0;0;1;1821;98;230;0;0
1388;2024;60;1;3;0;1;4;0;0;0;0;0;54;0;2;0;0;3;1;0;1;2531;217;40;0;0
1389;2022;47;1;5;0;5;2;7;0;0;0;0;68;0;4;0;0;3;2;2;4;4767;443;600;0;0
1390;2021;37;1;6;1;2;4;4;0;1;0;0;75;0;17;85;41;4;1;3;4;4581;1374;329;0;0
1390;2022;123;1;7;2;4;2;-2;1;1;0;0;69;0;13;91;44;10;1;2;3;6282;680;509;0;0
1390;2022;31;0;3;0;1;0;-2;0;0;0;0;58;0;6;5;1;4;3;1;1;2493;110;0;0;0
1390;2023;31;0;6;1;0;2;0;0;0;0;0;62;1;10;38;24;3;3;4;0;4731;188;0;0;0
1390;2024;8;0;4;1;0;0;1;0;0;0;0;59;0;3;41;22;2;1;2;0;3182;0;0;0;0
1390;2025;8;0;7;0;1;0;-2;0;0;0;0;57;0;4;48;23;0;5;4;0;3695;160;654;0;0
1390;2026;30;0;1;0;0;0;1;0;0;0;0;62;0;2;15;8;1;2;0;0;983;79;80;0;0
1391;2021;0;0;7;0;2;2;-3;0;2;0;0;62;0;10;91;40;5;4;3;0;6376;1224;9;0;0
1391;2022;0;0;7;4;3;0;-5;1;1;0;0;63;0;11;92;45;9;8;7;1;5869;1041;124;0;0
1391;2023;0;0;7;3;6;2;4;0;0;0;0;66;1;29;25;11;11;6;2;1;7201;161;251;0;0
1391;2024;0;0;6;1;5;2;5;0;0;0;0;66;0;13;74;41;6;6;6;1;6098;120;527;0;0
1391;2025;0;0;1;1;0;0;0;0;0;0;0;60;0;3;8;5;1;1;1;0;960;0;47;0;0
1391;2027;0;0;7;3;6;4;4;0;0;0;0;65;0;15;105;50;4;4;3;6;6855;106;935;0;0
1392;2021;51;1;5;3;4;2;-1;2;2;0;0;68;0;13;5;3;10;1;2;0;3530;1402;5;0;0
1392;2023;55;1;1;0;0;0;0;0;0;0;0;71;0;3;3;0;1;0;0;1;956;191;61;0;0
1392;2024;55;1;6;2;1;6;-2;0;0;0;0;60;0;14;7;5;10;2;0;3;4983;218;234;0;0
1392;2025;60;1;2;1;1;2;2;0;0;0;0;71;0;6;2;0;3;1;0;0;1182;644;74;0;0
1392;2027;0;0;2;0;2;0;0;0;0;0;0;66;0;2;4;0;3;3;2;1;1846;101;0;0;0
1393;2021;19;0;7;0;1;15;1;0;0;0;0;61;0;6;0;0;10;0;2;4;7723;616;783;1;0
1393;2022;19;0;7;2;4;4;1;1;1;0;1;64;0;22;0;0;7;1;3;6;7550;243;570;0;0
1393;2023;19;0;7;0;4;2;4;0;0;0;0;61;0;18;0;0;9;0;5;5;7492;306;306;0;0
1393;2024;28;0;2;1;1;4;0;0;0;0;0;74;0;12;0;0;4;1;5;9;2661;143;0;0;0
1393;2025;28;0;3;0;0;0;-1;0;0;0;0;65;0;5;0;0;4;0;4;4;3708;94;120;0;0
1393;2026;28;0;2;0;1;4;2;0;0;0;0;68;0;4;0;0;5;0;1;6;2535;115;196;0;0
1393;2027;28;0;6;0;3;9;-4;0;1;0;0;60;0;14;0;0;12;1;4;7;6621;350;160;1;0
1394;2021;35;1;5;1;2;4;-1;0;0;0;0;59;0;7;0;0;4;1;1;10;5568;41;852;0;0
1394;2022;55;1;6;3;2;6;-2;1;0;0;0;56;1;17;0;0;6;0;2;5;5936;152;741;0;0
1394;2023;55;1;6;0;1;8;-1;0;0;0;0;56;0;11;0;0;6;3;2;5;5933;788;624;0;0
1394;2024;55;1;1;0;0;0;0;0;0;0;0;65;0;1;0;0;2;0;1;1;869;45;157;0;0
1394;2024;9;0;1;0;0;0;0;0;0;0;0;60;0;1;0;0;3;0;0;2;1067;0;5;0;0
1394;2025;55;1;7;2;2;2;7;0;0;0;0;58;0;14;0;0;8;5;3;7;7106;226;565;0;0
1395;2021;46;1;5;1;1;4;4;0;0;0;0;69;0;9;3;2;4;2;0;0;3674;862;263;0;0
1395;2022;46;1;7;2;5;8;1;2;3;0;0;68;1;23;11;4;3;1;0;2;5009;1875;66;0;0
1395;2023;29;0;7;2;1;0;-6;1;0;0;0;62;1;15;25;9;10;8;3;3;5886;456;168;0;0
1397;2022;47;1;7;3;0;24;7;0;0;0;0;66;0;13;59;37;3;1;2;3;4390;470;717;0;0
1397;2023;47;1;5;0;0;0;1;0;0;0;0;60;0;5;21;11;3;2;3;5;3410;146;114;0;0
1398;2021;0;0;7;1;1;0;-1;0;0;0;0;67;0;5;9;4;6;4;2;2;6530;248;409;0;0
1398;2022;29;0;7;2;7;0;3;1;3;0;0;64;0;8;80;40;2;4;3;0;4556;1477;0;0;0
1398;2023;10;0;7;1;2;0;-4;0;1;0;0;61;0;7;78;33;3;10;4;1;6388;544;147;0;0
1398;2024;10;0;5;3;1;0;5;1;0;0;0;69;0;8;66;23;6;3;1;1;4277;678;110;0;0
1398;2025;10;0;5;0;2;0;1;0;0;0;0;64;0;6;70;28;6;1;1;2;4626;23;80;0;0
1398;2026;10;0;7;2;2;2;-1;1;0;1;0;65;0;5;67;31;8;3;2;3;5290;1030;222;0;0
1398;2027;10;0;5;0;1;2;1;0;0;0;0;64;0;12;67;26;4;3;3;0;4687;852;171;0;0
1399;2022;4;0;5;1;3;0;3;0;0;0;0;59;0;6;11;4;3;4;1;1;3264;0;0;0;0
1399;2023;62;1;4;0;1;4;-2;0;0;0;0;63;0;4;5;2;12;0;2;3;3379;330;277;0;0
1399;2023;19;0;1;0;0;0;-1;0;0;0;0;47;0;1;6;4;1;2;0;0;560;0;36;0;0
