PlayerId;TeamId;FranchiseId;GP;G;A;+/-;PIM;PP G;PP A;SH G;SH A;Fights;Fights_Won;HIT;GvA;TkA;SB;GR;Game Rating Off;Game Rating Def;SOG;TOI;PPTOI;SHTOI;PDO;GF/60;GA/60;SF/60;SA/60;CF;CA;CF%;CF% rel;FF;FA;FF%;FF% rel;GWG;FO;FOW
3268;123;31;66;7;18;-15;28;0;1;1;1;0;0;90;10;31;100;67;54;81;90;61470;352;12235;98.3;2.6;3.6;30.9;35.1;989;1062;48.2;-2.0;721;794;47.6;-3.2;1;0;0
3274;45;45;22;2;4;-4;10;2;2;0;0;0;0;10;0;3;3;57;53;58;23;9072;2154;45;98.2;2.0;3.6;24.2;35.7;115;173;39.9;-13.1;85;127;40.1;-14.3;0;40;18
3287;62;62;37;7;11;9;32;3;4;0;0;0;0;28;16;2;7;67;53;83;47;14449;11396;0;105.4;5.2;2.7;36.1;30.1;233;219;51.5;-1.9;192;169;53.2;0.4;1;130;59
3288;26;26;14;3;6;8;0;0;1;0;0;0;0;6;8;10;4;64;56;69;19;10902;794;408;108.9;4.0;1.0;32.4;29.7;151;141;51.7;2.5;110;106;50.9;3.7;0;163;84
3289;38;25;73;14;23;1;55;0;4;1;0;1;0;78;26;15;46;68;58;74;133;51523;3778;14160;101.3;3.1;2.9;30.0;32.8;767;874;46.7;0.3;576;656;46.8;-0.2;3;797;388
3291;60;18;71;10;30;-8;48;4;4;2;1;0;0;106;17;19;63;68;58;75;142;57983;7027;9843;97.6;2.6;3.4;30.6;30.7;916;898;50.5;2.9;681;662;50.7;2.5;2;1077;551
3292;60;18;71;5;10;-23;52;0;0;0;0;0;0;91;22;14;162;57;50;63;107;73268;1503;9336;97.1;2.0;3.2;28.2;32.5;1068;1214;46.8;-2.1;790;896;46.9;-2.8;1;0;0
3298;141;25;68;14;33;32;18;0;0;0;0;0;0;73;26;28;31;69;60;74;167;66565;110;4539;101.2;3.6;1.8;34.8;20.3;1221;706;63.4;3.2;877;510;63.2;2.6;2;46;18
3299;1;1;82;14;39;-13;30;3;6;0;0;0;0;133;88;47;33;65;63;65;154;72540;10351;72;100.7;3.4;3.6;32.3;36.2;1098;1231;47.1;-3.0;776;855;47.6;-3.8;0;0;0
3307;48;14;76;5;12;-10;12;0;1;1;1;0;0;27;7;14;46;60;53;64;58;30920;665;4998;97.2;2.4;4.0;28.2;34.6;436;534;44.9;-4.1;325;403;44.6;-4.5;1;411;224
3309;145;3;70;24;25;29;51;1;0;0;0;1;0;115;32;29;25;67;61;71;182;67099;1382;3048;99.1;3.2;1.7;39.2;18.3;1335;627;68.0;1.4;978;471;67.5;1.6;4;124;65
3310;60;18;46;14;29;-9;34;5;14;0;0;0;0;42;7;11;36;73;63;80;122;39267;12950;125;98.5;2.6;3.2;31.2;32.9;604;674;47.3;0.4;473;493;49.0;1.9;3;886;514
3311;48;14;74;9;12;2;32;1;0;1;0;0;0;116;15;34;47;62;56;65;87;60176;569;13887;99.8;2.5;2.5;29.3;28.8;901;887;50.4;2.6;674;646;51.1;3.4;3;443;187
3313;38;38;38;3;8;-6;23;0;1;0;1;1;1;32;5;7;38;60;55;63;41;24880;612;1114;100.1;1.7;2.7;24.2;38.8;323;492;39.6;-6.2;227;360;38.7;-7.7;0;14;5
3316;60;60;27;5;9;2;20;3;6;0;0;0;0;29;10;3;1;66;59;72;53;10138;7078;263;102.3;2.8;2.1;29.8;29.5;164;176;48.2;2.6;123;133;48.0;2.6;2;48;20
3317;151;152;54;16;24;-3;18;8;10;0;0;0;0;63;18;14;28;69;64;71;123;42417;11225;356;99.1;2.5;2.8;28.5;28.4;626;678;48.0;-4.1;457;486;48.5;-3.8;0;64;26
3324;48;14;76;20;24;-15;42;0;1;2;1;0;0;62;14;28;57;69;62;70;160;67389;1768;5747;97.3;2.6;3.5;30.8;31.0;1040;1027;50.3;2.6;788;768;50.6;3.0;1;984;469
3329;53;53;51;13;19;-5;24;6;8;0;0;0;0;33;7;16;28;64;57;68;96;34813;5339;2480;101.5;2.5;2.8;29.3;40.0;510;643;44.2;-0.0;376;493;43.3;-1.0;3;48;24
3331;152;152;60;5;7;-16;11;0;1;0;1;1;0;33;29;8;20;57;54;58;47;25280;269;819;93.8;1.3;3.7;28.8;34.7;346;382;47.5;-0.6;249;284;46.7;-1.7;0;107;64
3333;18;18;14;0;7;8;17;0;0;0;1;0;0;24;3;7;16;61;56;63;21;13277;63;1080;105.5;4.3;2.7;32.5;34.4;205;196;51.1;0.1;142;141;50.2;-0.6;0;0;0
3334;60;18;70;25;17;-5;16;18;8;0;0;0;0;51;8;8;19;66;59;72;166;30126;20411;569;101.3;3.1;3.3;26.8;32.4;408;526;43.7;-5.5;317;364;46.5;-2.9;6;308;119
3341;57;57;14;6;3;8;28;3;1;0;0;0;0;15;4;6;3;70;62;77;32;9366;2195;486;108.4;3.5;0.4;34.6;24.6;172;118;59.3;4.0;127;89;58.8;2.7;0;16;7
3347;142;23;64;13;39;51;28;0;1;0;3;0;0;89;24;26;20;64;60;64;171;60303;315;7828;100.8;4.4;1.4;41.8;14.9;1350;494;73.2;3.4;988;347;74.0;4.0;4;93;42
3356;141;25;57;15;19;10;15;0;0;0;1;0;0;89;17;17;48;67;62;67;127;53276;729;3605;96.6;3.4;2.8;37.4;22.5;1021;607;62.7;0.1;740;452;62.1;-1.5;2;79;39
3361;123;31;42;4;11;1;21;1;5;0;0;1;0;26;7;8;37;63;57;68;63;28064;5548;614;102.3;2.4;2.2;30.0;37.5;419;526;44.3;-5.2;310;396;43.9;-6.0;0;40;24
3368;130;14;20;3;4;4;4;0;2;0;0;0;0;10;6;3;5;61;54;66;23;13972;429;1227;105.1;2.3;1.3;24.7;30.1;189;228;45.3;-4.1;139;173;44.6;-5.4;2;8;4
3371;142;23;70;14;16;18;12;1;4;0;1;0;0;28;14;6;26;60;55;62;98;32136;2642;2655;97.4;3.7;1.9;40.8;16.4;680;312;68.5;-2.7;497;211;70.2;-1.4;1;364;192
3372;142;23;40;13;16;18;34;2;2;0;0;4;0;47;22;12;11;66;61;69;95;32790;3286;1127;100.9;4.0;1.6;37.9;17.3;651;321;67.0;-4.3;475;224;68.0;-3.6;3;23;11
3375;140;17;30;6;9;-10;8;3;2;0;0;0;0;42;9;4;19;64;56;68;49;22631;3246;42;93.9;2.7;4.3;26.6;26.4;297;347;46.1;-0.8;217;254;46.1;-0.3;1;301;160
3376;144;8;70;2;19;1;28;1;6;0;0;0;0;117;37;40;142;66;49;84;108;76129;6878;4501;99.1;2.9;2.9;30.7;28.4;1218;1060;53.5;-2.8;906;808;52.9;-3.8;1;0;0
3378;55;9;5;1;1;0;4;0;1;0;0;0;0;3;0;1;0;60;54;62;8;2207;332;94;94.6;1.6;1.6;44.0;17.9;44;18;71.0;18.4;34;15;69.4;17.7;0;1;1
3381;156;156;70;2;11;-11;42;0;0;0;1;2;1;121;17;42;14;61;55;65;94;64110;57;2453;97.2;2.4;3.1;24.8;25.2;726;728;49.9;-2.5;523;531;49.6;-1.8;0;0;0
3393;141;25;14;0;1;7;4;0;0;0;0;0;0;13;0;6;20;61;50;74;35;12949;20;922;99.6;3.6;1.7;41.7;18.3;266;126;67.9;-1.7;197;83;70.4;1.0;0;0;0
3394;125;125;7;0;1;-1;20;0;0;0;0;0;0;2;0;2;3;65;52;60;4;4485;106;277;98.9;1.6;2.4;29.7;36.9;70;80;46.7;0.9;53;62;46.1;-1.2;0;3;1
3397;135;2;57;9;17;0;14;2;7;0;0;0;0;29;18;7;20;64;55;73;113;29803;8230;191;99.1;2.9;2.5;33.7;26.7;499;425;54.0;-10.3;372;301;55.3;-9.6;1;388;209
3398;145;3;67;9;29;14;12;2;6;0;0;0;0;46;15;8;19;66;58;73;102;42243;5436;943;100.2;2.9;1.8;32.9;20.8;776;441;63.8;-3.3;521;334;60.9;-6.0;0;7;0
3399;58;24;76;27;48;1;58;14;14;0;1;0;0;69;36;28;26;72;64;77;245;69291;19176;6956;97.2;3.4;3.2;37.2;26.3;1253;941;57.1;4.8;952;705;57.5;4.8;2;153;83
3400;154;154;49;7;10;-17;2;0;0;1;1;0;0;27;35;30;11;59;54;62;49;34726;72;1208;95.1;1.8;3.7;28.5;33.7;439;491;47.2;1.2;321;372;46.3;-0.7;1;468;226
3401;12;12;76;14;30;3;23;2;8;0;0;1;1;86;65;22;14;67;67;62;168;60223;8860;0;99.0;3.2;2.9;37.2;29.8;1013;799;55.9;-0.2;726;588;55.3;-0.2;2;3;1
3403;156;154;70;9;24;-10;44;0;0;0;1;2;2;168;95;33;38;65;59;68;106;71523;227;2831;97.4;2.4;3.0;26.9;25.7;855;804;51.5;-0.2;644;601;51.7;1.2;1;72;26
3404;156;156;70;5;33;-5;18;1;3;0;1;0;0;213;71;36;37;67;62;68;88;71696;2731;1519;98.8;2.7;3.0;27.6;27.0;874;794;52.4;1.0;651;615;51.4;0.8;1;1;1
3405;156;156;70;11;23;-10;36;3;7;1;2;2;1;135;14;61;37;63;60;64;184;73474;11799;2741;98.4;2.6;3.0;26.7;26.3;862;802;51.8;0.2;632;640;49.7;-1.8;4;0;0
3406;141;25;43;7;10;16;46;0;1;0;0;4;2;85;9;7;6;62;57;62;61;30300;194;550;101.3;4.0;2.1;37.9;22.9;567;356;61.4;3.1;424;263;61.7;3.6;2;44;19
3408;44;30;33;4;11;2;12;1;2;1;0;0;0;32;4;6;19;64;58;66;60;28647;1484;2046;99.6;2.5;2.4;33.4;30.2;492;411;54.5;0.3;361;320;53.0;-1.2;0;440;218
3409;130;14;60;3;17;11;55;0;1;1;1;0;0;94;14;27;91;66;50;83;66;59927;315;8666;100.4;3.0;2.5;29.6;25.8;919;798;53.5;1.3;675;582;53.7;0.9;0;0;0
3411;47;0;76;33;42;-57;84;21;25;0;1;0;0;100;29;26;76;71;65;74;229;70734;20211;5018;96.1;1.8;4.5;24.4;39.6;909;1380;39.7;4.2;681;1037;39.6;3.5;1;1594;805
3412;3;3;77;15;25;-39;46;4;6;0;0;2;0;62;83;52;27;63;58;68;119;69619;12280;1607;96.4;2.0;3.7;27.6;34.7;871;1052;45.3;-0.2;626;804;43.8;-0.9;2;1066;547
3414;60;18;73;8;27;-22;68;0;7;1;2;0;0;96;12;22;37;65;57;70;116;56886;5542;7223;96.0;2.2;3.7;28.5;31.2;815;918;47.0;-1.7;598;681;46.8;-2.8;0;901;430
3416;130;14;44;9;14;8;10;3;1;0;0;0;0;39;9;8;16;63;61;62;64;34534;2329;199;102.1;4.0;3.0;32.1;29.4;545;522;51.1;-3.5;419;379;52.5;-2.4;2;45;22
3417;59;1;19;4;2;-4;23;0;0;0;0;0;0;22;2;3;14;60;51;69;29;16666;0;2087;96.7;2.6;3.5;34.3;32.0;284;266;51.6;-1.9;213;199;51.7;-2.8;0;0;0
3418;44;30;76;8;21;5;47;0;1;0;1;1;0;50;13;11;35;64;60;65;120;61701;1068;6577;101.1;2.7;2.6;28.0;29.5;958;912;51.2;-1.0;687;690;49.9;-2.2;2;530;250
3420;37;37;3;3;2;0;2;1;1;0;0;0;0;4;1;1;1;69;68;64;7;2783;579;286;109.4;6.5;6.5;25.9;41.4;33;58;36.3;-15.1;25;41;37.9;-12.1;0;0;0
3422;28;28;5;0;1;-2;2;0;0;0;0;0;0;6;3;6;1;56;50;66;8;4760;264;757;100.7;3.0;4.5;31.8;51.4;63;91;40.9;-7.7;48;76;38.7;-13.7;0;0;0
3423;132;12;68;30;32;11;44;5;11;0;0;0;0;53;11;25;36;71;64;74;187;58475;13147;2013;104.8;3.6;2.3;28.4;30.3;816;904;47.4;-2.6;620;689;47.4;-2.7;6;1031;498
3425;129;27;70;18;30;-18;40;7;7;0;0;2;1;109;32;26;62;69;62;73;157;69978;14240;5578;98.9;2.8;3.7;27.0;32.0;1015;1140;47.1;9.6;739;850;46.5;9.8;2;66;27
3440;26;26;81;24;17;-25;54;3;2;1;0;6;4;128;76;31;25;67;65;63;154;64011;2744;1961;97.7;2.7;4.0;31.3;36.6;894;945;48.6;-0.7;646;751;46.2;-1.8;2;83;29
3441;53;8;72;15;27;-1;85;4;4;1;0;1;0;95;18;15;65;67;62;68;151;56152;6199;5319;102.2;3.3;3.3;28.6;35.3;800;986;44.8;0.3;602;740;44.9;0.6;1;88;38
3443;60;18;76;8;12;-12;32;0;0;0;0;0;0;30;18;14;60;62;54;70;72;43115;566;10103;98.6;2.3;3.3;25.3;32.5;568;733;43.7;-5.4;430;529;44.8;-4.7;2;201;96
3445;38;38;52;4;9;-10;28;1;0;0;1;0;0;17;4;11;30;60;53;66;26;22246;1873;2092;100.0;1.9;3.7;20.9;40.1;251;468;34.9;-10.6;180;344;34.4;-11.5;0;72;27
3446;57;12;52;6;18;7;34;0;0;0;3;0;0;44;19;17;23;60;54;66;66;40350;92;9882;99.2;3.0;2.7;32.8;26.8;721;525;57.9;2.3;508;390;56.6;0.3;2;102;53
3450;131;1;70;24;35;39;34;7;6;0;1;0;0;72;19;27;42;71;69;69;234;68203;13197;2258;99.3;3.9;1.7;41.8;16.8;1510;605;71.4;2.6;1122;442;71.7;2.9;2;59;34
3461;57;12;54;12;12;9;19;1;3;0;0;1;0;34;5;8;14;63;56;67;89;34811;4820;865;102.0;3.1;2.0;33.6;27.3;603;494;55.0;0.8;453;359;55.8;1.6;2;0;0
3464;43;43;31;1;4;-9;12;0;1;0;0;0;0;38;4;6;45;57;51;63;32;21527;1298;5569;97.6;2.8;4.3;26.1;32.6;280;364;43.5;-3.7;218;265;45.1;-1.1;0;110;42
3473;47;0;65;11;44;-41;58;4;21;0;0;0;0;80;20;11;92;68;64;70;174;64167;17620;5857;98.3;2.1;4.2;23.3;38.3;791;1268;38.4;2.6;614;952;39.2;3.0;2;0;0
3480;141;25;66;19;34;19;20;4;10;0;0;0;0;86;16;20;28;67;62;70;164;48702;13708;7;100.9;4.1;2.7;36.6;25.6;893;623;58.9;-3.5;675;448;60.1;-1.8;6;72;43
3486;53;8;76;18;36;11;62;5;18;1;0;0;0;58;21;22;91;77;64;88;200;77060;21451;6416;103.2;3.5;2.9;30.2;34.2;1161;1306;47.1;4.2;872;989;46.9;4.2;3;1;0
3492;58;58;76;2;9;-2;18;0;0;0;2;0;0;31;5;10;12;58;53;60;47;32987;416;2391;100.3;2.3;2.7;29.1;36.0;510;568;47.3;-7.7;373;425;46.7;-8.7;0;428;209
3514;62;19;55;11;16;-6;58;1;5;1;0;2;0;31;4;21;24;62;59;62;83;40855;3350;1435;96.2;3.1;3.6;33.5;27.8;696;593;54.0;2.6;516;437;54.1;3.4;2;617;288
3518;37;37;38;5;11;-16;30;3;7;0;0;0;0;28;5;8;23;64;57;71;57;21927;6943;284;95.2;1.3;3.4;23.5;33.2;285;375;43.2;-2.7;207;275;42.9;-3.1;0;325;152
3598;152;152;54;5;8;-24;24;0;0;0;1;0;0;63;18;25;75;59;54;62;77;56691;563;3121;96.7;2.0;3.6;25.5;32.9;633;840;43.0;-4.9;473;612;43.6;-3.1;0;0;0
3630;38;25;73;22;23;10;58;2;4;0;0;0;0;178;12;19;60;67;59;69;127;59227;2022;5367;102.4;3.3;2.7;30.3;32.5;909;976;48.2;2.2;674;726;48.1;1.5;3;551;263
3633;30;30;79;6;21;10;10;1;1;0;1;0;0;66;69;40;26;61;54;67;74;48889;1649;5086;103.0;2.4;1.8;26.0;27.8;531;637;45.5;-2.1;414;446;48.1;-1.0;2;597;282
3634;57;12;73;7;29;8;28;2;7;0;1;0;0;68;24;17;91;72;55;88;168;64067;16176;8839;101.2;3.1;2.6;32.5;31.0;1044;997;51.2;-6.2;776;751;50.8;-6.4;0;0;0
3637;55;9;24;2;6;4;14;0;0;0;0;0;0;19;3;6;29;58;51;64;25;18881;391;2400;102.9;3.6;2.7;28.2;26.9;283;275;50.7;-3.0;207;202;50.6;-2.1;0;3;1
3645;20;20;47;1;4;-4;4;0;0;0;0;0;0;16;26;20;17;57;50;64;26;20765;288;2428;98.6;1.6;2.3;31.6;35.5;274;343;44.4;-4.7;211;242;46.6;-3.4;1;315;141
3674;40;20;74;19;22;-5;46;1;1;0;2;0;0;89;16;37;111;64;59;65;122;71214;1054;14603;101.0;2.9;3.3;28.0;35.3;1021;1266;44.6;2.3;748;947;44.1;1.7;2;467;221
3691;136;10;70;15;36;-15;60;8;9;0;0;0;0;93;26;25;58;71;59;84;221;77325;12099;3809;97.5;2.8;3.4;30.9;29.6;1232;1138;52.0;-0.1;913;847;51.9;0.2;2;0;0
3693;0;0;32;9;8;0;8;2;3;1;0;0;0;16;18;13;7;59;55;61;29;15315;2135;267;100.4;3.5;3.8;31.3;34.6;216;218;49.8;0.5;158;174;47.6;-2.9;2;178;80
3696;37;37;76;6;22;-11;44;1;4;0;0;0;0;35;17;23;41;63;59;63;100;52815;4847;6138;99.9;2.7;3.3;28.8;35.0;739;890;45.4;-0.4;557;689;44.7;-1.3;0;251;119
3730;60;18;66;19;20;2;48;7;6;0;0;0;0;50;12;12;27;64;59;67;142;47720;12954;115;100.6;3.1;2.8;31.1;29.8;789;723;52.2;5.0;569;522;52.2;4.1;4;77;39
3731;54;10;75;16;19;12;61;3;1;2;2;0;0;57;19;25;56;63;58;65;145;58005;3388;6305;99.6;3.4;2.7;35.1;26.9;1049;822;56.1;-0.1;765;603;55.9;-0.1;3;116;50
3759;14;14;71;7;10;-3;8;0;0;0;0;0;0;54;38;17;38;59;55;62;76;34011;186;756;100.2;2.8;3.1;32.1;36.5;514;577;47.1;-6.0;373;405;47.9;-4.5;2;6;3
3763;43;43;30;1;4;-5;10;0;0;0;0;0;0;16;3;5;37;56;50;62;21;18727;149;3335;97.8;2.7;3.7;29.8;32.5;273;333;45.0;-4.8;199;247;44.6;-4.8;0;65;19
3766;45;45;24;0;3;-7;14;0;0;0;0;0;0;7;0;1;17;54;51;56;7;9532;0;190;94.1;0.8;3.4;23.0;37.0;121;183;39.8;-12.6;88;127;40.9;-10.8;0;12;5
3773;18;18;18;3;4;-1;2;0;0;0;0;0;0;18;2;7;16;59;56;60;27;18227;198;476;100.3;4.1;4.3;35.9;38.5;282;286;49.6;-3.3;215;225;48.9;-4.6;0;0;0
3774;123;31;49;4;6;-1;8;0;1;0;0;0;0;23;2;3;31;57;53;59;37;23340;1035;855;101.0;2.6;2.6;28.5;31.9;336;408;45.2;-3.7;253;283;47.2;-1.6;0;208;106
3775;124;124;47;3;8;-3;15;0;3;0;0;1;0;36;30;10;13;60;57;60;46;25434;1875;222;99.1;2.0;2.4;32.4;34.4;394;373;51.4;0.2;279;282;49.7;-1.3;0;5;3
3782;43;17;66;7;31;2;68;1;12;0;0;0;0;84;31;24;95;71;58;81;163;62376;19657;4125;100.5;3.3;3.0;32.1;30.6;986;976;50.3;0.5;743;726;50.6;1.2;1;0;0
3791;139;19;68;3;17;10;20;0;0;0;1;0;0;79;14;33;167;65;50;82;74;64933;542;5735;101.1;3.0;2.5;28.4;26.5;925;928;49.9;-3.1;702;661;51.5;-1.5;0;0;0
3795;41;41;71;11;13;-9;40;1;1;1;0;0;0;34;8;16;31;60;55;61;73;40871;1781;3385;98.1;2.6;3.4;29.4;32.6;627;646;49.3;1.7;458;495;48.1;0.7;2;286;125
3799;141;25;62;24;34;16;21;7;7;0;2;1;0;62;21;21;15;68;61;73;147;42030;5236;2750;98.0;4.2;3.0;36.5;22.2;771;496;60.9;-1.2;576;358;61.7;-0.3;1;273;136
3806;33;12;71;12;34;-10;40;3;17;0;0;0;0;42;19;16;32;62;58;64;146;43407;13615;775;100.3;2.7;3.5;26.9;35.2;628;746;45.7;-4.7;459;577;44.3;-7.1;2;82;39
3807;123;31;49;3;9;-7;34;0;0;0;0;0;0;78;8;10;60;58;52;63;74;43316;338;9060;98.2;2.2;2.8;31.8;32.9;691;731;48.6;-1.8;513;546;48.4;-2.3;0;1;1
3809;50;26;63;8;19;3;33;0;5;0;0;1;1;71;14;13;34;65;59;67;119;40851;8123;467;100.3;2.9;2.5;32.9;28.7;711;613;53.7;0.3;499;450;52.6;-0.7;1;19;13
3810;41;7;76;12;23;3;54;0;0;0;1;2;0;144;16;25;57;71;60;77;100;66370;537;10143;101.4;3.2;3.2;27.8;31.8;949;1019;48.2;-0.1;690;770;47.3;-0.7;3;187;102
3811;132;12;70;17;29;-2;24;3;9;0;0;0;0;89;24;28;41;66;60;68;139;66450;12369;2083;101.3;2.8;2.5;27.2;28.2;981;967;50.4;1.5;701;706;49.8;0.7;1;72;47
3812;62;19;60;7;25;6;26;1;5;0;0;0;0;62;17;21;14;67;60;71;98;49284;6365;7115;99.3;3.4;2.9;35.4;28.1;891;702;55.9;2.2;666;537;55.4;2.2;1;917;440
3814;60;18;48;5;9;-3;26;0;0;0;1;0;0;50;10;13;62;61;49;76;53;37858;475;7058;100.9;3.4;3.8;26.7;32.0;512;648;44.1;-5.9;388;453;46.1;-4.0;1;33;13
3817;153;152;60;5;15;11;12;0;1;0;0;0;0;51;11;24;79;63;52;73;87;54432;3817;5509;97.5;3.5;2.8;40.5;25.0;1066;754;58.6;0.8;807;553;59.3;1.6;3;0;0
3818;34;2;64;18;31;-4;66;9;17;0;0;0;0;65;18;15;25;65;63;65;147;54985;15473;224;100.2;2.9;2.9;31.6;32.5;934;898;51.0;1.0;695;673;50.8;0.4;4;10;4
3819;135;2;61;7;26;34;35;0;5;0;1;0;0;59;9;19;50;61;53;68;128;64023;3097;4121;102.0;3.7;1.7;39.5;23.6;1279;775;62.3;-1.3;929;560;62.4;-1.8;2;2;2
3820;62;62;52;1;8;11;28;0;0;0;1;0;0;74;22;15;66;56;50;62;68;46868;681;6242;102.4;3.5;2.8;31.1;31.7;716;756;48.6;-5.4;540;569;48.7;-5.1;0;0;0
3822;62;19;59;7;16;4;41;0;1;0;1;1;0;75;7;13;82;65;53;79;88;52746;2853;6335;100.3;3.6;3.3;32.9;31.2;879;829;51.5;-0.6;661;624;51.4;-0.0;0;1;0
3836;33;29;67;9;22;-7;84;1;0;0;0;2;1;185;19;13;31;61;59;58;95;53622;494;5946;98.2;2.6;3.2;32.2;31.7;895;837;51.7;4.0;664;633;51.2;4.0;2;88;41
3865;17;17;82;24;21;-17;27;4;2;1;1;1;0;135;105;47;94;69;64;73;200;73915;8486;9670;99.6;2.5;3.4;29.6;37.9;992;1215;44.9;0.2;704;911;43.6;-0.2;4;195;80
3881;30;30;1;0;0;0;8;0;0;0;0;0;0;0;2;1;0;55;48;75;2;614;243;104;103.3;5.9;5.9;29.3;35.2;8;9;47.1;-7.7;6;8;42.9;-14.3;0;12;6
3882;132;12;70;13;22;25;27;3;1;0;0;0;0;77;21;27;86;70;54;85;154;81221;4142;4698;104.1;3.6;2.5;28.5;29.3;1191;1188;50.1;1.1;878;884;49.8;0.8;1;0;0
3884;58;24;69;10;22;4;38;2;6;0;0;0;0;89;18;27;64;64;54;75;163;68767;10426;6356;98.8;3.3;3.1;33.9;28.3;1181;990;54.4;1.3;880;752;53.9;0.1;1;0;0
3885;148;30;70;17;27;22;47;0;0;0;3;1;0;208;27;11;30;64;58;63;150;66084;742;5697;100.9;3.3;2.2;34.3;25.1;1143;841;57.6;3.8;859;619;58.1;3.7;2;189;82
3886;127;31;67;16;10;2;25;0;0;0;0;1;0;90;22;19;52;63;53;69;104;52549;204;5439;99.9;2.5;2.4;30.8;28.6;831;762;52.2;-0.1;605;569;51.5;-0.9;3;85;34
3887;12;12;50;3;10;12;44;0;0;0;0;2;0;55;14;31;92;62;55;69;108;50538;330;1512;101.1;3.0;2.1;36.8;30.3;867;713;54.9;-0.3;605;504;54.6;0.4;1;0;0
3888;10;10;6;1;1;-1;5;0;0;0;0;0;0;10;10;2;9;69;64;70;16;5121;77;552;99.6;1.4;2.1;29.5;40.8;76;87;46.6;-2.6;53;67;44.2;-4.5;0;0;0
3889;43;17;71;14;21;-6;36;3;2;1;0;0;0;86;25;19;51;65;59;68;134;58023;4523;11555;97.9;2.4;2.9;31.1;29.6;882;901;49.5;0.6;669;667;50.1;1.7;1;235;109
3890;9;9;80;9;15;14;16;0;0;1;1;0;0;72;46;29;25;62;57;64;92;44186;567;4575;103.1;3.3;2.3;33.7;34.6;637;671;48.7;0.0;470;486;49.2;0.7;1;12;7
3891;58;24;76;30;30;1;30;8;3;0;0;0;0;78;23;20;41;72;68;72;215;68338;10080;6782;97.0;3.1;3.0;37.2;26.2;1215;910;57.2;4.8;931;673;58.0;5.6;6;50;17
3892;57;12;76;23;36;10;30;16;20;0;1;0;0;71;16;28;45;75;63;82;191;47761;21678;7249;102.4;3.2;2.0;32.0;26.2;780;651;54.5;-0.8;582;485;54.5;-0.6;3;1121;557
3893;34;2;69;23;29;-4;37;8;16;0;0;0;0;74;24;16;48;69;65;68;184;58120;15772;165;99.1;2.8;2.8;34.6;31.2;1019;899;53.1;4.1;770;687;52.8;3.4;3;134;74
3895;53;53;36;6;4;-8;10;0;1;0;0;0;0;12;2;1;24;59;53;63;39;18733;1445;953;95.9;2.1;3.7;33.1;34.8;272;317;46.2;1.5;215;237;47.6;2.5;1;40;19
4743;41;41;62;5;16;-8;62;0;1;1;0;0;0;79;20;25;77;65;53;80;113;63906;4180;6186;100.3;2.6;3.0;26.3;31.7;892;1022;46.6;-2.1;630;758;45.4;-3.2;1;1;0
4776;130;14;23;1;2;0;4;0;0;0;1;0;0;12;6;4;3;57;50;65;9;8725;8;3164;102.8;2.5;2.9;24.8;40.0;107;163;39.6;-9.4;85;126;40.3;-8.3;0;70;34
5182;2;2;82;17;24;17;43;0;0;0;0;5;4;110;53;27;14;61;58;61;156;54172;17;339;101.3;3.9;2.7;36.7;29.7;904;780;53.7;1.0;646;543;54.3;0.4;2;25;14
5266;20;20;6;1;1;2;2;0;0;0;0;0;0;2;1;0;2;58;56;55;5;2924;40;0;110.5;4.9;2.5;28.3;35.7;29;51;36.3;-7.7;23;36;39.0;-5.9;0;0;0
5352;151;152;30;3;5;1;8;0;0;1;0;0;0;28;4;9;32;63;54;67;34;17015;84;4240;101.5;2.5;2.5;25.2;29.6;241;271;47.1;-3.6;171;188;47.6;-3.1;1;124;53
5355;135;2;33;5;10;4;16;1;1;0;0;0;0;13;8;6;6;58;55;57;40;22048;1945;670;100.9;3.6;2.9;32.8;29.2;384;312;55.2;-9.3;285;228;55.6;-9.5;0;21;12
5356;25;25;81;6;20;-14;40;0;2;0;2;0;0;76;31;45;206;62;56;68;133;87586;6190;11804;99.9;3.1;3.7;31.1;36.1;1198;1393;46.2;-0.5;902;1016;47.0;2.0;0;0;0
5357;141;25;70;15;12;13;30;0;1;0;1;0;0;82;25;16;44;66;52;79;130;72257;1695;7529;98.2;3.2;2.6;34.7;24.0;1320;889;59.8;-2.6;957;643;59.8;-2.7;1;0;0
5358;142;23;66;12;38;62;53;0;2;0;0;0;0;95;14;36;54;64;56;71;181;73560;4769;3647;99.8;4.6;1.6;45.8;15.2;1747;620;73.8;4.2;1295;438;74.7;4.8;1;0;0
5359;151;152;20;2;5;-2;4;0;1;0;0;0;0;15;3;2;6;55;53;55;11;14256;1002;307;104.5;3.8;3.8;25.3;36.1;192;254;43.0;-3.2;141;195;42.0;-6.8;0;8;6
5361;151;152;26;4;5;4;22;0;0;1;0;0;0;45;9;3;21;61;55;65;38;21500;559;3539;101.6;2.2;1.5;29.0;25.6;319;316;50.2;0.7;232;228;50.4;0.6;0;51;23
5364;55;9;71;10;13;-4;14;2;4;0;0;0;0;22;15;7;22;60;54;63;83;35924;5798;1041;99.2;2.9;3.3;31.4;33.0;567;567;50.0;-6.5;416;427;49.3;-7.1;0;3;0
5365;135;2;59;21;22;24;10;2;0;0;2;0;0;63;21;25;39;67;65;66;132;55163;2166;2697;98.2;3.9;2.4;38.3;20.0;1093;573;65.6;4.0;818;416;66.3;4.9;4;60;30
