League Id;Date;Home;Score Home;Away;Score Away;Type;Played;Overtime;Shootout;Game Id
1;2027-10-9;34;2;55;4;Regular Season;1;0;0;50443
1;2027-10-9;48;3;37;4;Regular Season;1;0;0;50421
1;2027-10-9;38;6;125;0;Regular Season;1;0;0;50455
1;2027-10-9;153;0;45;1;Regular Season;1;0;0;51324
1;2027-10-9;57;2;41;5;Regular Season;1;0;0;51311
1;2027-10-10;33;4;58;6;Regular Season;1;0;0;50430
1;2027-10-10;44;6;36;3;Regular Season;1;0;0;50705
1;2027-10-10;43;3;59;1;Regular Season;1;0;0;51348
1;2027-10-11;33;5;48;2;Regular Season;1;0;0;50439
1;2027-10-11;47;4;34;1;Regular Season;1;0;0;50492
1;2027-10-11;36;3;62;2;Regular Season;1;0;0;51302
1;2027-10-11;40;3;56;0;Regular Season;1;0;0;50446
1;2027-10-11;55;3;37;2;Regular Season;1;1;1;51383
1;2027-10-11;41;2;60;3;Regular Season;1;0;0;50460
1;2027-10-12;60;3;44;6;Regular Season;1;0;0;50461
1;2027-10-12;38;4;54;2;Regular Season;1;0;0;50458
1;2027-10-12;53;1;59;3;Regular Season;1;0;0;50467
1;2027-10-12;40;3;123;1;Regular Season;1;0;0;50452
1;2027-10-12;57;3;43;2;Regular Season;1;0;0;50434
1;2027-10-12;58;3;50;1;Regular Season;1;0;0;50436
1;2027-10-12;48;7;56;4;Regular Season;1;0;0;50451
1;2027-10-12;32;6;47;1;Regular Season;1;0;0;50516
1;2027-10-12;45;5;55;3;Regular Season;1;0;0;50426
1;2027-10-12;34;3;153;4;Regular Season;1;0;0;51391
1;2027-10-12;125;2;37;0;Regular Season;1;0;0;50438
1;2027-10-13;38;1;36;3;Regular Season;1;0;0;50660
1;2027-10-13;57;3;33;5;Regular Season;1;0;0;50422
1;2027-10-13;123;2;41;1;Regular Season;1;0;0;50475
1;2027-10-13;125;1;44;2;Regular Season;1;1;0;51390
1;2027-10-14;32;4;33;2;Regular Season;1;0;0;50505
1;2027-10-14;54;2;37;5;Regular Season;1;0;0;50442
1;2027-10-14;56;4;36;3;Regular Season;1;1;1;51316
1;2027-10-14;59;3;62;5;Regular Season;1;0;0;50497
1;2027-10-14;45;5;43;3;Regular Season;1;0;0;50424
1;2027-10-14;58;1;153;0;Regular Season;1;0;0;50447
1;2027-10-14;53;0;50;1;Regular Season;1;0;0;50440
1;2027-10-14;41;1;60;2;Regular Season;1;0;0;50483
1;2027-10-15;50;4;45;8;Regular Season;1;0;0;50448
1;2027-10-15;34;6;58;7;Regular Season;1;1;1;50444
1;2027-10-15;125;4;44;5;Regular Season;1;0;0;50441
1;2027-10-15;43;4;37;2;Regular Season;1;0;0;50431
1;2027-10-15;38;3;123;4;Regular Season;1;1;1;50477
1;2027-10-15;56;2;55;4;Regular Season;1;0;0;50470
1;2027-10-15;48;3;153;2;Regular Season;1;0;0;50457
1;2027-10-15;59;0;32;3;Regular Season;1;0;0;50557
1;2027-10-15;62;4;47;1;Regular Season;1;0;0;50774
1;2027-10-15;57;4;40;3;Regular Season;1;0;0;50459
1;2027-10-16;55;6;53;4;Regular Season;1;0;0;50456
1;2027-10-16;60;3;123;2;Regular Season;1;0;0;51367
1;2027-10-16;40;1;57;2;Regular Season;1;0;0;51357
1;2027-10-16;125;3;36;1;Regular Season;1;0;0;50462
1;2027-10-16;54;3;34;6;Regular Season;1;0;0;50465
1;2027-10-16;41;3;38;4;Regular Season;1;0;0;51295
1;2027-10-17;44;1;153;4;Regular Season;1;0;0;50476
1;2027-10-17;45;4;33;3;Regular Season;1;0;0;51333
1;2027-10-17;59;7;54;2;Regular Season;1;0;0;51359
1;2027-10-18;37;3;36;5;Regular Season;1;0;0;50474
1;2027-10-18;56;4;53;5;Regular Season;1;0;0;50468
1;2027-10-18;55;6;125;2;Regular Season;1;0;0;50499
1;2027-10-18;58;3;59;2;Regular Season;1;0;0;50485
1;2027-10-18;40;5;57;3;Regular Season;1;0;0;51374
1;2027-10-18;48;1;62;2;Regular Season;1;0;0;50522
1;2027-10-18;34;2;32;4;Regular Season;1;0;0;50524
1;2027-10-18;50;3;60;6;Regular Season;1;0;0;50449
1;2027-10-19;54;3;56;2;Regular Season;1;1;0;50491
1;2027-10-19;123;3;33;4;Regular Season;1;0;0;50484
1;2027-10-19;60;4;43;5;Regular Season;1;1;0;50453
1;2027-10-19;55;2;47;3;Regular Season;1;0;0;50489
1;2027-10-19;41;3;40;4;Regular Season;1;1;1;50488
1;2027-10-19;153;3;32;2;Regular Season;1;1;0;50559
1;2027-10-19;125;5;38;4;Regular Season;1;0;0;50685
1;2027-10-19;53;1;36;0;Regular Season;1;0;0;50473
1;2027-10-19;45;2;58;3;Regular Season;1;1;0;50518
1;2027-10-19;57;7;44;3;Regular Season;1;0;0;50525
1;2027-10-20;43;3;123;0;Regular Season;1;0;0;50464
1;2027-10-20;41;1;34;3;Regular Season;1;0;0;50501
1;2027-10-21;55;3;48;1;Regular Season;1;0;0;50502
1;2027-10-21;153;2;50;4;Regular Season;1;0;0;50450
1;2027-10-21;33;5;59;2;Regular Season;1;0;0;50511
1;2027-10-21;38;2;57;1;Regular Season;1;0;0;50495
1;2027-10-21;58;1;62;3;Regular Season;1;0;0;50529
1;2027-10-21;36;1;37;2;Regular Season;1;0;0;50454
1;2027-10-21;45;4;54;2;Regular Season;1;0;0;50463
1;2027-10-21;40;3;53;2;Regular Season;1;0;0;50481
1;2027-10-22;57;3;125;2;Regular Season;1;0;0;50532
1;2027-10-22;60;4;43;3;Regular Season;1;0;0;51384
1;2027-10-22;33;2;62;3;Regular Season;1;0;0;50530
1;2027-10-22;123;6;48;5;Regular Season;1;1;1;50493
1;2027-10-22;45;8;44;4;Regular Season;1;0;0;50543
1;2027-10-22;153;4;47;3;Regular Season;1;0;0;50586
1;2027-10-22;32;2;56;1;Regular Season;1;0;0;50528
1;2027-10-22;53;2;41;6;Regular Season;1;0;0;51321
1;2027-10-22;40;3;37;5;Regular Season;1;0;0;50500
1;2027-10-23;60;4;34;3;Regular Season;1;0;0;50479
1;2027-10-23;38;4;59;0;Regular Season;1;0;0;51263
1;2027-10-23;41;3;47;6;Regular Season;1;0;0;50613
1;2027-10-23;54;11;44;3;Regular Season;1;0;0;50508
1;2027-10-23;32;3;58;1;Regular Season;1;0;0;51371
1;2027-10-24;43;3;50;2;Regular Season;1;0;0;50490
1;2027-10-24;56;4;48;3;Regular Season;1;0;0;51368
1;2027-10-25;32;1;45;2;Regular Season;1;0;0;50936
1;2027-10-25;34;4;62;5;Regular Season;1;0;0;50635
1;2027-10-25;56;2;54;4;Regular Season;1;0;0;50637
1;2027-10-25;37;4;43;1;Regular Season;1;0;0;50472
1;2027-10-25;36;5;125;6;Regular Season;1;0;0;50482
1;2027-10-25;44;4;41;1;Regular Season;1;0;0;50556
1;2027-10-25;60;5;40;2;Regular Season;1;0;0;50494
1;2027-10-25;53;3;38;5;Regular Season;1;0;0;50512
1;2027-10-26;41;6;36;4;Regular Season;1;0;0;50503
1;2027-10-26;153;2;33;3;Regular Season;1;1;1;50554
1;2027-10-26;125;5;123;2;Regular Season;1;0;0;50510
1;2027-10-26;38;4;53;2;Regular Season;1;0;0;50496
1;2027-10-26;37;2;45;5;Regular Season;1;0;0;50521
1;2027-10-26;47;4;48;7;Regular Season;1;0;0;50504
1;2027-10-26;50;5;59;3;Regular Season;1;0;0;50498
1;2027-10-27;32;2;54;3;Regular Season;1;0;0;50851
1;2027-10-27;40;4;123;1;Regular Season;1;0;0;50515
1;2027-10-27;57;4;47;1;Regular Season;1;0;0;50545
1;2027-10-27;55;6;62;3;Regular Season;1;0;0;50568
1;2027-10-28;36;4;56;3;Regular Season;1;1;0;50509
1;2027-10-28;59;5;34;2;Regular Season;1;0;0;50544
1;2027-10-28;54;2;33;5;Regular Season;1;0;0;50567
1;2027-10-28;48;2;60;1;Regular Season;1;1;1;50506
1;2027-10-28;53;0;44;3;Regular Season;1;0;0;50487
1;2027-10-28;37;2;58;3;Regular Season;1;1;1;50523
1;2027-10-28;50;4;153;1;Regular Season;1;0;0;50593
1;2027-10-28;43;0;57;1;Regular Season;1;0;0;50533
1;2027-10-28;38;1;55;2;Regular Season;1;0;0;50519
1;2027-10-29;34;6;33;4;Regular Season;1;0;0;51343
1;2027-10-29;58;4;45;7;Regular Season;1;0;0;50561
1;2027-10-29;44;7;43;2;Regular Season;1;0;0;50531
1;2027-10-29;123;3;38;0;Regular Season;1;0;0;51330
1;2027-10-29;48;2;41;1;Regular Season;1;0;0;50540
1;2027-10-29;47;5;56;3;Regular Season;1;0;0;50534
1;2027-10-30;62;6;125;4;Regular Season;1;0;0;50538
1;2027-10-30;59;4;54;2;Regular Season;1;0;0;50550
1;2027-10-30;55;4;41;2;Regular Season;1;0;0;51344
1;2027-10-30;123;7;60;3;Regular Season;1;0;0;50517
1;2027-10-30;50;4;40;5;Regular Season;1;1;1;50604
1;2027-10-30;32;3;153;1;Regular Season;1;0;0;50887
1;2027-10-30;47;6;36;3;Regular Season;1;0;0;51388
1;2027-10-31;62;5;55;1;Regular Season;1;0;0;50729
1;2027-10-31;153;6;56;1;Regular Season;1;0;0;51380
1;2027-10-31;33;5;34;2;Regular Season;1;0;0;50608
1;2027-10-31;58;3;57;2;Regular Season;1;1;1;50585
1;2027-11-1;43;4;32;5;Regular Season;1;1;1;50548
1;2027-11-1;47;5;58;6;Regular Season;1;1;0;51375
1;2027-11-1;41;0;38;4;Regular Season;1;0;0;50625
1;2027-11-1;59;3;60;4;Regular Season;1;0;0;50520
1;2027-11-1;45;5;123;2;Regular Season;1;0;0;50539
1;2027-11-1;48;6;34;5;Regular Season;1;0;0;50553
1;2027-11-2;125;2;57;7;Regular Season;1;0;0;50573
1;2027-11-2;45;3;36;2;Regular Season;1;0;0;50546
1;2027-11-2;54;9;33;2;Regular Season;1;0;0;50577
1;2027-11-2;37;1;55;2;Regular Season;1;0;0;50541
1;2027-11-2;60;6;44;7;Regular Season;1;0;0;50526
1;2027-11-2;38;2;153;1;Regular Season;1;0;0;50754
1;2027-11-2;50;1;53;2;Regular Season;1;0;0;50513
1;2027-11-2;47;0;56;6;Regular Season;1;0;0;50602
1;2027-11-3;48;3;123;4;Regular Season;1;1;1;50527
1;2027-11-3;44;5;58;3;Regular Season;1;0;0;50566
1;2027-11-3;62;6;53;1;Regular Season;1;0;0;50514
1;2027-11-3;40;6;43;5;Regular Season;1;1;1;50551
1;2027-11-3;54;4;153;3;Regular Season;1;1;1;50651
1;2027-11-4;45;4;57;3;Regular Season;1;0;0;50575
1;2027-11-4;36;7;125;5;Regular Season;1;0;0;50587
1;2027-11-4;32;5;60;2;Regular Season;1;0;0;50536
1;2027-11-4;47;3;41;1;Regular Season;1;0;0;50677
1;2027-11-4;37;2;62;4;Regular Season;1;0;0;50547
1;2027-11-5;34;2;38;4;Regular Season;1;0;0;50692
1;2027-11-5;32;4;125;3;Regular Season;1;0;0;50596
1;2027-11-5;56;1;33;4;Regular Season;1;0;0;50589
1;2027-11-5;53;1;58;0;Regular Season;1;1;0;50537
1;2027-11-5;36;4;57;3;Regular Season;1;0;0;50583
1;2027-11-5;47;2;55;3;Regular Season;1;0;0;50652
1;2027-11-5;50;5;43;2;Regular Season;1;0;0;50535
1;2027-11-5;41;1;54;2;Regular Season;1;0;0;51349
1;2027-11-5;40;1;44;2;Regular Season;1;0;0;50576
1;2027-11-5;48;4;59;1;Regular Season;1;0;0;50571
1;2027-11-6;123;3;50;5;Regular Season;1;0;0;50542
1;2027-11-6;40;3;33;4;Regular Season;1;0;0;50581
1;2027-11-6;59;2;62;3;Regular Season;1;0;0;50560
1;2027-11-6;55;3;56;2;Regular Season;1;0;0;50644
1;2027-11-6;58;1;37;3;Regular Season;1;0;0;50594
1;2027-11-6;153;3;54;4;Regular Season;1;1;1;50664
1;2027-11-7;45;6;34;2;Regular Season;1;0;0;50621
1;2027-11-7;38;7;41;3;Regular Season;1;0;0;51369
1;2027-11-8;40;2;50;5;Regular Season;1;0;0;50620
1;2027-11-8;33;1;56;6;Regular Season;1;0;0;50615
1;2027-11-8;62;3;48;1;Regular Season;1;0;0;50601
1;2027-11-8;58;8;36;2;Regular Season;1;0;0;50609
1;2027-11-8;57;3;44;5;Regular Season;1;0;0;50580
1;2027-11-8;125;1;54;3;Regular Season;1;0;0;50882
1;2027-11-8;41;1;59;3;Regular Season;1;0;0;51372
1;2027-11-8;53;3;123;4;Regular Season;1;1;1;50558
1;2027-11-8;37;3;34;5;Regular Season;1;0;0;50656
1;2027-11-9;48;4;50;3;Regular Season;1;0;0;50605
1;2027-11-9;36;1;58;3;Regular Season;1;0;0;50598
1;2027-11-9;37;0;33;5;Regular Season;1;0;0;50592
1;2027-11-9;125;2;55;4;Regular Season;1;0;0;50666
1;2027-11-9;38;3;60;4;Regular Season;1;1;1;50552
1;2027-11-9;56;4;123;0;Regular Season;1;0;0;50570
1;2027-11-9;59;6;45;1;Regular Season;1;0;0;50572
1;2027-11-9;44;1;43;5;Regular Season;1;0;0;50555
1;2027-11-10;45;3;47;0;Regular Season;1;0;0;50579
1;2027-11-10;43;5;40;6;Regular Season;1;1;1;50563
1;2027-11-11;38;3;36;4;Regular Season;1;1;0;50611
1;2027-11-11;125;0;41;7;Regular Season;1;0;0;51103
1;2027-11-11;40;1;54;2;Regular Season;1;0;0;50629
1;2027-11-11;44;7;53;4;Regular Season;1;0;0;50562
1;2027-11-11;37;3;62;2;Regular Season;1;0;0;50599
1;2027-11-11;123;4;60;10;Regular Season;1;0;0;50564
1;2027-11-11;32;3;34;0;Regular Season;1;0;0;50699
1;2027-11-11;153;3;59;0;Regular Season;1;0;0;50595
1;2027-11-12;57;7;60;4;Regular Season;1;0;0;50578
1;2027-11-12;50;3;59;0;Regular Season;1;0;0;50591
1;2027-11-12;36;4;58;2;Regular Season;1;0;0;51381
1;2027-11-12;55;1;33;2;Regular Season;1;1;1;50639
1;2027-11-12;153;3;47;1;Regular Season;1;0;0;50736
1;2027-11-12;53;2;38;3;Regular Season;1;1;0;50565
1;2027-11-12;45;4;43;1;Regular Season;1;0;0;50614
1;2027-11-12;48;6;34;3;Regular Season;1;0;0;50612
1;2027-11-13;47;5;32;2;Regular Season;1;0;0;50603
1;2027-11-13;125;0;48;3;Regular Season;1;0;0;51291
1;2027-11-13;33;3;37;5;Regular Season;1;0;0;51379
1;2027-11-14;62;4;56;1;Regular Season;1;0;0;50678
1;2027-11-14;153;4;55;5;Regular Season;1;0;0;50768
1;2027-11-14;41;3;32;4;Regular Season;1;0;0;50865
1;2027-11-14;58;1;57;4;Regular Season;1;0;0;50600
1;2027-11-15;48;4;43;5;Regular Season;1;0;0;50617
1;2027-11-15;44;6;40;2;Regular Season;1;0;0;50658
1;2027-11-15;125;1;36;3;Regular Season;1;0;0;50668
1;2027-11-15;59;6;123;0;Regular Season;1;0;0;50590
1;2027-11-16;62;3;37;2;Regular Season;1;1;1;50720
1;2027-11-16;45;1;36;2;Regular Season;1;0;0;50657
1;2027-11-16;48;2;50;6;Regular Season;1;0;0;50616
1;2027-11-16;33;4;57;3;Regular Season;1;0;0;50619
1;2027-11-16;153;5;123;3;Regular Season;1;0;0;50584
1;2027-11-16;55;1;58;4;Regular Season;1;0;0;50679
1;2027-11-16;40;0;125;4;Regular Season;1;0;0;50636
1;2027-11-16;53;2;60;4;Regular Season;1;0;0;50569
1;2027-11-16;44;3;34;6;Regular Season;1;0;0;50662
1;2027-11-17;33;6;32;4;Regular Season;1;0;0;50655
1;2027-11-17;47;1;34;4;Regular Season;1;0;0;50719
1;2027-11-17;41;6;57;2;Regular Season;1;0;0;50624
1;2027-11-17;59;4;153;2;Regular Season;1;0;0;50606
1;2027-11-17;50;2;58;4;Regular Season;1;0;0;50634
1;2027-11-18;59;5;44;4;Regular Season;1;1;1;50618
1;2027-11-18;36;6;54;2;Regular Season;1;0;0;50847
1;2027-11-18;60;2;32;1;Regular Season;1;0;0;50646
1;2027-11-18;47;6;48;3;Regular Season;1;0;0;50627
1;2027-11-18;45;8;43;2;Regular Season;1;0;0;50631
1;2027-11-18;123;4;40;2;Regular Season;1;0;0;50588
1;2027-11-18;38;3;37;5;Regular Season;1;0;0;50745
1;2027-11-18;41;5;53;3;Regular Season;1;0;0;50549
1;2027-11-18;56;3;55;8;Regular Season;1;0;0;50680
1;2027-11-19;33;2;50;6;Regular Season;1;0;0;50645
1;2027-11-19;34;1;56;3;Regular Season;1;0;0;50700
1;2027-11-19;60;5;125;8;Regular Season;1;0;0;50623
1;2027-11-19;57;2;54;4;Regular Season;1;0;0;50628
1;2027-11-19;48;6;38;4;Regular Season;1;0;0;51395
1;2027-11-20;53;2;55;4;Regular Season;1;0;0;50582
1;2027-11-20;41;4;43;3;Regular Season;1;1;1;50632
1;2027-11-20;123;1;58;2;Regular Season;1;0;0;50867
1;2027-11-20;45;7;62;4;Regular Season;1;0;0;50739
1;2027-11-20;32;8;37;7;Regular Season;1;0;0;50691
1;2027-11-21;62;3;54;2;Regular Season;1;0;0;50916
1;2027-11-21;56;6;47;3;Regular Season;1;0;0;50725
1;2027-11-21;153;4;33;5;Regular Season;1;0;0;50716
1;2027-11-22;58;2;44;3;Regular Season;1;0;0;50672
1;2027-11-22;41;6;53;4;Regular Season;1;0;0;50597
1;2027-11-22;123;2;57;5;Regular Season;1;0;0;51377
1;2027-11-22;32;6;40;7;Regular Season;1;1;1;50665
1;2027-11-22;47;3;55;6;Regular Season;1;0;0;50778
1;2027-11-22;37;2;50;1;Regular Season;1;1;0;50647
1;2027-11-22;38;8;33;2;Regular Season;1;0;0;50663
1;2027-11-23;62;3;57;2;Regular Season;1;1;0;50698
1;2027-11-23;55;4;54;5;Regular Season;1;1;1;50927
1;2027-11-23;48;3;34;4;Regular Season;1;1;1;50633
1;2027-11-23;32;4;59;1;Regular Season;1;0;0;50626
1;2027-11-23;123;2;53;1;Regular Season;1;0;0;50607
1;2027-11-23;36;1;60;4;Regular Season;1;0;0;50648
1;2027-11-23;45;3;56;5;Regular Season;1;0;0;50730
1;2027-11-23;41;6;37;3;Regular Season;1;0;0;50766
1;2027-11-23;58;5;43;3;Regular Season;1;0;0;50640
1;2027-11-24;34;1;50;2;Regular Season;1;0;0;50654
1;2027-11-24;59;4;43;3;Regular Season;1;1;1;50649
1;2027-11-25;125;2;58;5;Regular Season;1;0;0;50693
1;2027-11-25;62;2;55;3;Regular Season;1;1;0;50709
1;2027-11-25;56;7;33;1;Regular Season;1;0;0;50661
1;2027-11-25;44;5;45;3;Regular Season;1;0;0;50718
1;2027-11-25;153;3;41;4;Regular Season;1;1;1;50791
1;2027-11-25;53;1;40;2;Regular Season;1;0;0;50610
1;2027-11-25;36;3;48;1;Regular Season;1;0;0;50638
1;2027-11-25;38;3;60;1;Regular Season;1;0;0;50674
1;2027-11-26;48;7;36;1;Regular Season;1;0;0;50641
1;2027-11-26;33;4;47;1;Regular Season;1;0;0;50724
1;2027-11-26;54;5;40;4;Regular Season;1;0;0;50689
1;2027-11-26;60;1;38;5;Regular Season;1;0;0;50697
1;2027-11-26;37;1;123;4;Regular Season;1;0;0;50630
1;2027-11-26;59;4;57;3;Regular Season;1;0;0;50643
1;2027-11-26;125;2;50;3;Regular Season;1;1;0;50676
1;2027-11-26;62;6;32;1;Regular Season;1;0;0;50728
1;2027-11-27;55;4;32;6;Regular Season;1;0;0;51282
1;2027-11-27;34;5;54;3;Regular Season;1;0;0;50812
1;2027-11-27;123;0;47;2;Regular Season;1;0;0;50642
1;2027-11-27;43;3;57;2;Regular Season;1;0;0;50667
1;2027-11-27;56;6;153;2;Regular Season;1;0;0;50785
1;2027-11-27;59;0;37;2;Regular Season;1;0;0;51378
1;2027-11-27;44;3;45;4;Regular Season;1;0;0;50787
1;2027-11-28;153;6;125;2;Regular Season;1;0;0;50763
1;2027-11-29;50;5;37;4;Regular Season;1;0;0;50737
1;2027-11-29;55;5;54;2;Regular Season;1;0;0;50925
1;2027-11-29;56;5;59;2;Regular Season;1;0;0;50670
1;2027-11-29;123;4;45;3;Regular Season;1;0;0;50671
1;2027-11-29;57;2;58;4;Regular Season;1;0;0;50711
1;2027-11-29;33;5;43;4;Regular Season;1;0;0;50702
1;2027-11-30;57;5;45;0;Regular Season;1;0;0;50704
1;2027-11-30;40;3;38;2;Regular Season;1;0;0;50696
1;2027-11-30;34;3;60;5;Regular Season;1;0;0;50681
1;2027-11-30;62;8;37;4;Regular Season;1;0;0;50781
1;2027-11-30;153;0;32;3;Regular Season;1;0;0;50959
1;2027-11-30;59;2;47;1;Regular Season;1;0;0;50683
1;2027-11-30;33;2;41;3;Regular Season;1;0;0;50760
1;2027-11-30;125;5;44;2;Regular Season;1;0;0;50714
1;2027-11-30;43;1;36;3;Regular Season;1;0;0;50707
1;2027-11-30;50;3;56;5;Regular Season;1;0;0;50723
1;2027-12-1;54;1;48;4;Regular Season;1;0;0;50687
1;2027-12-1;123;5;53;1;Regular Season;1;0;0;50622
1;2027-12-2;36;1;59;3;Regular Season;1;0;0;50694
1;2027-12-2;50;4;47;5;Regular Season;1;0;0;50727
1;2027-12-2;33;3;55;4;Regular Season;1;0;0;50734
1;2027-12-2;125;1;45;5;Regular Season;1;0;0;50915
1;2027-12-2;38;3;44;4;Regular Season;1;0;0;50767
1;2027-12-2;48;6;58;7;Regular Season;1;1;1;50650
1;2027-12-2;56;2;62;0;Regular Season;1;0;0;50738
1;2027-12-2;34;3;153;2;Regular Season;1;0;0;50829
1;2027-12-2;37;2;57;3;Regular Season;1;1;0;50722
1;2027-12-2;40;2;60;5;Regular Season;1;0;0;50708
1;2027-12-3;60;2;41;1;Regular Season;1;1;1;50712
1;2027-12-3;40;4;32;3;Regular Season;1;1;1;50701
1;2027-12-3;153;5;38;4;Regular Season;1;1;1;51151
1;2027-12-3;33;1;45;5;Regular Season;1;0;0;51387
1;2027-12-3;47;4;125;2;Regular Season;1;0;0;50771
1;2027-12-3;53;3;123;2;Regular Season;1;1;1;50653
1;2027-12-3;44;1;55;6;Regular Season;1;0;0;50825
1;2027-12-3;34;5;62;2;Regular Season;1;0;0;50750
1;2027-12-4;57;6;123;2;Regular Season;1;0;0;51393
1;2027-12-4;32;2;36;5;Regular Season;1;0;0;50713
1;2027-12-4;54;2;53;5;Regular Season;1;0;0;50675
1;2027-12-4;41;1;48;4;Regular Season;1;0;0;50726
1;2027-12-4;56;5;59;1;Regular Season;1;0;0;51161
1;2027-12-4;43;1;58;4;Regular Season;1;0;0;50684
1;2027-12-5;62;5;55;4;Regular Season;1;1;0;51308
1;2027-12-6;60;4;40;0;Regular Season;1;0;0;50715
1;2027-12-6;34;2;37;3;Regular Season;1;1;0;50794
1;2027-12-6;41;2;38;8;Regular Season;1;0;0;50803
1;2027-12-6;43;3;125;1;Regular Season;1;0;0;50741
1;2027-12-6;57;1;58;2;Regular Season;1;0;0;50733
1;2027-12-6;55;0;50;5;Regular Season;1;0;0;50838
1;2027-12-7;48;1;47;3;Regular Season;1;0;0;50740
1;2027-12-7;57;3;36;2;Regular Season;1;0;0;50717
1;2027-12-7;44;3;62;1;Regular Season;1;0;0;50746
1;2027-12-7;43;4;41;3;Regular Season;1;1;0;50744
1;2027-12-7;56;6;34;4;Regular Season;1;0;0;50816
1;2027-12-7;53;2;125;3;Regular Season;1;1;1;50758
1;2027-12-7;32;2;59;4;Regular Season;1;0;0;50710
1;2027-12-7;45;4;60;1;Regular Season;1;0;0;50721
1;2027-12-7;54;3;37;4;Regular Season;1;1;1;50782
1;2027-12-7;123;1;153;5;Regular Season;1;0;0;50682
1;2027-12-8;50;4;33;2;Regular Season;1;0;0;50752
1;2027-12-9;123;0;58;4;Regular Season;1;0;0;50673
1;2027-12-9;47;3;32;1;Regular Season;1;0;0;50810
1;2027-12-9;125;3;36;2;Regular Season;1;1;0;50755
1;2027-12-9;153;1;60;2;Regular Season;1;0;0;50732
1;2027-12-9;62;2;38;1;Regular Season;1;1;0;50948
1;2027-12-9;53;2;34;5;Regular Season;1;0;0;50759
1;2027-12-9;54;3;59;0;Regular Season;1;0;0;50706
1;2027-12-9;45;4;40;1;Regular Season;1;0;0;50777
1;2027-12-10;56;2;32;1;Regular Season;1;0;0;50815
1;2027-12-10;59;3;48;5;Regular Season;1;0;0;50731
1;2027-12-10;57;2;55;1;Regular Season;1;0;0;50749
1;2027-12-10;153;2;50;4;Regular Season;1;0;0;50799
1;2027-12-10;58;1;44;2;Regular Season;1;0;0;50765
1;2027-12-10;54;2;38;4;Regular Season;1;0;0;51061
1;2027-12-10;41;2;33;5;Regular Season;1;0;0;50893
1;2027-12-10;43;5;40;4;Regular Season;1;0;0;50983
1;2027-12-11;53;2;45;4;Regular Season;1;0;0;50805
1;2027-12-11;62;4;55;2;Regular Season;1;0;0;50940
1;2027-12-11;123;4;37;5;Regular Season;1;0;0;50686
1;2027-12-11;44;0;36;4;Regular Season;1;0;0;50770
1;2027-12-12;47;2;40;3;Regular Season;1;0;0;50751
1;2027-12-12;48;5;33;1;Regular Season;1;0;0;50756
1;2027-12-12;56;5;43;3;Regular Season;1;0;0;50747
1;2027-12-13;36;5;38;4;Regular Season;1;0;0;50792
1;2027-12-13;60;0;33;2;Regular Season;1;0;0;50735
1;2027-12-13;44;3;59;2;Regular Season;1;0;0;50743
1;2027-12-13;56;4;41;2;Regular Season;1;0;0;50834
1;2027-12-13;123;4;43;1;Regular Season;1;0;0;50695
1;2027-12-13;57;5;62;3;Regular Season;1;0;0;50788
1;2027-12-13;58;6;54;5;Regular Season;1;0;0;50793
1;2027-12-14;34;2;48;3;Regular Season;1;0;0;50786
1;2027-12-14;40;3;44;2;Regular Season;1;1;1;50775
1;2027-12-14;53;5;54;4;Regular Season;1;0;0;50818
1;2027-12-14;50;2;62;3;Regular Season;1;1;1;50997
1;2027-12-14;32;3;123;2;Regular Season;1;0;0;50688
1;2027-12-14;38;3;47;4;Regular Season;1;1;1;50827
1;2027-12-14;153;4;57;3;Regular Season;1;1;1;50776
1;2027-12-14;125;0;59;5;Regular Season;1;0;0;50779
1;2027-12-15;41;4;60;3;Regular Season;1;1;0;50769
1;2027-12-15;56;3;153;5;Regular Season;1;0;0;50814
1;2027-12-15;43;4;55;3;Regular Season;1;0;0;50757
1;2027-12-15;48;4;37;3;Regular Season;1;0;0;50761
1;2027-12-16;123;7;40;3;Regular Season;1;0;0;50690
1;2027-12-16;36;4;45;1;Regular Season;1;0;0;50918
1;2027-12-16;57;2;59;3;Regular Season;1;0;0;50780
1;2027-12-16;58;6;32;1;Regular Season;1;0;0;50798
1;2027-12-16;50;4;62;2;Regular Season;1;0;0;51070
1;2027-12-16;60;3;53;1;Regular Season;1;0;0;50742
1;2027-12-16;54;10;43;3;Regular Season;1;0;0;50753
1;2027-12-16;33;1;47;2;Regular Season;1;1;1;50813
1;2027-12-17;44;4;37;1;Regular Season;1;0;0;50789
1;2027-12-17;125;3;58;6;Regular Season;1;0;0;50881
1;2027-12-17;32;3;56;1;Regular Season;1;0;0;50870
1;2027-12-17;62;3;48;2;Regular Season;1;0;0;51227
1;2027-12-17;45;2;50;3;Regular Season;1;1;0;51080
1;2027-12-17;34;1;40;4;Regular Season;1;0;0;50796
1;2027-12-17;53;2;41;3;Regular Season;1;0;0;50808
1;2027-12-17;36;3;33;4;Regular Season;1;0;0;50899
1;2027-12-18;153;3;37;0;Regular Season;1;0;0;50801
1;2027-12-18;48;2;55;5;Regular Season;1;0;0;50804
1;2027-12-18;125;4;47;3;Regular Season;1;0;0;50883
1;2027-12-19;40;2;38;6;Regular Season;1;0;0;50853
1;2027-12-19;55;4;34;1;Regular Season;1;0;0;50854
1;2027-12-20;45;8;53;3;Regular Season;1;0;0;50862
1;2027-12-20;50;3;57;2;Regular Season;1;0;0;50858
