PlayerId;TeamId;FranchiseId;GP;G;A;+/-;PIM;PP G;PP A;SH G;SH A;Fights;Fights_Won;HIT;GvA;TkA;SB;GR;Game Rating Off;Game Rating Def;SOG;TOI;PPTOI;SHTOI;PDO;GF/60;GA/60;SF/60;SA/60;CF;CA;CF%;CF% rel;FF;FA;FF%;FF% rel;GWG;FO;FOW
3371;142;23;13;2;5;-1;17;0;0;0;0;0;0;8;1;0;5;59;55;56;16;6006;507;0;95.0;4.2;4.8;36.0;28.8;105;101;51.0;-4.8;76;65;53.9;-1.2;1;84;43
3372;142;23;15;7;8;4;12;2;0;0;0;2;2;27;3;5;1;72;66;71;47;15685;1952;0;99.9;3.9;3.0;34.0;25.7;277;202;57.8;2.7;206;148;58.2;3.3;0;6;3
3376;144;8;6;0;2;-2;0;0;0;0;0;0;0;13;3;1;15;64;49;79;7;7546;0;609;97.2;3.3;4.3;32.0;32.4;121;126;49.0;0.2;87;94;48.1;-2.5;0;0;0
3378;55;9;10;1;0;-4;0;0;0;0;0;0;0;4;1;0;2;51;50;49;8;4330;0;463;94.4;2.5;5.8;24.9;37.4;59;80;42.4;-3.9;46;58;44.2;-2.2;0;21;8
3393;142;23;6;1;1;2;6;0;0;0;1;0;0;1;0;1;12;61;50;75;7;5133;0;503;102.0;3.5;2.8;34.4;34.4;92;96;48.9;-9.1;66;67;49.6;-5.5;0;0;0
3397;135;2;11;0;3;0;12;0;1;0;0;0;0;3;3;3;4;60;54;64;7;6276;1143;0;106.0;2.9;2.9;24.1;48.8;79;141;35.9;-17.4;57;106;35.0;-16.4;0;88;45
3398;145;3;8;2;2;-3;0;1;0;0;0;0;0;7;4;2;5;66;60;70;24;8045;1159;0;94.7;1.3;2.7;27.7;26.4;118;122;49.2;-4.8;85;84;50.3;-4.2;0;0;0
3399;58;24;7;2;4;1;4;1;1;0;0;0;0;7;2;3;4;70;63;75;20;8131;1405;0;102.8;2.2;1.8;22.6;25.2;98;121;44.7;-1.9;74;84;46.8;-0.4;1;0;0
3400;12;12;1;1;0;2;0;0;0;0;0;0;0;0;0;2;0;68;62;72;2;432;0;0;125.0;16.7;0.0;66.6;25.0;16;6;72.7;16.2;9;3;75.0;15.4;1;7;6
3403;58;24;7;0;3;-1;11;0;0;0;0;1;1;8;1;3;3;59;56;53;3;5375;0;724;100.9;2.7;3.3;21.4;28.8;62;75;45.3;-1.0;45;57;44.1;-3.7;0;7;2
3406;38;25;13;0;2;0;14;0;0;0;0;2;1;25;4;1;3;61;53;66;10;7508;0;587;101.4;1.4;1.4;23.5;30.2;91;123;42.5;-8.4;70;86;44.9;-5.5;0;67;39
3409;130;14;4;0;0;0;2;0;0;0;0;0;0;4;1;5;6;68;50;86;5;4192;0;409;106.8;2.6;2.6;18.9;37.8;36;83;30.3;-1.2;28;59;32.2;0.1;0;0;0
3416;130;14;6;1;3;1;2;1;1;0;0;0;0;4;1;2;5;68;59;75;9;5789;338;0;105.4;1.9;1.2;23.0;46.6;55;136;28.8;-0.9;45;92;32.8;3.3;0;11;4
3423;38;12;13;1;5;-1;4;0;0;0;0;0;0;9;2;2;3;62;57;64;19;10062;150;982;101.4;2.5;2.9;26.1;35.1;128;157;44.9;-5.9;97;124;43.9;-7.4;1;143;65
3440;8;8;7;1;4;-2;17;0;1;0;0;1;1;16;0;3;1;75;74;62;12;7706;270;0;97.4;2.8;3.7;33.6;34.1;114;116;49.6;-3.1;86;84;50.6;-4.0;0;0;0
3441;59;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63;53;61;1;523;39;47;100.0;0.0;0.0;13.8;41.3;5;12;29.4;-38.4;3;10;23.1;-44.1;0;2;0
3446;57;12;10;0;1;-2;0;0;0;0;0;0;0;10;4;0;7;58;52;61;15;7397;0;989;96.3;2.4;3.4;30.7;29.2;111;106;51.2;-8.5;88;81;52.1;-7.3;0;7;2
3450;131;1;15;4;14;19;0;0;0;0;0;0;0;13;5;4;9;69;70;63;34;16538;137;407;107.8;5.0;0.9;40.9;19.6;337;195;63.3;2.7;254;148;63.2;2.2;1;27;14
3461;57;12;5;0;4;0;0;0;0;0;0;0;0;2;2;1;4;63;53;70;7;3678;637;107;99.2;4.9;4.9;36.2;34.3;56;59;48.7;-6.1;40;45;47.1;-7.8;0;1;1
3598;0;0;7;0;1;-5;2;0;0;0;0;0;0;11;0;2;15;58;52;64;18;8581;86;487;96.5;2.5;4.6;31.5;40.3;110;151;42.1;2.0;80;117;40.6;1.9;0;0;0
3630;38;25;13;4;5;1;0;2;1;0;0;0;0;23;3;3;4;69;65;66;38;13812;2248;11;95.5;3.4;3.1;33.9;21.6;228;149;60.5;16.1;168;119;58.5;13.4;1;5;2
3634;57;12;7;1;1;-4;2;0;0;0;0;0;0;6;2;1;14;56;49;65;9;7011;906;323;93.9;2.6;4.6;33.9;33.9;113;113;50.0;-7.7;85;83;50.6;-7.1;0;0;0
3637;55;9;1;0;0;1;0;0;0;0;0;0;0;1;1;1;0;64;46;89;1;917;104;0;116.7;3.9;0.0;23.6;19.6;11;17;39.3;1.1;10;11;47.6;10.3;0;0;0
3645;40;20;7;1;1;-3;0;0;0;0;0;0;0;7;2;5;4;71;56;81;4;7695;178;812;100.7;1.9;3.3;21.1;39.8;89;146;37.9;-8.4;62;110;36.0;-10.1;0;129;57
3693;0;0;7;0;1;-4;0;0;0;0;0;0;0;3;4;2;3;56;53;58;4;4126;0;0;94.4;1.7;5.2;21.8;38.4;42;65;39.3;-2.0;30;53;36.1;-3.9;0;45;29
3731;59;1;5;1;2;-1;2;0;0;0;0;0;0;0;0;3;4;60;54;63;11;3543;1;335;92.3;3.0;4.1;36.6;25.4;59;45;56.7;-0.6;46;32;59.0;0.9;0;10;2
3773;18;18;4;1;2;0;0;0;0;0;0;0;0;5;0;1;3;60;57;55;6;4109;0;97;98.7;2.6;2.6;32.4;28.0;57;56;50.4;-12.3;48;40;54.5;-10.4;0;0;0
3782;43;17;4;0;1;-3;2;0;0;0;0;0;0;2;2;2;7;62;50;76;9;4290;205;190;98.1;2.5;5.0;24.3;41.1;64;79;44.8;3.5;43;63;40.6;0.9;0;0;0
3791;130;14;2;0;1;-2;0;0;0;0;0;0;0;0;1;2;7;59;50;69;0;2004;0;122;107.3;1.8;5.4;10.8;57.5;13;57;18.6;-10.6;7;39;15.2;-18.4;0;0;0
3806;56;12;10;2;3;-5;4;1;2;0;0;0;0;9;7;1;3;65;58;67;21;7191;1875;70;92.3;1.5;4.0;25.5;29.5;107;109;49.5;-4.3;77;80;49.0;-3.8;0;67;47
3807;127;31;2;0;1;0;0;0;0;0;0;0;0;2;1;2;2;58;52;65;3;2437;60;58;85.3;1.5;1.5;28.1;7.4;44;15;74.6;17.0;30;9;76.9;20.4;0;0;0
3809;50;26;4;1;0;0;0;0;0;0;0;0;0;2;0;1;5;55;54;50;7;2643;0;598;104.1;4.1;4.1;34.1;51.8;38;60;38.8;-6.6;28;45;38.4;-6.5;1;19;3
3811;132;12;3;0;0;0;2;0;0;0;0;0;0;1;1;0;1;63;53;73;3;1512;478;0;100.0;0.0;0.0;28.6;14.3;25;16;61.0;7.2;16;8;66.7;16.7;0;3;0
3818;135;2;11;2;8;3;5;0;0;0;0;1;0;5;1;3;4;67;67;58;30;11586;1182;20;101.8;3.4;2.5;31.7;27.7;199;171;53.8;5.3;143;126;53.2;7.0;0;2;0
3819;135;2;9;0;6;3;5;0;0;0;1;0;0;8;5;1;9;63;51;77;12;11408;0;374;103.7;2.8;2.2;28.7;35.7;165;220;42.9;-11.0;124;162;43.4;-7.6;0;0;0
3836;32;23;10;0;2;2;2;0;0;0;0;0;0;27;1;4;2;62;54;65;5;4608;0;453;104.5;2.3;0.8;26.6;18.0;59;55;51.8;-0.0;44;39;53.0;1.4;0;1;0
3848;127;31;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;46;46;46;0;535;0;0;100.0;0.0;0.0;33.6;47.1;8;8;50.0;-15.6;6;7;46.2;-13.5;0;10;3
3881;148;30;9;4;6;3;0;1;1;0;0;0;0;4;6;1;1;69;66;76;19;9118;723;0;103.3;3.2;2.0;29.6;26.8;162;132;55.1;3.2;116;98;54.2;2.5;0;145;76
3882;132;12;4;0;1;0;7;0;0;0;0;1;0;5;3;1;6;65;49;82;8;3871;212;360;101.2;2.8;2.8;27.9;31.6;53;57;48.2;-6.1;40;46;46.5;-2.9;0;0;0
3883;127;31;3;0;0;-4;0;0;0;0;0;0;0;5;0;3;1;52;48;55;4;3102;0;45;87.5;2.3;7.0;33.7;36.0;59;46;56.2;-9.4;42;37;53.2;-10.8;0;0;0
3884;58;24;7;0;0;-3;0;0;0;0;0;0;0;15;1;2;9;58;50;64;6;8337;659;658;97.2;1.7;3.0;22.0;28.5;91;121;42.9;-4.6;72;87;45.3;-2.7;0;0;0
3885;44;30;3;0;0;-2;0;0;0;0;0;0;0;5;0;0;1;51;52;44;1;1436;0;418;94.9;2.5;7.5;20.1;42.6;16;27;37.2;6.5;11;22;33.3;2.9;0;23;11
3886;127;31;3;0;0;-2;2;0;0;0;0;0;0;6;1;1;0;61;57;60;7;2530;91;0;87.9;1.4;4.3;48.4;28.5;56;31;64.4;2.5;42;27;60.9;0.9;0;0;0
3887;12;12;6;1;3;3;2;0;0;0;0;0;0;10;1;3;14;66;59;74;14;6248;0;584;105.7;4.6;2.9;29.4;28.8;82;91;47.4;-0.0;56;64;46.7;1.5;1;0;0
3888;54;10;5;2;3;2;2;0;0;0;1;0;0;10;3;0;5;71;68;66;23;5802;170;601;94.0;3.7;3.1;47.2;22.3;128;63;67.0;23.2;99;51;66.0;24.4;0;19;9
3889;43;17;4;2;3;-4;5;1;1;0;0;1;0;7;0;1;2;66;67;56;6;3881;756;300;97.0;2.8;6.5;20.4;39.0;50;68;42.4;-0.2;34;52;39.5;-0.7;0;6;3
3891;58;24;7;1;0;1;2;0;0;0;0;0;0;3;3;2;5;69;61;75;15;7381;402;394;102.5;1.0;0.5;21.5;23.4;86;100;46.2;0.3;61;74;45.2;-2.6;0;7;1
3893;135;2;11;2;9;0;6;0;1;0;0;0;0;15;4;1;9;66;66;63;27;11652;1240;40;100.6;3.1;3.1;30.0;31.8;185;184;50.1;0.0;131;145;47.5;-1.3;0;18;7
4743;131;131;4;0;0;4;0;0;0;0;0;0;0;4;1;1;3;63;52;77;7;4798;0;17;106.7;3.0;0.0;45.0;15.8;106;47;69.3;4.0;80;33;70.8;5.1;0;0;0
4776;130;14;4;1;0;-1;0;0;0;0;0;0;0;4;0;0;0;52;52;50;1;1924;0;0;104.2;1.9;3.7;15.0;44.9;16;47;25.4;-4.7;10;36;21.7;-9.9;0;0;0
4934;151;-1;1;1;0;-1;0;0;0;0;0;0;0;0;0;0;0;63;52;75;2;1013;0;171;98.6;3.6;7.1;32.0;56.9;10;25;28.6;-24.1;10;22;31.3;-17.9;0;0;0
5352;151;152;2;0;1;0;0;0;0;0;0;0;0;1;0;1;0;60;57;57;1;856;0;0;90.0;4.2;4.2;42.1;21.0;17;9;65.4;25.0;14;8;63.6;24.2;0;11;7
5355;135;2;5;0;0;-2;0;0;0;0;0;0;0;2;0;0;1;57;51;60;2;3346;0;382;100.6;1.1;3.2;10.8;34.4;26;51;33.8;-18.1;15;35;30.0;-18.3;0;6;5
5357;58;24;7;0;3;2;6;0;0;0;0;0;0;10;2;3;4;61;49;73;7;7763;101;519;103.3;1.9;0.9;26.4;25.0;120;112;51.7;8.7;89;79;53.0;8.9;0;0;0
5358;32;23;11;1;6;1;2;0;0;0;1;0;0;17;2;6;25;65;53;78;30;12471;847;1573;99.3;2.3;2.3;32.3;29.4;202;191;51.4;-0.5;145;144;50.2;-2.1;0;2;1
5359;151;152;2;0;0;-2;0;0;0;0;0;0;0;1;0;0;2;48;50;45;1;1251;0;90;88.9;0.0;5.8;17.3;51.8;10;38;20.8;-28.2;7;25;21.9;-26.2;0;0;0
5360;140;140;3;0;0;-5;0;0;0;0;0;0;0;1;0;0;6;67;50;87;1;3501;0;163;87.2;0.0;5.1;17.5;40.1;32;79;28.8;-1.8;24;53;31.2;1.4;0;0;0
5361;147;152;5;3;0;1;0;0;0;0;0;0;0;8;0;5;3;72;58;84;7;2109;992;100;117.3;5.1;3.4;18.8;34.1;28;45;38.4;-4.0;13;28;31.7;-11.8;0;2;1
5363;144;144;6;1;2;-1;2;0;0;0;0;0;0;9;1;0;6;58;55;60;7;3007;84;46;98.2;3.6;4.8;27.5;32.3;46;55;45.5;-4.0;32;38;45.7;-4.5;0;38;18
5364;55;9;11;2;2;1;2;0;0;0;0;0;0;8;2;3;3;55;52;56;11;8057;0;509;106.8;3.1;2.7;21.9;35.7;96;152;38.7;-10.2;69;113;37.9;-11.7;0;4;1
5365;135;2;11;1;7;5;2;0;1;0;0;0;0;10;2;4;5;64;62;64;30;10216;1236;0;104.7;4.6;2.8;31.7;28.9;165;144;53.4;4.4;116;112;50.9;3.4;0;3;1
5368;126;124;3;0;0;-2;0;0;0;0;0;0;0;3;0;2;8;72;57;83;7;3379;113;351;103.8;2.1;4.3;16.0;44.7;32;81;28.3;-2.9;24;64;27.3;-3.8;0;15;8
5372;144;8;6;0;3;-2;14;0;0;0;0;0;0;11;0;5;8;61;51;74;8;6650;0;474;96.8;1.1;2.2;26.0;29.2;93;106;46.7;-3.1;67;79;45.9;-5.4;0;0;0
5373;126;126;3;0;0;-2;0;0;0;0;0;0;0;2;1;0;1;61;54;69;3;3148;265;161;100.9;1.1;3.4;14.9;50.3;29;84;25.7;-6.9;20;61;24.7;-7.5;0;0;0
5374;143;18;3;1;1;2;0;0;0;0;0;0;0;3;2;0;3;61;58;58;5;3044;0;34;108.5;3.5;1.2;28.4;29.6;47;44;51.6;5.1;38;33;53.5;6.9;0;0;0
5377;142;23;9;0;0;-2;6;0;0;0;0;0;0;8;2;1;15;66;49;84;13;9448;138;893;96.1;1.5;2.3;32.4;26.7;143;123;53.8;-3.5;113;89;55.9;-2.1;0;0;0
5378;144;8;4;1;0;-3;7;0;0;0;0;1;1;9;1;0;9;70;60;71;10;3873;0;350;82.3;0.9;3.7;27.9;17.7;54;47;53.5;6.1;41;30;57.7;9.9;0;11;4
5379;132;12;5;0;1;1;0;0;0;0;0;0;0;1;1;4;1;65;52;80;6;2053;774;0;105.6;1.8;0.0;31.6;21.0;33;21;61.1;10.6;21;16;56.8;8.3;0;34;22
5381;131;1;15;2;6;19;4;0;0;0;0;0;0;12;7;4;16;60;54;65;29;18348;200;864;104.1;4.7;1.0;48.1;17.3;412;185;69.0;11.6;311;133;70.0;13.0;0;0;0
5386;1;1;7;2;2;4;0;0;0;0;0;0;0;11;6;2;2;64;63;61;9;5215;0;567;103.9;6.2;3.5;42.8;32.4;95;85;52.8;4.3;72;59;55.0;7.7;0;1;0
5391;147;9;5;1;2;1;2;0;0;0;0;0;0;10;0;3;4;77;66;83;15;5767;942;148;103.0;3.1;2.5;27.5;30.0;75;98;43.4;2.4;59;73;44.7;3.8;0;86;37
5396;151;152;2;0;0;-1;2;0;0;0;0;0;0;1;1;1;0;52;51;55;0;987;0;19;90.0;0.0;3.6;36.5;36.5;19;18;51.4;5.5;14;13;51.9;5.2;0;6;2
5397;135;2;6;3;2;2;0;0;0;0;0;0;0;3;1;0;4;67;62;69;13;4904;0;272;106.2;3.7;2.2;26.4;28.6;71;73;49.3;1.6;45;49;47.9;1.4;0;57;32
5401;33;29;3;0;0;1;2;0;0;0;0;0;0;6;0;1;1;56;51;57;3;2541;0;232;98.6;5.7;5.7;35.4;32.6;47;43;52.2;-3.9;36;31;53.7;-2.5;0;0;0
5407;127;31;1;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;47;49;44;1;1026;25;0;85.7;0.0;3.5;49.1;24.6;29;13;69.0;9.7;17;10;63.0;8.8;0;0;0
5410;142;23;15;3;6;7;4;0;0;0;0;0;0;20;3;6;12;67;55;79;31;17557;601;823;101.1;4.9;3.5;34.4;26.5;330;215;60.6;7.0;233;165;58.5;4.1;1;3;0
5412;126;124;3;0;0;-6;0;0;0;0;0;0;0;5;0;2;5;45;50;35;3;4077;0;192;90.7;0.9;6.2;14.1;39.7;36;81;30.8;0.8;26;59;30.6;1.2;0;0;0
5413;134;134;2;0;0;-3;2;0;0;0;0;0;0;1;0;0;0;61;54;67;5;2114;47;0;88.8;3.4;8.5;42.6;44.3;35;40;46.7;-5.6;27;33;45.0;-6.6;0;0;0
5414;144;144;6;0;2;1;6;0;0;0;0;0;0;8;1;0;3;64;55;67;9;5167;0;472;103.7;3.5;2.8;28.6;32.7;73;89;45.1;-5.2;54;63;46.2;-4.6;0;4;2
5416;144;144;6;0;3;3;0;0;1;0;0;0;0;9;0;1;3;66;59;71;8;4781;509;0;107.8;3.0;0.8;30.1;33.9;70;89;44.0;-6.5;50;67;42.7;-9.2;0;9;4
5417;133;133;8;1;4;-5;2;1;2;0;0;0;0;1;6;3;0;57;55;55;10;5616;1364;0;95.6;1.9;3.8;24.4;31.4;74;88;45.7;1.1;55;64;46.2;-0.6;0;8;3
5421;140;140;3;1;0;-2;0;0;0;0;0;0;0;1;0;1;3;54;53;51;2;1716;62;0;110.0;2.1;6.3;10.5;62.9;12;50;19.4;-13.0;6;40;13.0;-20.8;0;0;0
5424;94;94;15;5;8;-1;57;0;0;0;0;7;2;32;3;5;14;64;65;51;38;14273;286;562;96.3;4.3;4.5;32.8;27.0;247;207;54.4;2.3;185;152;54.9;3.9;2;36;14
5425;148;30;9;1;2;6;2;0;0;0;0;0;0;12;6;5;21;64;50;81;18;11528;9;898;104.3;3.1;1.2;33.7;25.3;205;158;56.5;5.7;154;118;56.6;6.6;0;0;0
5427;143;143;3;0;0;-5;0;0;0;0;0;0;0;0;1;1;1;49;50;44;3;1407;180;0;61.5;0.0;12.8;40.9;33.3;24;19;55.8;9.0;19;14;57.6;10.4;0;0;0
5429;132;132;5;1;1;0;0;0;0;1;0;0;0;7;0;1;1;56;54;53;3;4595;0;311;99.4;3.1;3.9;23.5;28.2;64;65;49.6;-3.0;40;50;44.4;-6.8;0;0;0
5431;140;140;2;0;0;1;0;0;0;0;0;0;0;1;0;1;0;47;47;48;1;2151;0;54;127.3;5.0;3.3;15.1;55.2;18;60;23.1;-11.8;14;46;23.3;-10.9;0;0;0
5432;56;21;11;3;6;4;2;1;1;0;0;0;0;27;1;2;5;70;64;72;21;10467;483;542;104.0;3.1;1.7;30.3;27.5;174;144;54.7;2.3;133;110;54.7;3.1;0;4;1
5435;133;133;7;1;0;-4;0;0;0;0;0;0;0;2;1;0;0;53;51;48;2;3239;0;0;90.5;1.1;5.6;13.3;31.1;22;51;30.1;-16.9;16;37;30.2;-19.3;0;48;26
5439;130;14;3;1;1;0;0;0;0;0;0;0;0;5;1;2;6;67;56;78;3;3318;37;337;104.7;2.2;2.2;19.5;33.6;35;59;37.2;4.6;26;42;38.2;3.1;0;0;0
5442;75;75;10;2;10;-1;2;0;3;0;0;0;0;10;3;4;23;72;66;72;30;10396;567;884;95.3;3.5;3.8;37.4;27.4;200;147;57.6;-0.7;151;105;59.0;1.1;0;25;9
5443;151;152;4;1;0;1;0;0;0;0;0;0;0;13;0;0;3;70;66;65;11;4022;0;411;98.0;4.5;3.6;34.9;24.2;65;57;53.3;11.4;51;41;55.4;15.1;0;61;28
5444;133;26;8;5;1;3;0;0;0;0;0;0;0;3;3;4;7;64;56;67;20;8427;725;668;104.3;3.4;2.1;30.3;30.8;124;149;45.4;1.0;97;99;49.5;4.3;1;14;8
5450;144;8;4;1;1;1;0;0;0;0;0;0;0;7;1;0;1;54;53;45;7;2457;55;0;104.7;5.9;4.4;38.1;41.0;41;52;44.1;-5.8;32;35;47.8;-2.0;0;0;0
5452;130;14;2;0;0;-3;0;0;0;0;0;0;0;0;1;0;2;50;47;51;1;1960;0;91;85.0;0.0;5.5;7.3;36.7;12;42;22.2;4.6;5;30;14.3;-3.9;0;0;0
5459;45;28;12;0;2;-2;0;0;0;0;0;0;0;9;6;2;6;58;51;66;23;11148;0;607;98.0;1.9;2.6;30.4;31.0;177;167;51.5;-8.4;132;127;51.0;-8.9;0;0;0
5461;130;14;6;1;3;-3;5;0;1;0;0;1;0;4;1;1;3;56;55;49;9;6436;338;0;100.1;2.2;3.9;23.5;41.4;69;150;31.5;3.1;51;104;32.9;3.6;1;0;0
5463;56;21;10;0;3;-4;2;0;0;0;0;0;0;8;2;3;13;60;54;64;11;9318;0;422;95.9;2.3;3.9;31.3;33.6;155;156;49.8;-3.5;117;114;50.6;-2.4;0;0;0
5465;32;23;11;0;4;5;18;0;0;0;0;0;0;17;2;2;12;72;57;85;28;12126;497;1556;101.6;3.9;2.7;36.5;29.7;214;187;53.4;2.6;158;141;52.8;2.1;0;0;0
5466;143;143;2;0;0;-2;0;0;0;0;0;0;0;0;0;0;1;51;52;49;4;775;0;31;33.3;0.0;9.3;51.1;13.9;17;8;68.0;18.7;13;4;76.5;27.4;0;4;2
5467;33;29;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;58;50;66;1;291;0;133;100.0;0.0;0.0;49.5;12.4;9;1;90.0;42.2;7;1;87.5;39.2;0;4;2
5469;144;8;6;2;1;1;0;0;0;0;0;0;0;6;1;1;4;65;59;68;7;4618;76;294;104.6;3.9;3.1;28.8;35.1;65;90;41.9;-9.3;47;61;43.5;-7.9;1;61;28
5470;134;134;2;0;0;-2;0;0;0;0;0;0;0;3;0;0;3;59;52;60;1;2023;0;0;92.4;1.8;5.3;19.6;32.0;22;42;34.4;-19.5;18;27;40.0;-19.8;0;0;0
5472;147;9;5;1;1;1;0;0;1;0;0;0;0;7;0;2;8;71;55;87;11;5572;992;178;105.9;1.9;1.3;18.7;29.1;61;96;38.9;-4.2;41;70;36.9;-7.5;0;0;0
5473;29;29;7;2;3;1;0;0;1;0;0;0;0;6;10;5;8;69;66;76;26;7919;762;407;98.3;2.7;2.3;36.8;25.0;138;97;58.7;0.1;93;69;57.4;0.5;1;128;68
5476;135;2;2;0;0;-1;0;0;0;0;0;0;0;1;0;0;1;52;50;54;1;1007;0;0;88.9;0.0;3.6;10.7;32.2;14;14;50.0;-6.2;7;9;43.8;-9.8;0;0;0
5478;142;23;11;0;6;1;0;0;0;0;0;0;0;10;0;1;6;59;53;62;12;10437;0;1237;98.2;2.8;2.8;33.5;27.6;174;145;54.5;-2.6;130;102;56.0;-0.5;0;0;0
5479;133;133;8;0;2;1;0;0;0;0;0;0;0;8;4;3;10;63;61;61;13;8551;180;380;103.5;3.4;2.5;29.9;32.4;124;155;44.4;-0.5;97;104;48.3;2.4;0;4;2
5484;1;1;7;2;2;-1;2;1;1;0;0;0;0;10;2;6;8;63;59;65;33;8839;1048;42;99.1;2.9;3.3;31.8;33.0;139;154;47.4;-3.2;93;104;47.2;-2.7;0;0;0
5490;55;9;11;4;5;9;18;0;0;0;0;0;0;13;5;3;15;60;51;71;15;10617;33;918;112.4;5.4;2.4;27.8;33.2;153;179;46.1;-0.7;114;136;45.6;-2.0;0;0;0
5491;143;143;1;0;0;-1;0;0;0;0;0;0;0;1;0;0;0;49;50;45;0;424;0;0;75.0;0.0;8.5;42.5;34.0;6;4;60.0;22.4;5;4;55.6;16.2;0;0;0
5494;27;27;3;1;0;-3;4;0;0;0;0;0;0;6;1;2;4;58;60;56;4;3025;277;308;91.0;3.6;7.1;34.5;36.9;47;49;49.0;-8.7;36;41;46.8;-8.9;0;0;0
5495;57;12;11;9;5;8;0;1;0;0;0;0;0;23;6;11;15;74;68;72;39;12076;798;1099;102.6;5.7;3.3;37.6;26.2;218;153;58.8;-0.5;166;116;58.9;-0.4;0;56;30
5496;142;23;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;52;51;45;4;1731;91;0;96.8;4.2;4.2;37.4;29.1;31;28;52.5;-2.9;22;19;53.7;-1.5;0;0;0
5498;12;12;7;2;4;1;2;0;1;0;0;0;0;1;4;6;2;65;63;65;12;8317;50;125;102.3;3.5;3.0;35.1;39.8;131;145;47.5;-1.3;97;109;47.1;0.7;0;110;57
5499;58;24;7;2;1;0;2;1;0;0;0;0;0;4;2;3;4;62;56;67;11;3946;10;500;99.8;3.6;3.6;38.3;37.4;64;68;48.5;3.0;53;50;51.5;5.5;1;4;2
5500;130;14;6;0;0;-3;12;0;0;0;0;2;0;8;3;0;9;73;56;89;10;6701;117;212;96.7;1.1;2.7;23.6;34.4;84;120;41.2;17.1;60;83;42.0;16.6;0;0;0
5502;140;17;3;2;1;-1;0;0;0;0;0;0;0;4;0;2;3;73;57;78;10;3260;180;47;98.7;2.2;3.3;24.3;32.0;42;56;42.9;17.9;30;41;42.3;16.6;0;0;0
5504;130;14;4;0;0;-3;0;0;0;0;0;0;0;3;0;0;4;63;56;61;2;3181;0;491;98.8;1.1;4.5;13.6;47.5;30;70;30.0;-1.8;19;52;26.8;-6.4;0;13;10
5510;56;21;10;2;1;4;4;1;0;0;0;0;0;6;2;6;2;69;59;75;12;9732;428;331;104.8;3.3;1.8;28.5;27.0;158;135;53.9;1.5;119;102;53.8;2.6;1;142;71
5511;147;152;5;0;3;0;0;0;0;0;0;0;0;3;2;1;1;57;54;52;3;3960;0;0;103.0;2.7;2.7;24.5;33.6;45;67;40.2;-2.1;36;48;42.9;0.8;0;0;0
5513;133;26;7;1;4;-4;9;1;2;0;0;1;0;5;2;0;9;59;57;58;19;6075;1135;0;91.6;1.8;3.6;40.3;27.9;112;95;54.1;11.2;87;67;56.5;12.0;0;11;10
5514;132;12;3;0;1;0;0;0;1;0;0;0;0;3;0;1;6;70;57;85;7;2724;555;183;98.6;4.0;4.0;29.1;26.4;39;33;54.2;2.3;25;26;49.0;-2.0;0;0;0
5516;72;8;8;2;10;10;7;1;3;0;0;1;1;9;1;6;7;80;68;89;43;9239;1259;829;97.2;5.8;1.9;54.6;14.4;253;73;77.6;1.5;200;55;78.4;1.7;0;0;0
5519;18;18;7;0;2;8;6;0;0;0;0;0;0;15;2;7;17;68;59;78;17;8608;0;305;106.6;5.0;1.7;38.1;25.5;150;102;59.5;0.7;109;69;61.2;1.0;0;0;0
5520;151;152;4;2;0;-3;0;0;0;0;0;0;0;2;1;1;6;60;58;54;12;2762;157;41;83.4;3.9;7.8;26.1;24.8;34;42;44.7;-0.6;25;28;47.2;2.7;0;1;1
5525;43;17;4;0;0;0;2;0;0;0;0;0;0;5;2;2;3;63;57;67;6;4214;207;114;101.4;0.9;0.9;22.2;35.0;56;65;46.3;5.4;36;55;39.6;-0.6;0;1;1
5527;54;10;4;0;0;1;0;0;0;0;0;0;0;2;0;1;2;60;54;63;1;2014;0;220;106.3;3.6;1.8;23.2;19.7;32;23;58.2;10.4;23;17;57.5;7.7;0;3;2
5530;147;147;5;3;1;1;0;0;0;0;0;0;0;9;2;1;2;64;60;67;12;4994;190;137;104.8;2.9;2.2;25.2;32.4;64;78;45.1;4.6;50;63;44.2;2.9;1;7;5
5532;143;143;3;0;1;-1;2;0;0;0;0;0;0;0;0;0;1;61;58;55;4;2198;180;29;99.4;1.6;3.3;21.3;39.3;27;47;36.5;-14.9;25;37;40.3;-11.0;0;0;0
5534;44;30;1;0;1;0;0;0;0;0;0;0;0;1;0;1;3;62;58;68;0;812;0;8;100.9;4.4;4.4;44.3;48.8;15;17;46.9;10.8;11;13;45.8;6.9;0;9;4
5535;20;20;7;0;0;-6;2;0;0;0;0;0;0;7;3;6;10;58;51;61;11;6616;0;179;92.0;1.1;4.4;28.8;37.0;84;105;44.4;4.3;61;78;43.9;1.3;0;0;0
5537;140;17;3;0;0;-2;0;0;0;0;0;0;0;5;1;0;7;70;61;77;4;3367;180;0;101.2;2.1;4.3;18.2;40.6;29;68;29.9;-0.2;24;52;31.6;2.0;0;0;0
