PlayerId;TeamId;FranchiseId;GP;G;A;+/-;PIM;PP G;PP A;SH G;SH A;Fights;Fights_Won;HIT;GvA;TkA;SB;GR;Game Rating Off;Game Rating Def;SOG;TOI;PPTOI;SHTOI;PDO;GF/60;GA/60;SF/60;SA/60;CF;CA;CF%;CF% rel;FF;FA;FF%;FF% rel;GWG;FO;FOW
1910;57;12;5;0;1;1;2;0;0;0;0;0;0;5;1;1;0;59;51;66;5;2293;130;48;100.4;3.1;1.6;36.1;18.8;35;23;60.3;0.0;29;18;61.7;1.8;0;16;7
1911;124;124;1;0;0;-1;0;0;0;0;0;0;0;0;1;1;0;57;55;49;1;1045;0;0;94.4;0.0;3.4;13.8;62.0;9;26;25.7;1.4;6;23;20.7;0.7;0;0;0
1912;19;19;7;3;1;3;2;1;0;1;0;0;0;5;2;5;10;62;59;64;19;6884;1418;826;108.3;5.2;3.1;29.3;32.9;85;96;47.0;-2.2;67;73;47.9;1.5;0;0;0
1913;44;30;7;0;0;-3;4;0;0;0;0;0;0;4;4;4;2;66;56;70;12;6016;692;485;90.7;1.8;3.6;33.5;24.5;103;70;59.5;-2.5;78;54;59.1;-2.2;0;33;17
1914;32;23;6;0;1;-1;0;0;0;0;0;0;0;2;0;1;7;66;59;69;5;4899;211;764;94.8;1.5;2.2;28.7;21.3;68;67;50.4;-0.9;54;42;56.3;0.6;0;12;3
1915;123;31;2;0;0;-2;0;0;0;0;0;0;0;4;0;0;8;57;50;68;1;1996;0;411;89.5;0.0;3.6;34.3;34.3;25;36;41.0;-11.7;22;26;45.8;-5.4;0;0;0
1916;152;152;2;1;0;-3;0;1;0;0;0;0;0;3;2;2;2;54;55;52;9;2097;109;252;74.2;1.7;6.9;34.3;22.3;27;18;60.0;6.4;22;13;62.9;11.4;0;0;0
1921;32;23;7;0;4;2;10;0;2;0;1;0;0;6;0;1;10;67;57;77;8;7330;676;937;100.8;3.9;3.4;29.5;27.5;111;111;50.0;0.0;83;75;52.5;-1.9;0;0;0
1924;0;0;7;2;3;0;2;0;0;0;0;0;0;3;2;4;4;57;57;53;11;6782;38;719;99.0;5.3;5.3;39.8;37.2;121;99;55.0;-0.6;92;84;52.3;-3.0;0;0;0
1925;40;20;4;1;3;1;2;1;0;0;0;0;0;3;1;0;6;66;62;67;9;4145;600;257;101.8;3.5;2.6;29.5;26.1;69;62;52.7;8.2;48;42;53.3;8.0;0;0;0
1927;21;21;5;1;4;1;0;0;0;0;0;0;0;4;2;0;3;62;63;56;6;2860;0;45;107.0;6.3;5.0;35.2;46.6;40;53;43.0;-11.0;32;42;43.2;-12.4;0;2;1
1931;58;24;6;1;3;0;2;1;1;0;0;0;0;7;4;1;5;74;55;93;13;5588;1685;743;100.1;1.3;1.3;24.5;25.1;72;79;47.7;-4.9;53;53;50.0;-2.0;0;0;0
1934;34;2;7;1;2;-2;6;0;0;0;0;0;0;11;1;5;20;76;51;87;9;7629;94;1187;99.1;2.8;3.8;23.6;29.3;95;110;46.3;-7.1;73;80;47.7;-5.7;0;0;0
1942;54;10;5;1;2;0;4;0;0;0;0;0;0;6;1;3;14;64;51;78;9;5019;155;941;97.3;2.9;3.6;26.5;26.5;68;74;47.9;-9.5;47;50;48.5;-11.0;0;0;0
1943;62;19;5;0;1;3;4;0;0;0;0;0;0;3;0;2;7;66;52;81;9;4913;82;880;105.7;2.2;0.7;27.8;33.7;72;76;48.6;-5.0;49;57;46.2;-4.7;0;0;0
1948;57;12;6;1;1;1;2;0;0;0;0;0;0;7;1;1;0;68;58;77;8;4141;635;293;104.5;1.7;0.0;38.3;22.6;77;41;65.3;8.7;56;33;62.9;4.5;0;56;34
1950;34;2;4;1;0;0;4;0;0;0;0;0;0;5;0;0;1;58;54;52;6;2461;240;123;108.0;4.4;4.4;21.9;36.6;28;44;38.9;-8.1;22;36;37.9;-11.6;0;4;1
1952;123;123;3;0;0;2;0;0;0;0;0;0;0;2;0;2;3;71;57;83;5;1656;145;267;110.5;4.3;0.0;41.3;15.2;29;18;61.7;9.6;24;13;64.9;12.0;0;29;10
1954;10;10;6;4;3;6;4;0;1;0;0;0;0;4;12;4;2;70;73;65;17;5591;512;30;110.2;5.8;1.9;39.3;42.5;83;88;48.5;-2.3;71;74;49.0;-2.8;1;12;6
1958;124;124;1;0;0;-1;2;0;0;0;0;0;0;4;0;2;0;63;53;62;2;1118;0;166;92.3;0.0;3.2;25.8;41.9;11;14;44.0;-12.7;9;13;40.9;-14.0;0;0;0
1961;37;10;7;4;2;3;2;0;0;2;0;0;0;9;4;2;6;67;58;67;20;5609;0;640;99.2;2.6;1.9;35.9;24.4;105;78;57.4;0.5;77;51;60.2;1.0;0;92;52
1976;29;29;6;4;5;2;0;3;4;0;0;0;0;6;6;5;1;67;64;68;14;5743;674;0;103.3;4.4;3.1;34.5;33.2;80;73;52.3;6.9;62;61;50.4;2.4;1;78;38
1977;9;9;6;0;5;3;4;0;1;0;1;0;0;7;0;5;4;66;66;65;17;6445;998;440;103.9;4.5;2.8;33.5;29.6;89;77;53.6;7.7;70;62;53.0;7.7;0;0;0
1981;55;9;7;0;2;0;0;0;0;0;0;0;0;9;7;4;21;67;46;90;8;6864;898;953;101.4;2.6;2.1;28.8;27.3;106;119;47.1;-6.0;81;76;51.6;-3.7;0;0;0
1982;48;14;7;2;2;1;8;0;1;0;0;0;0;13;2;4;3;64;62;63;20;6553;1009;375;103.1;3.3;2.7;33.0;39.6;107;127;45.7;-5.0;87;102;46.0;-4.4;1;16;6
1983;124;124;6;0;1;-7;5;0;0;0;0;1;0;8;6;1;6;58;55;57;12;5198;36;80;85.7;1.4;6.2;28.4;32.5;59;71;45.4;-4.0;47;53;47.0;-1.2;0;1;0
1984;47;0;5;1;2;-1;0;0;0;0;0;0;0;4;1;0;1;61;57;63;8;4360;141;503;96.8;1.7;2.5;28.1;27.2;72;68;51.4;5.9;50;49;50.5;4.7;0;16;5
1987;32;23;6;1;3;2;4;0;0;0;0;0;0;4;2;0;7;66;58;73;7;3778;1313;36;100.0;4.8;2.9;33.4;20.0;69;45;60.5;16.9;55;27;67.1;20.5;1;2;0
1990;7;7;7;1;5;1;29;0;0;0;0;2;1;15;0;2;4;63;59;62;16;6943;170;272;96.3;5.2;4.7;42.0;29.0;117;94;55.5;-2.4;92;68;57.5;-2.1;0;0;0
1999;2;2;3;0;1;1;0;0;0;0;0;0;0;6;0;1;12;66;53;79;0;3092;0;235;102.5;3.5;2.3;26.8;22.1;33;45;42.3;-15.9;26;24;52.0;-2.5;0;0;0
2000;60;18;7;1;0;-3;2;0;0;0;0;0;0;10;0;1;6;62;51;73;11;7058;1030;716;97.5;1.5;3.1;26.0;36.7;93;112;45.4;-1.8;66;89;42.6;-3.1;0;0;0
2003;2;2;3;1;2;1;2;0;0;0;0;0;0;5;1;1;2;67;66;60;6;2581;141;122;104.7;5.6;4.2;36.3;39.1;41;44;48.2;9.3;31;31;50.0;9.5;0;3;2
2005;3;3;3;0;3;0;4;0;1;0;0;0;0;4;5;1;0;67;65;63;2;2702;464;0;104.2;2.7;2.7;29.3;54.6;36;52;40.9;-5.0;30;44;40.5;-4.5;0;1;0
2013;24;24;7;1;1;-5;2;0;0;0;0;0;0;10;4;6;4;56;52;63;10;8050;70;723;94.1;1.3;3.6;29.1;34.0;90;105;46.2;9.4;80;86;48.2;9.5;0;0;0
2019;23;23;3;0;1;0;0;0;0;0;0;0;0;3;0;1;5;65;55;75;5;3519;18;169;100.5;1.0;1.0;26.6;30.7;39;51;43.3;-3.4;29;36;44.6;1.4;0;0;0
2020;10;10;3;1;1;1;0;0;0;0;0;0;0;4;2;1;1;67;63;69;3;2167;0;0;105.0;3.3;1.7;31.6;29.9;28;27;50.9;-7.0;20;19;51.3;-4.0;0;0;0
2022;123;31;7;3;2;4;2;0;0;0;0;0;0;6;2;5;2;64;57;67;9;5438;552;44;106.7;3.3;0.7;35.1;23.8;83;72;53.5;4.8;64;50;56.1;5.9;0;7;4
2032;44;30;7;0;2;3;6;0;0;0;0;0;0;9;1;1;3;65;58;67;12;5093;243;448;105.3;2.8;0.7;34.6;24.7;91;67;57.6;-5.1;65;54;54.6;-8.1;0;12;5
2033;152;152;3;0;3;-1;2;0;1;0;0;0;0;9;0;4;8;73;65;80;10;3417;249;87;95.6;2.1;3.2;29.5;27.4;48;50;49.0;2.9;32;28;53.3;9.6;0;0;0
2034;33;31;4;1;2;0;0;0;0;1;0;0;0;2;2;1;3;67;58;70;9;3029;0;326;98.2;3.6;4.8;32.1;36.8;49;44;52.7;3.6;40;38;51.3;-0.4;0;31;18
2035;29;29;7;2;4;3;4;0;0;0;0;0;0;9;0;9;8;64;61;67;19;7744;151;261;103.5;4.2;3.3;40.4;47.4;121;131;48.0;-0.3;103;110;48.4;1.5;0;0;0
2040;24;24;7;1;0;-7;5;0;0;0;0;1;0;11;14;1;2;60;61;52;9;5199;68;104;90.6;0.7;5.5;25.6;45.7;53;97;35.3;-6.0;47;76;38.2;-5.2;0;1;0
2041;54;10;4;0;1;-3;2;0;0;0;0;0;0;9;6;1;4;74;54;89;5;2703;1341;0;86.7;0.0;2.7;34.6;20.0;51;37;58.0;4.8;35;23;60.3;5.3;0;6;4
2043;44;30;1;0;0;-2;0;0;0;0;0;0;0;2;0;1;3;72;57;91;2;1152;313;65;77.8;0.0;6.3;21.9;28.1;19;21;47.5;-13.4;13;14;48.1;-18.5;0;0;0
2044;54;10;2;0;2;0;2;0;0;0;0;0;0;1;0;0;2;68;61;73;3;1633;282;83;99.2;2.2;2.2;37.5;33.1;28;30;48.3;-6.6;20;20;50.0;-13.1;0;0;0
2045;25;25;5;0;2;0;0;0;0;0;0;0;0;5;2;1;11;58;50;68;3;4920;120;450;98.6;2.9;2.9;29.3;25.6;69;65;51.5;-4.8;53;43;55.2;-1.0;0;0;0
2048;21;21;6;2;3;7;4;0;0;0;0;0;0;6;3;2;0;66;62;69;12;5270;512;41;109.7;6.1;1.4;43.7;31.4;95;76;55.6;6.9;75;55;57.7;7.2;0;75;37
2050;48;14;6;2;2;3;6;1;1;0;0;0;0;6;1;3;18;73;63;84;11;8160;634;1040;107.6;3.1;1.8;25.6;39.3;121;151;44.5;-8.5;92;118;43.8;-9.9;1;0;0
2052;26;26;5;2;1;2;5;0;0;0;0;1;0;1;3;3;1;63;56;73;6;3303;100;124;107.9;3.3;1.1;31.6;44.7;46;54;46.0;4.9;37;46;44.6;4.1;0;45;28
2053;30;30;7;0;5;0;7;0;0;0;1;1;0;8;11;7;4;74;71;74;7;5836;1542;783;102.7;4.3;3.7;32.7;35.2;86;82;51.2;3.8;63;68;48.1;1.8;0;23;15
2055;47;0;7;0;1;1;16;0;0;0;0;0;0;16;0;2;0;62;54;65;4;4683;70;249;104.1;1.5;0.8;21.5;25.4;58;67;46.4;-2.3;42;48;46.7;-1.2;0;21;10
2056;36;12;7;2;2;9;4;0;0;0;1;0;0;7;2;4;5;71;54;85;17;7060;1175;568;105.8;5.6;1.5;39.8;18.4;129;69;65.2;9.9;101;58;63.5;6.3;0;0;0
2057;38;25;7;0;0;-2;14;0;0;0;0;0;0;5;1;3;13;67;49;86;9;6615;475;1320;89.8;2.2;3.8;35.9;23.4;107;75;58.8;-2.0;82;59;58.2;3.2;0;0;0
2058;123;31;7;2;3;3;2;0;0;0;0;0;0;7;3;1;3;64;57;65;9;5462;544;446;106.8;5.3;3.3;30.3;31.0;84;87;49.1;-1.1;59;69;46.1;-7.6;0;65;38
2064;47;0;7;1;0;-2;0;0;0;0;0;0;0;5;5;3;4;69;54;84;18;7359;820;637;98.7;2.4;3.4;31.8;38.2;95;122;43.8;-6.8;79;99;44.4;-5.3;1;0;0
2065;45;31;7;2;2;1;14;0;0;0;0;0;0;3;2;3;4;72;59;82;13;5019;725;334;101.5;2.9;1.4;38.0;23.7;80;66;54.8;6.3;62;46;57.4;7.4;1;81;41
2068;44;30;2;0;1;-3;4;0;1;0;0;0;0;2;0;1;3;68;61;77;7;2037;574;45;82.5;1.8;7.1;49.5;33.6;38;35;52.1;-21.7;35;27;56.5;-14.4;0;0;0
2073;1;1;3;0;0;3;0;0;0;0;0;0;0;6;3;0;1;67;63;71;3;2497;19;0;109.4;4.3;0.0;46.1;27.4;39;25;60.9;7.2;35;22;61.4;6.9;0;1;0
2074;48;14;7;5;0;3;2;3;0;0;0;0;0;11;7;2;6;72;60;83;25;7350;1493;79;106.9;2.4;1.0;25.5;36.7;108;144;42.9;-9.8;75;109;40.8;-12.5;1;8;2
2078;23;23;3;1;1;0;2;0;0;0;0;0;0;10;2;1;1;69;65;69;8;2546;210;98;97.0;4.2;4.2;31.1;25.4;36;35;50.7;7.1;29;22;56.9;10.5;0;0;0
2079;36;3;7;2;2;-2;0;0;0;0;0;0;0;3;0;4;4;62;60;61;9;4955;268;802;101.8;2.9;3.6;22.5;32.7;56;90;38.4;-4.9;44;69;38.9;-3.0;1;12;6
2083;40;40;6;0;1;-5;11;0;1;0;0;1;0;16;3;4;7;70;53;88;19;6257;1136;487;92.5;0.0;2.3;20.7;30.5;77;103;42.8;-4.4;55;75;42.3;-5.2;0;0;0
2090;14;14;5;1;0;-6;0;0;0;0;0;0;0;6;4;0;4;59;59;56;5;3686;120;65;83.5;1.0;5.9;43.0;31.2;56;53;51.4;-8.5;50;39;56.2;-3.8;0;0;0
2091;27;27;6;2;2;-4;4;1;0;0;0;0;0;5;6;6;1;61;55;68;8;4554;566;2;93.0;2.4;4.7;32.4;33.2;66;80;45.2;-0.4;50;55;47.6;-0.7;0;50;28
2092;7;7;7;2;2;10;4;0;0;0;0;0;0;15;0;2;13;68;65;72;13;8134;647;120;108.9;5.8;1.3;38.1;21.2;129;89;59.2;3.2;101;60;62.7;5.5;0;0;0
2103;40;20;6;0;2;-4;4;0;1;0;1;0;0;7;2;4;4;64;51;77;8;5724;606;879;93.5;0.6;3.8;23.9;41.5;79;112;41.4;-7.3;57;83;40.7;-10.5;0;0;0
2106;37;10;4;0;0;-2;2;0;0;0;0;0;0;2;0;1;2;59;57;58;7;2455;98;381;90.5;0.0;2.9;26.4;30.8;37;35;51.4;-7.9;27;25;51.9;-10.4;0;6;6
2110;50;21;7;1;0;1;4;0;0;0;0;0;0;14;1;2;10;62;51;74;7;8449;199;1529;102.6;2.6;2.1;25.1;28.1;112;119;48.5;1.6;79;87;47.6;-0.7;0;0;0
2117;62;19;7;2;2;-1;6;2;2;0;0;0;0;7;3;1;5;65;62;66;22;5083;1982;66;99.3;1.4;2.1;31.2;40.4;83;88;48.5;-2.8;55;65;45.8;-2.4;0;7;3
2120;40;40;7;1;2;2;2;1;0;0;1;0;0;7;3;2;5;61;53;71;19;6408;1020;690;99.5;2.2;1.7;38.2;26.4;114;80;58.8;5.7;86;60;58.9;6.9;0;0;0
2126;123;31;3;0;0;3;2;0;0;0;0;0;0;3;1;1;7;69;51;89;6;3294;270;131;108.7;4.4;1.1;30.6;19.7;46;42;52.3;0.7;36;25;59.0;6.9;0;0;0
2128;123;31;2;0;0;-1;0;0;0;0;0;0;0;3;0;2;0;72;57;85;2;1785;271;322;94.7;0.0;2.0;22.2;38.3;22;33;40.0;-12.5;17;25;40.5;-13.1;0;20;13
2134;37;27;7;2;2;-5;2;1;0;0;0;0;0;7;2;4;1;70;61;70;16;6121;992;469;96.1;1.2;3.5;15.9;31.2;67;95;41.4;-8.8;40;72;35.7;-12.3;0;4;2
2451;123;31;4;1;2;2;2;1;0;0;0;0;0;1;1;3;3;63;55;73;9;3280;497;0;108.2;3.3;1.1;27.4;28.5;39;51;43.3;-4.9;29;35;45.3;-4.9;1;0;0
2472;37;27;7;0;1;-2;6;0;0;0;0;0;0;8;3;6;13;71;49;91;6;6750;126;1163;96.8;2.1;3.2;25.6;27.7;95;86;52.5;7.0;67;69;49.3;6.4;0;0;0
2500;130;14;4;0;2;4;0;0;0;0;0;0;0;8;3;5;5;66;50;83;7;4057;0;416;100.0;4.4;0.9;48.8;9.8;111;20;84.7;12.5;79;14;84.9;14.7;0;0;0
2526;3;3;3;0;2;-1;2;0;0;0;0;0;0;2;2;1;1;63;56;71;6;2883;329;271;100.2;2.5;3.7;30.0;46.2;39;49;44.3;0.1;31;40;43.7;0.3;0;45;24
2527;19;19;7;1;1;2;5;0;0;0;0;1;0;13;3;2;5;69;66;71;4;5478;1564;0;109.1;3.3;0.7;28.3;25.6;71;69;50.7;3.0;51;43;54.3;9.5;0;1;0
2535;40;20;7;1;1;0;6;0;1;0;0;0;0;8;0;2;7;62;57;67;15;5865;660;410;97.1;1.8;2.5;31.9;28.2;94;94;50.0;4.1;66;60;52.4;6.0;0;18;11
2546;50;50;6;1;1;-5;5;1;1;0;0;1;0;16;0;2;2;65;55;69;10;4185;1336;0;85.5;0.9;4.3;18.1;22.4;46;58;44.2;-5.4;34;41;45.3;-4.3;0;0;0
2662;131;1;2;0;2;5;0;0;0;0;0;0;0;0;1;0;1;79;72;81;13;2181;208;150;111.1;8.3;0.0;74.3;5.0;91;6;93.8;8.8;63;6;91.3;8.2;0;0;0
2682;32;23;6;0;1;1;4;0;0;0;0;0;0;7;1;1;1;66;57;69;11;4084;789;0;103.0;2.6;1.8;30.9;31.7;63;69;47.7;-4.6;55;44;55.6;-0.4;0;55;25
2697;2;2;4;0;4;3;4;0;0;0;0;0;0;7;4;1;1;68;70;66;7;3379;47;0;109.0;4.3;1.1;32.0;24.5;51;34;60.0;2.6;40;24;62.5;7.6;0;0;0
2718;56;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63;62;61;0;513;30;0;100.0;0.0;0.0;21.1;21.1;8;5;61.5;10.8;6;3;66.7;16.7;0;0;0
2722;24;24;7;2;1;0;2;0;0;0;0;0;0;9;9;2;5;65;61;67;8;6510;593;4;105.5;3.9;3.9;24.3;37.0;69;115;37.5;-3.3;56;81;40.9;-1.6;0;10;3
2724;152;152;3;2;0;1;2;0;0;0;0;0;0;4;7;2;1;68;63;73;7;2469;779;60;104.2;2.9;1.5;35.0;35.0;34;34;50.0;-3.8;31;30;50.8;-0.7;0;8;7
2725;62;19;7;1;3;0;4;0;0;0;0;0;0;15;1;4;12;65;57;68;7;6119;16;558;101.1;1.8;1.8;28.2;34.1;83;90;48.0;-3.6;61;70;46.6;-1.4;0;21;11
2727;136;10;3;0;2;2;0;0;1;0;0;0;0;2;0;1;0;81;70;89;11;3283;578;81;94.8;3.3;1.1;45.0;8.8;80;22;78.4;7.2;54;13;80.6;9.6;0;0;0
2729;43;17;7;1;1;-1;0;0;0;0;1;0;0;6;0;4;6;66;59;71;8;5746;411;700;94.4;1.3;2.5;35.7;27.6;108;86;55.7;1.3;85;65;56.7;3.8;0;86;45
2730;30;30;3;0;1;1;5;0;0;0;0;1;1;3;0;0;2;61;57;57;6;2924;8;273;104.9;3.7;2.5;27.1;28.3;30;37;44.8;-0.4;27;27;50.0;7.8;0;0;0
2731;20;20;7;0;1;-3;2;0;0;0;0;0;0;12;3;3;9;59;54;61;15;7349;4;965;94.0;2.0;3.9;37.2;34.8;101;103;49.5;2.9;86;83;50.9;1.9;0;0;0
2739;124;124;1;0;1;1;0;0;0;0;0;0;0;0;1;1;0;70;58;84;0;1050;0;6;114.3;3.4;0.0;24.0;92.5;13;31;29.5;8.0;8;30;21.1;1.4;0;8;4
2744;59;1;4;1;1;-4;0;1;0;0;0;0;0;0;0;0;0;59;57;51;5;1667;389;0;57.7;2.2;8.6;28.1;17.3;32;15;68.1;7.7;18;12;60.0;-0.2;0;10;8
2764;9;9;1;0;0;1;0;0;0;0;0;0;0;3;0;2;0;72;60;86;0;405;97;0;125.0;8.9;0.0;35.5;26.6;6;6;50.0;2.7;5;5;50.0;8.4;0;6;5
2765;45;28;7;0;2;3;0;0;0;0;0;0;0;7;2;4;3;69;51;89;12;6420;240;808;106.4;2.2;0.6;27.5;32.5;77;92;45.6;-0.4;63;73;46.3;-0.2;0;0;0
2766;19;19;7;1;0;0;0;0;0;0;0;0;0;6;2;1;3;62;55;64;4;4181;51;252;103.5;1.7;1.7;22.4;41.3;50;62;44.6;-4.7;32;54;37.2;-12.2;1;54;27
2774;32;23;6;1;1;-1;4;0;0;1;0;0;0;3;3;1;2;64;57;64;8;5307;376;790;93.7;1.4;2.7;26.5;23.7;71;72;49.7;2.9;52;49;51.5;0.3;0;78;36
2780;152;152;4;0;0;-3;2;0;0;0;0;0;0;9;4;2;0;67;62;68;2;3575;155;495;93.0;1.0;4.0;26.2;37.3;52;50;51.0;-2.6;36;42;46.2;-7.4;0;1;1
2825;26;26;6;0;0;-8;5;0;0;0;0;1;0;9;4;0;5;59;62;51;13;5858;288;191;88.6;0.6;5.5;27.7;40.6;62;102;37.8;-7.2;50;82;37.9;-5.1;0;1;0
2826;12;12;4;0;0;-3;5;0;0;0;0;1;0;1;1;3;0;55;50;58;5;2057;7;0;81.3;0.0;5.2;42.0;28.0;36;24;60.0;8.4;30;19;61.2;10.8;0;11;9
2828;47;0;6;0;1;1;0;0;0;0;0;0;0;7;0;2;5;71;61;77;12;5539;1016;54;103.3;1.3;0.6;24.0;30.5;74;89;45.4;-3.6;49;67;42.2;-7.8;0;0;0
2829;2;2;6;0;4;1;0;0;2;0;1;0;0;8;1;8;5;66;64;66;9;6481;982;175;98.5;3.3;2.8;31.1;22.8;95;73;56.5;3.9;65;47;58.0;6.0;0;0;0
2831;142;23;2;0;1;0;5;0;0;0;0;1;1;1;0;0;0;70;64;73;6;1777;709;156;98.2;2.0;2.0;34.4;26.3;36;27;57.1;-7.7;22;20;52.4;-12.7;0;0;0
2837;148;30;3;2;2;1;4;0;0;0;0;0;0;3;2;1;0;66;58;72;10;3731;13;262;91.9;3.9;2.9;40.5;16.4;81;27;75.0;10.6;60;21;74.1;7.6;0;0;0
2841;43;17;7;0;0;-4;4;0;0;0;0;0;0;7;0;6;5;74;52;90;20;7697;273;525;93.8;1.4;3.3;33.2;31.3;125;122;50.6;-6.7;95;95;50.0;-6.5;0;0;0
2843;31;31;4;0;2;-5;4;0;0;0;0;0;0;3;2;2;0;61;66;52;11;4312;120;0;88.3;1.7;5.8;30.9;34.2;66;59;52.8;7.8;44;47;48.4;3.6;0;1;1
2846;9;9;5;2;0;-2;0;1;0;0;0;0;0;7;2;1;4;69;67;69;6;3476;179;0;97.8;1.0;3.1;14.5;33.1;34;63;35.1;-16.0;17;38;30.9;-20.3;0;0;0
2848;132;12;2;1;1;3;5;0;0;0;0;1;0;2;0;2;2;68;66;68;6;1851;0;136;112.5;5.8;0.0;46.7;17.5;43;20;68.3;3.7;32;13;71.1;7.7;1;0;0
2849;147;147;5;4;4;6;2;1;1;1;0;0;0;4;2;1;3;86;77;90;22;5019;1036;397;110.0;3.6;0.0;35.9;18.6;99;51;66.0;0.4;71;34;67.6;4.4;1;13;9
2850;128;20;3;2;3;5;0;0;0;0;0;0;0;4;1;1;5;73;71;68;16;3237;136;178;107.5;6.7;1.1;45.6;15.6;75;29;72.1;-7.6;58;20;74.4;-4.2;1;7;2
2852;151;152;2;1;0;0;2;0;0;0;0;0;0;3;1;1;1;62;53;73;5;2151;0;98;94.8;1.7;1.7;28.5;15.1;38;16;70.4;26.4;25;12;67.6;19.9;1;0;0
2853;142;23;2;0;0;-1;4;0;0;0;0;0;0;2;1;0;2;53;50;59;4;1932;53;202;95.4;1.9;3.7;31.7;35.4;36;26;58.1;-6.2;28;23;54.9;-10.0;0;0;0
2855;153;152;2;1;2;1;2;1;0;0;0;0;0;3;0;0;3;77;70;83;6;2436;254;67;105.1;3.0;1.5;32.5;36.9;37;43;46.3;-6.6;25;31;44.6;-10.4;0;0;0
2856;38;25;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;51;65;0;178;0;0;0.0;0.0;0.0;40.4;0.0;5;0;100.0;48.2;2;0;100.0;48.6;0;0;0
2859;25;25;7;2;3;3;0;0;0;0;0;0;0;13;6;3;1;67;65;65;12;5553;94;258;102.5;4.5;2.6;35.7;25.3;89;67;57.1;5.8;69;54;56.1;2.6;0;3;2
2860;26;26;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;64;52;79;3;1190;225;0;101.4;3.0;3.0;39.3;48.4;20;20;50.0;-4.4;15;18;45.5;-11.4;0;0;0
2869;55;9;7;2;3;1;0;1;1;0;0;0;0;7;1;0;3;72;62;80;14;5098;1922;0;104.8;2.8;1.4;26.8;24.7;80;72;52.6;2.3;59;49;54.6;0.8;0;116;59
2872;142;23;7;2;2;0;2;0;0;0;0;0;0;6;3;4;10;73;58;84;6;5529;104;917;103.7;2.6;2.6;22.8;33.9;66;98;40.2;-1.4;48;71;40.3;-2.9;0;63;29
2877;145;3;5;0;4;2;2;0;0;0;1;0;0;5;1;0;4;71;68;72;9;4127;365;793;104.8;2.6;1.7;25.3;31.4;53;73;42.1;-4.8;36;53;40.4;-5.4;0;13;7
2882;43;17;7;3;3;1;2;0;1;0;0;0;0;6;3;0;1;66;59;71;17;5058;1395;0;102.6;3.6;2.8;33.5;35.6;87;73;54.4;-0.5;63;60;51.2;-3.7;0;13;4
2883;140;140;7;0;3;7;4;0;0;0;0;0;0;5;0;7;0;69;63;73;11;7385;123;144;110.6;3.9;0.5;30.2;21.4;118;90;56.7;5.3;87;67;56.5;3.7;0;3;1
2885;148;30;3;1;2;2;0;0;2;0;0;0;0;6;1;1;2;74;67;79;11;2885;207;0;101.4;3.7;1.2;43.7;17.5;66;29;69.5;2.0;52;22;70.3;1.8;1;35;21
2886;56;21;7;3;2;4;10;1;0;0;0;0;0;12;1;2;7;65;61;69;9;6108;447;450;107.6;2.9;1.2;25.9;31.2;77;95;44.8;-3.9;56;74;43.1;-6.9;0;6;1
2887;53;8;6;1;3;4;11;1;2;0;0;1;1;9;1;3;5;75;54;91;15;4487;2199;517;107.5;4.8;1.6;36.1;27.3;67;68;49.6;-6.6;56;48;53.8;-1.0;1;3;0
2897;132;132;5;1;4;6;0;1;0;0;0;0;0;6;0;2;0;73;69;74;16;4090;716;66;108.7;7.0;1.8;45.8;26.4;93;48;66.0;4.1;64;40;61.5;1.0;1;11;7
2898;148;30;3;1;1;0;2;0;0;0;1;0;0;3;1;4;4;62;52;74;12;2966;82;241;94.4;3.6;4.9;47.3;36.4;63;47;57.3;-3.6;52;37;58.4;-2.9;0;0;0
2899;47;0;5;0;0;-1;2;0;0;0;0;0;0;2;0;1;2;55;51;59;0;2302;157;234;97.7;1.6;3.1;20.3;31.3;22;38;36.7;-12.3;18;25;41.9;-5.5;0;5;3
2927;37;31;2;0;0;1;0;0;0;0;0;0;0;2;1;0;2;77;53;91;1;1867;0;401;106.3;1.9;0.0;30.9;36.6;28;35;44.4;-6.5;20;22;47.6;-2.4;0;12;6
2938;60;18;7;3;2;-1;8;2;1;0;0;0;0;3;5;1;7;67;59;73;21;5676;2111;456;99.6;3.2;3.8;32.3;37.4;94;99;48.7;3.4;63;81;43.8;-1.1;0;2;0
2944;60;18;7;2;3;0;6;0;1;0;0;0;0;5;2;1;1;65;59;62;8;5483;1545;27;106.5;3.3;3.3;19.7;32.2;63;88;41.7;-6.6;46;62;42.6;-2.6;0;14;8
2949;148;30;5;4;1;2;2;1;0;0;0;0;0;2;2;0;4;68;64;68;19;4223;461;45;102.8;5.1;3.4;38.4;32.4;86;64;57.3;3.4;63;50;55.8;1.7;1;34;20
2950;30;30;4;1;2;1;2;0;0;0;0;0;0;10;6;3;2;74;67;73;5;3050;73;444;109.3;3.5;2.4;20.1;28.3;24;35;40.7;-13.1;20;27;42.6;-15.3;0;6;2
2951;123;31;2;0;0;1;2;0;0;0;0;0;0;7;1;1;2;67;49;82;3;2225;68;95;105.6;3.2;1.6;29.1;29.1;30;33;47.6;2.9;22;23;48.9;-0.1;0;0;0
