PlayerId;Year;Team Id;League Id;GP;Min;W;L;T/OL;ENG;SO;GA;SA;GR
1633;2024;57;1;0;0;0;0;0;0;0;0;0;0
1633;2024;12;0;2;7447;1;1;0;1;0;6;76;84
1633;2025;12;0;2;7200;0;2;0;0;0;9;51;48
1633;2026;57;1;0;0;0;0;0;0;0;0;0;0
1637;2027;54;1;1;3869;1;0;0;0;0;1;21;71
1637;2026;59;1;3;10983;3;0;0;0;0;6;79;69
1637;2021;6;0;4;14390;1;3;0;1;0;11;111;68
1637;2022;30;0;2;7236;1;0;1;0;0;6;61;74
1637;2022;44;1;4;14389;3;1;0;1;0;16;162;76
1637;2023;44;1;4;13761;1;2;1;0;0;19;147;58
1637;2024;44;1;5;15517;3;2;0;0;0;16;155;65
1637;2025;62;1;3;10732;2;1;0;0;0;9;55;43
1639;2021;4;0;0;0;0;0;0;0;0;0;0;0
1639;2022;4;0;3;10837;1;1;1;1;0;12;129;85
1639;2023;33;1;4;14643;4;0;0;0;1;7;118;79
1639;2025;56;1;5;18000;5;0;0;0;1;10;139;73
1639;2026;33;1;3;11082;2;0;1;0;1;8;97;77
1639;2027;34;1;2;7200;1;1;0;0;0;8;60;57
1641;2022;61;1;4;14331;0;4;0;0;0;17;159;68
1641;2023;25;0;3;11100;2;1;0;0;0;8;110;88
1641;2026;25;0;3;11239;3;0;0;0;1;5;99;89
1651;2021;7;0;3;11289;1;1;1;0;0;5;89;86
1651;2022;7;0;4;14328;0;4;0;0;0;16;135;66
1651;2023;7;0;3;8602;0;3;0;0;0;15;93;50
1651;2024;7;0;5;14966;1;3;0;1;0;16;154;67
1651;2025;7;0;4;14700;4;0;0;0;0;8;124;88
1651;2026;7;0;5;18000;4;1;0;0;1;14;142;73
1651;2027;7;0;2;7150;1;1;0;1;0;5;53;71
1652;2021;47;1;5;18000;3;2;0;0;1;11;124;72
1652;2022;47;1;2;7192;1;1;0;0;0;5;58;71
1652;2023;47;1;4;14700;3;0;1;0;0;14;136;68
1652;2024;47;1;6;21600;4;2;0;0;3;7;176;92
1652;2025;47;1;0;0;0;0;0;0;0;0;0;0
1652;2025;0;0;1;3660;0;0;1;0;0;4;33;73
1652;2027;0;0;2;7214;0;1;1;0;0;13;79;52
1658;2021;28;0;4;14517;2;2;0;0;0;8;84;65
1658;2022;28;0;5;17947;1;4;0;0;1;17;182;76
1658;2023;28;0;6;19221;5;0;0;0;3;7;142;83
1658;2024;19;0;5;15471;1;2;1;1;0;16;152;68
1658;2025;3;0;2;5540;1;1;0;0;0;8;43;46
1658;2026;124;0;1;3517;0;1;0;1;0;4;41;79
1658;2027;124;0;4;13039;2;2;0;0;1;15;132;68
1664;2021;37;1;3;10800;3;0;0;0;1;3;72;84
1664;2022;31;0;4;10846;1;2;0;0;0;14;94;53
1664;2022;123;1;4;11560;0;4;0;0;0;16;90;38
1664;2023;123;1;2;7200;1;1;0;0;0;6;83;77
1664;2023;31;0;1;3600;1;0;0;0;0;2;32;85
1664;2023;10;0;1;3600;1;0;0;0;0;1;33;99
1664;2024;10;0;2;7720;0;0;2;0;0;7;81;83
1664;2025;10;0;3;8957;1;2;0;0;0;16;102;54
1664;2026;10;0;2;7148;1;1;0;0;0;5;62;78
1664;2027;31;0;3;7900;2;0;0;0;0;7;76;66
1666;2026;56;1;3;11085;2;0;1;0;0;9;59;50
1666;2027;45;1;5;18264;2;2;1;1;0;14;183;79
1731;2027;59;1;1;3600;0;1;0;0;0;4;28;46
1737;2026;37;1;4;14400;1;3;0;0;1;13;137;65
1771;2026;18;0;2;7200;1;1;0;0;0;6;64;76
1784;2027;56;1;4;11665;3;0;0;0;0;5;101;76
1798;2027;32;1;1;3600;1;0;0;0;0;3;19;52
1798;2026;56;1;3;10800;3;0;0;0;0;6;78;70
1815;2027;44;1;3;11700;2;0;1;0;0;6;89;75
1828;2021;70;3;3;10800;2;1;0;0;0;10;90;58
1828;2022;70;3;4;13028;1;2;0;0;0;11;121;68
1828;2023;58;1;3;10764;0;3;0;0;0;9;109;71
1828;2024;24;0;4;11673;2;1;0;0;0;12;119;71
1828;2025;24;0;4;14400;4;0;0;0;1;7;143;89
1828;2026;24;0;4;14341;1;3;0;0;0;13;112;64
1828;2027;24;0;2;4811;0;1;0;0;0;6;43;56
1831;2021;84;3;5;12004;0;3;0;0;0;14;111;54
1831;2022;84;3;5;12458;0;5;0;0;0;18;125;49
1831;2023;32;1;1;3620;1;0;0;0;0;5;37;53
1831;2023;23;0;1;3671;0;0;1;0;0;5;46;82
1831;2024;32;1;4;15000;3;1;0;0;0;11;121;76
1835;2021;71;3;4;14400;2;2;0;0;0;12;122;68
1835;2022;71;3;4;13823;2;1;0;0;0;17;101;40
1835;2023;31;0;1;3529;0;1;0;0;0;3;31;71
1835;2024;31;0;1;3600;0;1;0;0;0;6;50;74
1835;2025;31;0;1;3576;0;1;0;1;0;4;41;79
1835;2026;31;0;2;4305;1;0;1;0;1;2;30;68
1835;2027;31;0;1;3636;0;0;1;0;0;4;44;88
1835;2027;123;1;1;3600;1;0;0;0;0;1;25;81
1852;2021;45;1;5;17853;0;5;0;2;0;16;169;64
1852;2022;45;1;4;14380;1;3;0;0;0;14;144;62
1852;2023;27;0;2;6665;0;2;0;0;0;10;81;70
1852;2026;125;1;0;0;0;0;0;0;0;0;0;0
1852;2026;124;0;0;0;0;0;0;0;0;0;0;0
1852;2027;152;0;1;3600;1;0;0;0;0;2;21;66
1893;2021;101;2;4;13385;1;2;0;0;0;18;108;44
1893;2022;101;2;3;9398;0;2;1;0;0;17;102;45
1893;2023;36;1;0;0;0;0;0;0;0;0;0;0
1893;2023;3;0;1;3555;0;1;0;0;0;4;35;67
1893;2024;3;0;2;5734;0;2;0;0;0;7;50;55
1893;2024;36;1;0;0;0;0;0;0;0;0;0;0
1893;2025;36;1;1;3600;1;0;0;0;0;1;27;75
1893;2026;36;1;2;7183;1;1;0;0;0;8;64;60
1893;2026;3;0;1;3592;0;1;0;1;0;4;41;83
1893;2027;3;0;3;11100;1;2;0;0;0;10;144;89
1897;2026;125;1;1;3600;0;1;0;0;0;5;44;68
1897;2027;125;1;4;11107;0;4;0;1;0;18;142;55
1926;2023;62;1;2;7526;1;0;1;0;0;5;48;64
1926;2026;47;1;1;3762;0;0;1;0;0;2;41;93
1926;2026;0;0;3;9753;0;3;0;3;0;11;124;81
1926;2027;47;1;5;17966;3;2;0;0;1;10;143;70
1955;2027;43;1;2;7130;1;1;0;0;0;4;71;83
1959;2022;48;1;3;10745;2;1;0;0;1;5;84;80
1959;2027;48;1;5;18300;3;1;1;0;1;10;183;77
2021;2021;22;0;3;11400;2;0;1;0;1;3;70;86
2021;2022;102;2;4;14339;2;2;0;0;0;14;127;55
2021;2023;32;1;0;0;0;0;0;0;0;0;0;0
2062;2021;78;3;6;18670;4;1;0;0;0;14;148;68
2062;2022;46;1;4;14400;1;3;0;0;0;14;111;54
2062;2023;33;1;1;3540;0;1;0;0;0;3;35;64
2062;2023;29;0;2;4722;1;0;0;0;0;3;59;81
2062;2024;29;0;4;14686;1;3;0;0;0;20;174;76
2062;2025;29;0;3;9470;2;1;0;0;0;12;77;53
2062;2026;27;0;2;7112;1;1;0;1;0;5;53;71
2062;2027;27;0;3;7133;1;1;0;0;0;9;72;60
2075;2022;54;1;5;18000;5;0;0;0;1;9;123;74
2075;2023;54;1;2;7179;1;1;0;0;0;4;62;76
2075;2023;10;0;1;3600;0;1;0;0;0;5;27;43
2075;2024;10;0;1;3548;0;1;0;1;0;4;37;71
2075;2025;54;1;1;3600;1;0;0;0;0;1;34;93
2075;2025;10;0;1;3600;0;1;0;0;0;5;41;68
2075;2026;10;0;1;1066;0;0;0;0;0;4;12;28
2075;2026;54;1;2;4265;0;0;0;0;0;8;37;34
2075;2027;10;0;3;7685;2;0;0;1;0;2;55;75
2104;2027;60;1;2;7125;0;2;0;1;0;7;67;60
2115;2027;59;1;4;14601;2;2;0;0;0;13;90;55
2116;2021;99;2;5;14821;2;3;0;0;0;15;115;52
2116;2022;99;2;5;13321;1;2;1;0;0;17;106;45
2116;2023;40;1;1;3600;1;0;0;0;0;1;21;71
2116;2024;40;1;3;10844;3;0;0;0;0;6;78;70
2116;2025;40;1;2;7200;1;1;0;0;0;8;88;63
2116;2026;41;1;4;13904;3;1;0;0;0;15;119;56
2116;2027;41;1;3;10758;1;2;0;0;0;13;99;54
2122;2026;44;1;2;7151;0;2;0;0;0;6;44;55
2123;2021;115;4;5;18182;1;3;1;0;1;14;140;63
2123;2022;115;4;5;15384;2;3;0;0;0;24;181;54
2123;2023;37;1;5;14749;0;4;0;1;0;16;155;65
2123;2024;40;1;4;14301;1;3;0;1;0;11;126;74
2123;2025;34;1;4;14826;3;0;1;0;1;7;96;70
2123;2025;47;1;1;3600;0;1;0;0;0;6;39;49
2123;2026;0;0;5;15272;2;2;0;0;0;14;155;70
2123;2027;8;0;4;14392;3;1;0;0;1;10;124;79
2130;2027;33;1;5;17089;2;3;0;0;1;20;186;64
2282;2021;33;1;4;14645;2;1;1;0;2;5;114;89
2401;2021;55;1;2;7598;1;0;1;0;0;8;60;58
2459;2024;82;3;4;13754;0;3;0;1;0;14;141;61
2462;2022;74;3;2;7500;0;1;1;0;0;8;59;57
2462;2021;74;3;3;10725;1;1;1;0;0;10;97;71
2463;2021;81;3;7;20803;2;3;1;0;0;22;193;58
2485;2021;65;3;5;15349;2;2;0;0;0;16;156;67
2485;2022;65;3;3;11100;2;0;1;0;0;6;93;73
2485;2023;65;3;5;15401;3;0;1;0;1;6;123;78
2499;2021;78;3;2;6765;0;2;0;0;0;11;50;34
2499;2022;78;3;6;17040;1;4;0;0;0;21;177;58
2499;2027;40;1;3;10800;2;1;0;0;0;9;110;75
2513;2021;63;3;2;7200;2;0;0;0;0;4;40;60
2514;2021;68;3;2;6833;0;2;0;0;0;11;77;51
2571;2021;73;3;5;17923;4;1;0;0;1;13;152;71
2571;2022;73;3;5;17030;2;1;1;0;0;21;165;57
2571;2023;41;1;2;7200;1;1;0;0;0;6;72;79
2571;2024;41;1;1;3600;1;0;0;0;0;2;23;63
2571;2025;45;1;3;10706;1;2;0;0;0;7;101;77
2574;2021;79;3;2;7131;0;2;0;1;0;9;76;55
2579;2021;80;3;2;5021;1;0;0;0;0;2;38;69
2580;2022;72;3;3;10358;0;3;0;1;0;11;75;47
2580;2021;72;3;5;18000;5;0;0;0;0;18;110;48
2601;2022;69;3;4;14400;4;0;0;0;0;7;83;64
2601;2021;69;3;3;11155;1;1;1;0;0;11;104;61
2603;2021;81;3;2;4620;0;1;0;0;0;11;50;28
2627;2021;64;3;3;8112;1;1;0;0;0;7;53;52
2653;2021;66;3;3;9665;2;0;0;0;0;12;98;62
2653;2022;66;3;4;11459;2;1;0;1;0;7;109;76
2653;2023;66;3;5;15689;2;2;0;0;0;13;122;58
2653;2025;44;1;4;14361;2;2;0;1;0;8;126;80
2653;2026;44;1;5;17922;3;2;0;1;1;10;139;74
2653;2027;30;0;1;3600;1;0;0;0;1;0;14;85
2653;2027;44;1;2;7146;1;1;0;1;0;5;47;58
2664;2021;77;3;2;4976;0;1;0;0;0;8;56;52
2664;2022;77;3;4;12833;2;1;0;0;0;13;112;62
2664;2023;77;3;4;12583;3;1;0;0;0;13;110;60
2664;2024;43;1;5;17412;2;2;0;0;0;12;187;82
2664;2025;43;1;3;10800;3;0;0;0;0;4;77;78
2664;2026;43;1;2;7184;1;1;0;0;0;10;78;66
2664;2026;17;0;1;3554;0;1;0;1;0;7;41;46
2664;2027;17;0;3;10816;2;1;0;1;0;8;116;87
2680;2021;76;3;5;18000;3;2;0;0;1;13;148;67
2680;2022;76;3;5;14231;0;3;1;1;0;12;145;68
2689;2021;80;3;6;20479;3;2;1;0;0;21;156;53
2689;2022;80;3;1;3311;0;0;0;0;0;6;28;27
2689;2024;18;0;2;7116;0;2;0;0;0;6;72;70
2689;2026;54;1;2;6166;1;1;0;0;0;6;46;50
2689;2026;10;0;2;7200;1;1;0;0;0;7;84;83
2689;2027;10;0;2;6692;0;2;0;0;0;11;77;61
2689;2027;54;1;2;7200;2;0;0;0;0;8;53;52
2698;2022;72;3;5;14890;2;2;0;0;0;13;122;58
2698;2021;72;3;2;7137;1;1;0;0;0;6;47;53
2699;2021;82;3;2;7500;2;0;0;0;1;4;58;86
2699;2022;82;3;2;7200;2;0;0;0;0;4;51;67
2699;2023;82;3;2;4166;1;0;0;0;0;3;42;69
2699;2024;54;1;3;10800;3;0;0;0;0;4;118;89
2699;2025;125;1;1;3600;1;0;0;0;0;3;30;64
2699;2026;124;0;2;7187;1;1;0;0;0;6;86;81
2699;2026;125;1;1;3600;1;0;0;0;0;2;33;90
2720;2021;74;3;5;14733;2;2;0;0;0;12;123;62
2720;2022;74;3;5;17934;3;2;0;2;2;7;105;71
2720;2023;74;3;6;21269;2;4;0;0;0;22;239;71
2720;2024;54;1;3;10765;2;1;0;0;1;6;100;83
2720;2025;33;1;3;11083;0;2;1;0;0;14;108;60
2720;2027;125;1;5;14344;1;1;1;0;0;11;139;68
2746;2021;75;3;5;17992;4;1;0;1;0;10;147;75
2746;2022;75;3;5;16001;2;2;0;0;0;10;136;70
2746;2023;75;3;4;13727;0;4;0;0;0;18;159;62
2746;2024;75;3;7;22695;3;2;1;0;0;16;210;75
2746;2025;125;1;3;10771;0;3;0;1;0;12;132;81
2746;2027;23;0;1;3600;0;1;0;0;0;7;36;37
2746;2027;32;1;3;10713;2;1;0;0;0;8;82;65
2756;2021;68;3;6;18560;1;3;1;0;0;21;189;59
2756;2022;68;3;4;14700;3;0;1;0;0;9;117;65
2756;2023;68;3;5;17051;2;2;1;0;0;17;145;56
2756;2024;68;3;6;21934;4;2;0;0;0;17;148;58
2756;2025;38;1;3;11100;2;1;0;0;0;7;88;72
2756;2026;33;1;4;14839;2;1;1;1;1;13;108;62
2756;2027;131;5;4;14400;4;0;0;0;3;1;38;70
2757;2023;72;3;4;13276;2;1;0;0;0;10;133;71
2770;2021;70;3;4;14700;4;0;0;0;1;9;108;75
2770;2022;70;3;4;12124;1;3;0;0;0;18;140;61
2770;2023;70;3;6;21717;5;1;0;0;0;14;149;68
2770;2024;70;3;5;17975;2;3;0;0;0;21;196;68
2770;2025;33;1;4;14306;1;3;0;0;0;14;138;76
2770;2026;59;1;4;14673;2;1;1;0;0;9;119;72
2770;2027;41;1;4;14382;1;3;0;0;1;21;154;55
2771;2021;66;3;5;15388;1;4;0;1;0;18;174;66
2771;2022;66;3;4;13640;2;2;0;0;0;20;144;51
2771;2023;66;3;3;9511;2;1;0;0;0;11;95;61
2771;2024;66;3;4;14674;3;1;0;0;0;13;110;62
2771;2025;125;1;3;10763;1;2;0;0;0;9;99;68
2771;2026;125;1;4;14292;0;4;0;3;0;17;164;67
2771;2027;37;1;3;11400;3;0;0;0;0;7;98;78
2778;2021;69;3;4;14372;1;3;0;0;0;15;138;62
2778;2022;69;3;3;10777;2;1;0;0;0;8;96;71
2778;2023;81;3;4;14348;2;2;0;1;0;11;143;70
2795;2021;67;3;3;10800;3;0;0;0;0;6;80;75
2795;2022;67;3;3;10552;2;1;0;0;0;8;53;48
2795;2023;72;3;4;11924;2;2;0;0;0;14;106;52
2798;2021;71;3;1;3600;1;0;0;0;0;2;28;83
2798;2022;71;3;4;11677;3;0;1;0;0;7;67;58
2798;2023;73;3;3;8433;2;0;0;0;0;4;71;76
2809;2021;77;3;6;20442;1;4;1;1;0;17;194;69
2809;2022;77;3;4;12945;1;3;0;0;0;14;116;56
2809;2023;77;3;4;12562;1;2;0;1;0;12;83;50
2809;2024;77;3;6;19585;3;2;0;0;0;18;178;64
2809;2025;47;1;2;7200;0;2;0;0;0;11;61;30
2809;2026;40;1;4;14302;2;2;0;1;0;12;96;58
2819;2023;80;3;2;7200;2;0;0;0;1;2;41;76
2820;2021;67;3;4;14359;2;2;0;0;0;14;115;60
2820;2022;67;3;5;14869;2;1;1;1;0;10;98;58
2820;2023;67;3;5;16382;0;3;1;1;0;18;168;66
2845;2021;64;3;5;16843;1;4;0;0;0;16;122;56
2845;2022;64;3;5;15750;4;0;0;0;0;11;109;63
2845;2023;64;3;4;13990;2;2;0;0;0;18;147;59
2845;2024;64;3;4;14300;2;2;0;1;0;11;154;82
2845;2025;64;3;4;10345;0;4;0;0;0;20;133;49
2845;2026;60;1;3;10800;2;1;0;0;0;7;109;78
2845;2027;57;1;3;11100;2;0;1;0;1;5;72;68
2868;2024;65;3;4;14354;1;3;0;1;0;19;157;59
2868;2023;65;3;3;9993;0;3;0;0;0;10;91;57
2868;2022;65;3;4;14587;2;1;1;0;0;11;99;57
2868;2021;65;3;3;9822;0;2;1;0;0;15;103;47
2889;2021;79;3;5;18229;3;2;0;2;0;11;153;72
2889;2022;79;3;4;14628;2;2;0;1;1;13;123;65
2889;2023;79;3;4;13384;1;2;0;1;0;21;131;43
2889;2024;79;3;4;13970;2;1;0;0;0;15;123;53
2896;2021;82;3;5;18239;3;2;0;0;1;13;154;69
2896;2022;82;3;5;18245;4;1;0;0;1;10;122;75
2896;2023;82;3;4;13834;2;2;0;0;0;14;106;56
2896;2024;82;3;4;11362;0;4;0;0;0;18;137;51
2896;2025;50;1;0;0;0;0;0;0;0;0;0;0
2896;2026;50;1;4;14640;3;1;0;0;0;11;112;63
2896;2027;26;0;5;17875;1;3;1;1;0;20;163;65
2900;2022;80;3;6;15558;2;2;1;1;0;19;122;48
2900;2023;80;3;5;18000;5;0;0;0;1;12;111;63
2900;2024;80;3;5;18000;5;0;0;0;1;8;110;70
2903;2021;73;3;1;3556;0;1;0;0;0;3;24;51
2903;2021;71;3;2;7500;1;0;1;0;1;4;37;65
2903;2022;80;3;3;6554;0;2;0;0;0;6;54;54
2910;2024;83;3;6;15518;3;2;0;2;0;16;134;53
2910;2027;143;5;5;10019;1;1;0;0;0;11;114;63
2921;2021;63;3;5;18600;5;0;0;0;0;15;145;65
2921;2022;63;3;5;18266;4;1;0;0;0;16;143;62
2921;2023;63;3;5;17961;4;1;0;0;1;11;130;67
2921;2024;63;3;5;18000;5;0;0;0;0;9;118;68
2921;2025;63;3;5;15832;1;4;0;1;0;18;174;61
2921;2026;43;1;4;14677;1;3;0;1;0;13;169;78
2921;2027;153;1;4;14619;2;2;0;0;0;10;117;74
2955;2021;97;2;2;7200;1;1;0;0;0;8;53;44
2955;2022;97;2;3;11407;0;0;3;0;0;11;100;66
2955;2023;33;1;2;7291;2;0;0;0;0;6;56;62
2957;2022;41;1;3;10427;0;3;0;2;0;15;117;57
2957;2021;92;2;5;17959;3;2;0;0;0;18;141;60
2965;2021;84;3;4;13019;0;4;0;0;0;21;140;45
2965;2022;45;1;3;11208;1;1;1;0;0;10;93;62
2965;2023;123;1;1;3544;0;1;0;0;0;2;34;81
2965;2023;31;0;1;3900;0;0;1;0;0;2;33;86
2965;2024;123;1;3;10740;2;1;0;1;1;6;79;74
2965;2024;31;0;1;3568;0;1;0;1;0;5;38;62
2965;2025;31;0;2;7248;1;1;0;0;0;8;106;91
2965;2025;123;1;1;3600;1;0;0;0;0;3;36;82
2965;2026;31;0;2;4862;0;1;0;0;0;8;52;52
2965;2026;123;1;1;3600;1;0;0;0;0;1;29;82
2965;2027;31;0;1;3892;1;0;0;0;0;2;36;93
2976;2021;100;2;4;12119;2;2;0;0;0;9;108;68
2976;2022;61;1;3;11071;1;2;0;0;0;14;100;52
2976;2023;55;1;4;12775;1;2;1;0;0;18;130;54
2976;2027;38;1;5;16639;3;2;0;0;0;18;94;41
2995;2021;87;2;3;8340;1;0;1;0;0;7;67;64
3012;2021;103;2;3;10800;2;1;0;0;0;7;85;68
3012;2022;103;2;6;16579;1;4;0;0;0;27;177;47
3013;2022;104;2;3;8968;0;3;0;0;0;19;120;42
3013;2021;104;2;4;13532;1;2;0;0;1;15;140;64
3019;2021;85;2;2;7452;1;1;0;0;0;7;68;67
3019;2022;85;2;4;14459;4;0;0;0;0;10;126;71
3019;2023;43;1;3;9632;0;3;0;1;0;13;116;63
3019;2024;57;1;4;14400;2;2;0;0;1;11;140;76
3028;2021;91;2;4;14656;2;2;0;0;0;14;147;71
3028;2027;37;1;4;14672;1;2;1;1;0;14;135;60
3030;2021;89;2;2;7200;1;1;0;0;0;5;38;54
3030;2022;89;2;3;10702;1;2;0;0;0;10;78;55
3030;2023;53;1;5;12146;1;1;1;0;0;10;100;58
3040;2021;94;2;3;10877;0;2;1;0;0;15;96;50
3046;2021;94;2;4;14400;2;2;0;0;1;15;107;52
3046;2022;98;2;4;11755;3;0;0;0;0;11;93;58
3048;2021;95;2;3;10800;1;2;0;0;0;10;78;58
3054;2021;104;2;4;11668;2;2;0;0;0;13;134;68
3055;2021;98;2;5;18387;2;2;1;1;0;20;150;56
3055;2022;98;2;4;13445;3;1;0;0;0;9;129;78
3055;2023;54;1;4;14383;2;2;0;0;0;8;102;71
3055;2024;50;1;4;14374;2;2;0;0;0;11;148;80
3058;2021;99;2;4;10537;1;1;0;0;0;14;88;48
3058;2022;99;2;4;12164;2;1;0;0;0;13;103;58
3058;2023;47;1;3;10800;3;0;0;0;0;6;111;88
3066;2021;88;2;4;14328;0;4;0;1;0;17;121;58
3066;2022;88;2;5;14936;1;3;0;1;0;11;123;61
3066;2025;62;1;4;14917;4;0;0;0;0;7;130;85
3066;2026;62;1;4;10882;2;1;0;0;0;12;100;53
3066;2027;62;1;5;18294;3;2;0;0;1;12;173;80
3101;2021;83;3;5;15099;1;4;0;0;0;18;185;67
3101;2022;83;3;6;21558;1;5;0;0;0;16;231;79
3101;2023;83;3;5;15422;0;4;0;0;0;27;187;48
3101;2024;33;1;3;10800;0;3;0;0;0;16;115;48
3101;2025;27;0;0;0;0;0;0;0;0;0;0;0
3101;2025;37;1;1;3561;0;1;0;0;0;1;26;77
3101;2026;37;1;1;3900;1;0;0;0;0;3;40;90
3101;2026;27;0;3;8249;0;2;0;1;0;10;116;71
3101;2027;27;0;1;3195;0;1;0;0;0;6;39;55
3109;2023;75;3;4;11428;1;2;0;1;0;15;114;56
3109;2024;27;0;2;6873;0;2;0;0;0;11;93;72
3109;2026;27;0;1;2510;0;1;0;0;0;6;26;32
3109;2027;27;0;3;7625;1;1;0;1;0;7;66;63
3179;2021;88;2;3;10800;2;1;0;0;0;7;111;72
3179;2022;88;2;3;10184;1;2;0;0;0;12;92;56
3181;2022;85;2;3;10800;3;0;0;0;0;8;80;64
3181;2021;85;2;5;18113;2;2;1;1;0;16;125;56
3182;2021;93;2;1;3600;1;0;0;0;0;2;21;54
3182;2022;93;2;3;11275;3;0;0;0;0;10;63;53
3182;2023;93;2;4;14898;3;0;1;0;0;9;89;65
3188;2021;87;2;5;17460;2;2;1;0;0;18;151;60
3188;2022;87;2;4;14388;1;3;0;1;0;15;136;64
3188;2023;87;2;4;13547;1;2;0;1;0;20;151;55
3188;2024;44;1;1;3900;0;0;1;0;0;3;55;95
3188;2025;36;1;3;10757;2;1;0;0;0;11;101;65
3188;2026;54;1;0;0;0;0;0;0;0;0;0;0
3188;2027;54;1;4;14345;2;2;0;0;0;12;104;60
3194;2021;89;2;5;17944;3;2;0;1;0;19;144;58
3194;2022;89;2;4;14609;3;0;1;0;0;11;96;61
3196;2022;95;2;3;9689;1;1;1;0;0;13;109;61
3203;2022;86;2;3;7787;1;2;0;0;0;14;101;48
3203;2021;86;2;3;8818;2;0;1;0;0;5;65;67
3204;2022;90;2;3;10300;1;1;0;0;0;9;86;67
3204;2021;90;2;3;10773;1;2;0;0;0;12;83;48
3220;2021;91;2;3;10762;1;2;0;0;0;10;93;61
3220;2022;91;2;4;14367;2;2;0;0;0;11;123;67
3220;2023;91;2;5;17143;2;2;0;1;0;15;180;67
3220;2025;48;1;3;10845;1;1;1;0;0;9;110;77
3220;2026;48;1;4;14363;1;3;0;0;0;13;127;60
3220;2027;14;0;2;7119;1;1;0;1;0;9;55;49
3240;2021;96;2;4;15000;3;0;1;0;0;13;119;66
3240;2022;96;2;4;14457;1;1;2;1;0;17;129;58
3240;2023;96;2;6;20689;5;0;0;0;1;14;170;72
3240;2024;37;1;4;11948;1;2;0;1;0;14;105;53
3240;2025;55;1;0;0;0;0;0;0;0;0;0;0
3240;2027;55;1;3;10800;3;0;0;0;0;10;82;61
3251;2027;123;1;2;7200;1;1;0;0;0;5;66;77
3251;2026;123;1;3;11100;2;0;1;0;0;7;91;71
3251;2025;123;1;2;5431;1;0;0;0;0;7;58;59
3251;2021;97;2;5;18000;5;0;0;0;2;8;125;75
3251;2022;97;2;4;14786;4;0;0;0;0;8;117;79
3251;2023;97;2;4;12813;1;3;0;0;0;24;130;35
3251;2024;97;2;5;18300;2;2;1;0;0;20;189;66
3273;2021;101;2;4;11667;1;3;0;0;0;11;114;65
3273;2022;101;2;6;16277;4;0;0;0;0;17;135;58
3273;2023;93;2;2;7261;2;0;0;0;0;6;63;64
3273;2024;93;2;7;26093;6;1;0;0;0;22;160;53
3273;2025;25;0;4;12169;2;1;0;1;0;4;129;91
3273;2026;38;1;3;9028;2;1;0;0;0;11;64;41
3273;2027;25;0;4;14498;3;1;0;0;0;12;121;70
3276;2023;86;2;5;17801;2;1;1;0;1;20;133;52
3276;2025;57;1;5;17224;1;2;1;0;0;16;145;66
3282;2022;90;2;5;15073;2;3;0;0;0;17;130;53
3283;2022;68;3;3;10800;3;0;0;0;0;5;72;64
3283;2023;68;3;3;8423;2;0;0;0;0;2;38;61
3283;2024;68;3;1;3600;1;0;0;0;0;2;21;61
3312;2023;101;2;3;10071;2;1;0;0;0;13;89;54
3314;2023;98;2;3;11100;3;0;0;0;0;8;70;55
3318;2021;95;2;4;14374;2;2;0;0;0;17;125;54
3318;2022;95;2;5;15830;0;4;0;0;0;19;202;66
3318;2023;95;2;5;18066;5;0;0;0;0;12;122;62
3318;2024;95;2;6;21008;3;1;1;0;0;19;197;67
3318;2025;44;1;3;10749;1;2;0;1;0;8;78;68
3318;2026;44;1;0;0;0;0;0;0;0;0;0;0
3318;2026;30;0;2;7247;2;0;0;0;1;1;67;100
3318;2027;148;5;4;14400;3;1;0;0;1;8;118;79
3318;2027;30;0;1;3600;0;1;0;0;0;5;25;40
3319;2023;99;2;5;14898;2;1;1;0;0;16;136;57
3319;2024;57;1;3;10800;2;1;0;0;0;9;106;81
3319;2026;55;1;4;14591;1;2;1;0;0;13;100;52
3319;2027;55;1;4;14895;1;2;1;0;0;9;110;73
3322;2023;101;2;5;15187;3;1;0;0;0;15;119;53
3323;2023;102;2;5;15261;1;2;1;0;0;12;151;72
3323;2022;102;2;3;11319;3;0;0;0;0;8;103;74
3323;2021;102;2;5;18548;3;2;0;1;0;21;138;55
3325;2023;97;2;4;12339;3;0;0;0;0;5;104;72
3327;2021;103;2;4;14400;3;1;0;0;0;14;110;55
3327;2022;103;2;3;8845;1;1;0;0;0;13;81;43
3340;2023;104;2;4;13041;0;2;0;0;0;23;168;49
3340;2024;104;2;3;10800;3;0;0;0;0;7;85;66
3340;2025;54;1;3;10800;2;1;0;0;0;13;103;60
3343;2022;104;2;6;16158;0;4;0;0;0;22;187;58
3343;2023;104;2;6;12342;0;4;1;0;0;22;170;55
3343;2024;104;2;4;14400;4;0;0;0;1;3;93;83
3343;2026;62;1;5;14315;2;2;0;1;0;11;112;58
3343;2027;62;1;2;7200;2;0;0;0;0;4;70;83
3391;2023;98;2;4;14700;3;0;1;0;0;9;91;67
3391;2024;98;2;5;17971;4;1;0;0;0;12;158;73
3391;2025;98;2;7;25400;4;2;1;0;0;23;242;64
3391;2026;45;1;3;8677;1;0;1;0;0;8;74;59
3391;2027;50;1;3;9403;0;2;0;0;0;8;73;58
3395;2021;93;2;6;21900;3;2;1;0;0;22;194;63
3395;2022;93;2;4;14654;3;1;0;0;1;13;126;69
