PlayerId;Year;Team Id;League Id;GP;G;A;PIM;+/-;PP G;PP A;SH G;SH A;GR;GWG;SOG;FO;FO W;HIT;GvA;TkA;SB;TOI;PPTOI;SHTOI;Fights;Fights Won
1724;2023;10;9999;14;2;2;4;-8;0;0;0;0;65;1;40;0;0;20;1;8;22;18374;493;470;0;0
1724;2025;10;9999;27;3;10;14;-9;1;2;0;0;68;0;70;0;0;60;5;22;44;36583;3440;1958;0;0
1724;2026;8;9999;7;1;1;2;-3;0;0;0;0;65;0;21;0;0;16;2;7;13;9234;935;441;0;0
1730;2021;30;9999;27;2;10;12;5;0;1;0;0;59;0;55;0;0;29;3;6;27;30286;296;371;0;0
1730;2022;30;9999;7;1;3;0;4;0;0;0;0;60;0;14;0;0;5;5;1;6;7835;291;453;0;0
1730;2024;18;9999;3;0;0;4;-5;0;0;0;0;57;0;4;0;0;4;1;6;4;3684;76;0;0;0
1730;2026;23;9999;12;1;3;0;2;0;1;0;0;64;0;25;0;0;21;0;5;17;12469;387;593;0;0
1733;2021;47;9999;10;0;3;2;-4;0;0;0;0;71;0;19;0;0;5;2;5;16;11447;590;665;0;0
1733;2025;56;9999;3;0;0;0;0;0;0;0;0;73;0;2;0;0;2;0;0;6;3078;19;313;0;0
1738;2021;12;9999;4;1;1;0;0;0;1;0;0;60;1;8;0;0;6;3;4;0;3830;139;123;0;0
1738;2022;12;9999;1;0;0;0;1;0;0;0;0;65;0;2;0;0;2;0;0;0;963;189;0;0;0
1738;2023;57;9999;4;0;1;2;0;0;0;0;0;65;0;9;0;0;3;0;2;1;3946;230;214;0;0
1738;2025;34;9999;1;0;0;0;1;0;0;0;0;69;0;1;0;0;0;0;0;3;770;0;93;0;0
1738;2026;34;9999;1;0;0;0;0;0;0;0;0;72;0;2;0;0;1;0;0;1;946;19;76;0;0
1739;2023;17;9999;21;6;3;2;-3;0;0;0;0;60;1;42;206;106;9;15;8;8;16290;399;0;0;0
1739;2025;17;9999;7;1;1;4;-5;0;0;0;0;68;0;10;109;68;11;7;6;6;7280;211;754;0;0
1740;2022;123;9999;14;3;9;4;5;0;1;0;0;66;0;25;0;0;16;7;8;30;17251;430;667;0;0
1741;2021;32;9999;7;1;5;0;0;0;3;0;0;73;0;24;1;0;10;9;2;2;6474;1595;0;0;0
1741;2022;32;9999;10;5;7;4;1;1;3;0;0;72;0;35;0;0;26;8;2;5;10269;1798;67;0;0
1741;2023;32;9999;16;3;2;0;1;2;0;0;0;61;0;24;1;0;24;2;1;2;8179;1558;282;0;0
1745;2021;70;9999;7;1;3;6;-4;0;1;0;0;72;0;15;0;0;4;1;1;8;8182;943;309;0;0
1745;2022;32;9999;9;0;1;0;1;0;0;0;0;69;0;26;0;0;6;4;1;7;9790;1756;672;0;0
1745;2023;32;9999;17;1;9;8;3;1;2;0;0;77;1;43;0;0;21;7;6;34;21137;3165;1115;0;0
1745;2026;23;9999;12;0;2;2;1;0;0;0;0;60;0;19;0;0;12;2;12;12;11883;59;444;0;0
1746;2023;62;9999;5;0;1;0;-5;0;0;0;0;57;0;5;0;0;4;2;2;4;5005;192;134;0;0
1748;2021;59;9999;7;2;3;22;2;0;0;0;0;65;0;15;94;42;20;0;0;2;6497;49;4;2;0
1748;2022;59;9999;7;2;2;6;-4;0;0;0;0;63;0;11;117;61;14;3;2;1;7464;45;40;0;0
1749;2021;43;9999;2;0;0;4;-3;0;0;0;0;51;0;1;0;0;4;1;2;4;1972;13;299;0;0
1749;2022;59;9999;7;2;1;4;4;0;0;0;0;66;0;9;0;0;10;4;0;9;7801;41;796;0;0
1750;2022;5;9999;11;1;3;4;-5;1;1;0;0;62;0;31;0;0;21;3;8;5;14377;722;280;0;0
1750;2023;30;9999;6;0;1;2;1;0;0;0;0;62;0;14;0;0;10;2;1;7;6103;30;90;0;0
1750;2026;8;9999;7;0;2;7;-2;0;0;0;0;61;0;9;0;0;13;2;9;7;8029;0;199;0;0
1751;2022;19;9999;14;1;4;0;3;0;0;1;0;66;0;11;7;4;25;4;5;5;9625;449;351;0;0
1752;2023;9;9999;13;2;0;0;-4;0;0;0;0;62;0;24;1;0;15;11;3;4;7181;242;108;0;0
1753;2023;47;9999;5;0;2;0;0;0;0;0;0;76;0;10;0;0;3;1;1;14;5236;195;414;0;0
1753;2024;41;9999;1;0;1;0;1;0;0;0;0;79;0;2;0;0;0;0;0;2;1064;0;85;0;0
1754;2021;46;9999;19;2;8;4;-2;0;1;0;0;63;0;36;21;8;26;10;3;14;18393;1161;888;0;0
1754;2023;60;9999;9;1;0;0;-4;0;0;0;0;57;0;7;40;21;9;1;2;3;4577;9;288;0;0
1755;2021;38;9999;12;1;3;0;7;0;0;0;0;62;0;22;0;0;9;2;7;21;12279;87;1387;0;0
1755;2022;38;9999;19;0;3;6;2;0;0;0;0;65;0;33;0;0;26;3;9;27;21076;772;2522;0;0
1755;2023;36;9999;1;0;0;0;1;0;0;0;0;55;0;0;0;0;1;1;0;1;958;54;86;0;0
1755;2024;36;9999;6;0;0;2;-3;0;0;0;0;64;0;12;0;0;3;3;2;19;7813;70;1011;0;0
1756;2024;34;9999;6;0;0;0;2;0;0;0;0;67;0;9;0;0;11;3;3;15;6627;45;1082;0;0
1756;2025;34;9999;13;1;4;4;1;0;0;0;1;71;0;18;0;0;15;5;6;23;13731;29;2131;0;0
1757;2023;62;9999;6;0;0;0;-2;0;0;0;0;75;0;5;0;0;7;1;3;10;7705;0;167;0;0
1757;2025;62;9999;23;1;10;4;11;0;0;0;0;69;0;35;0;0;17;12;8;17;27590;81;2440;0;0
1757;2026;62;9999;9;2;1;4;-7;1;1;0;0;71;0;22;0;0;10;1;4;4;7968;2173;526;0;0
1759;2021;108;9999;7;0;2;12;-3;0;0;0;0;77;0;13;0;0;12;2;4;13;7913;827;429;0;0
1759;2022;108;9999;5;1;1;2;-1;0;0;0;0;73;0;8;0;0;4;4;2;7;5606;969;254;0;0
1759;2023;60;9999;1;0;0;12;-3;0;0;0;0;49;0;4;0;0;3;0;1;2;1029;0;63;0;0
1760;2021;63;9999;10;3;4;2;0;0;1;0;1;67;0;29;5;5;12;3;3;10;10579;604;1070;0;0
1760;2024;41;9999;5;3;2;0;-3;0;1;0;0;68;1;21;1;0;5;1;0;2;5744;650;0;0;0
1760;2025;9;9999;7;0;0;2;-2;0;0;0;0;65;0;14;2;1;6;11;2;1;5708;0;904;0;0
1761;2023;56;9999;5;2;2;9;0;1;0;0;0;60;0;11;81;37;3;3;0;3;4822;614;79;1;0
1761;2024;56;9999;4;1;2;2;2;0;0;0;0;70;1;12;52;29;3;1;0;1;3871;359;0;0;0
1762;2021;56;9999;5;0;2;2;-2;0;1;0;0;61;0;7;72;35;2;0;0;2;4508;835;0;0;0
1762;2022;56;9999;9;0;3;7;-2;0;1;0;0;72;0;28;154;83;10;5;4;5;6357;2083;0;1;0
1762;2023;56;9999;1;0;0;0;-3;0;0;0;0;43;0;0;0;0;0;0;0;0;375;49;0;0;0
1762;2025;56;9999;4;0;0;0;-1;0;0;0;0;55;0;1;6;4;0;1;0;0;1654;154;0;0;0
1762;2026;56;9999;1;0;0;0;-1;0;0;0;0;48;0;0;5;2;0;0;0;0;312;0;0;0;0
1763;2025;24;9999;6;0;1;0;-8;0;0;0;1;54;0;9;0;0;9;0;5;4;6318;0;241;0;0
1763;2026;2;9999;7;1;2;0;3;0;0;0;0;64;0;11;0;0;10;3;6;12;8402;0;123;0;0
1764;2025;26;9999;7;1;3;0;-3;0;0;0;0;67;0;15;2;2;3;11;2;3;8073;213;0;0;0
1765;2022;0;9999;5;1;1;0;-3;0;0;0;0;61;0;10;62;33;5;3;2;1;4695;114;0;0;0
1765;2026;62;9999;21;4;11;6;13;0;0;0;0;63;0;44;58;32;25;10;2;20;19631;14;1908;0;0
1766;2021;20;9999;20;2;5;4;-1;0;0;0;2;59;1;25;209;87;12;15;9;3;14496;53;1028;0;0
1766;2022;20;9999;27;6;3;10;-1;2;3;1;0;63;3;40;319;169;26;21;13;5;20369;3413;214;0;0
1766;2023;20;9999;13;1;8;10;3;0;0;0;0;66;0;14;165;85;21;12;7;4;12227;766;1155;0;0
1766;2024;20;9999;13;3;4;0;3;0;0;0;0;60;2;14;102;60;6;6;6;7;8145;0;345;0;0
1766;2025;20;9999;7;1;4;2;-1;1;2;0;0;58;0;9;63;26;2;12;4;1;4785;928;0;0;0
1766;2026;20;9999;7;0;3;0;0;0;0;0;0;64;0;9;74;36;4;3;8;3;5278;1582;0;0;0
1767;2021;16;9999;5;1;1;0;-7;1;0;0;0;60;0;3;1;1;12;4;0;0;3895;131;0;0;0
1767;2022;16;9999;6;4;3;6;0;0;0;0;0;71;0;13;2;1;10;2;3;3;4684;191;0;0;0
1767;2023;9;9999;14;8;2;2;1;0;0;0;0;69;3;53;7;4;24;8;7;6;14213;666;10;0;0
1767;2024;9;9999;13;6;4;10;2;1;0;0;0;68;1;38;5;1;26;13;4;4;12971;134;72;0;0
1767;2025;9;9999;7;0;1;2;-2;0;0;0;0;68;0;17;1;1;8;7;2;4;7412;157;73;0;0
1768;2021;32;9999;6;0;0;2;-3;0;0;0;0;53;0;7;14;7;3;2;0;1;2866;0;262;0;0
1768;2022;62;9999;1;0;0;0;0;0;0;0;0;59;0;1;5;2;4;0;0;0;420;0;0;0;0
1769;2024;7;9999;6;1;1;0;-3;0;0;0;0;65;1;10;3;1;9;2;1;4;6114;200;74;0;0
1773;2023;9;9999;14;1;8;6;2;0;4;0;0;66;1;16;202;110;15;8;12;7;12795;1749;69;0;0
1773;2024;9;9999;13;5;4;2;2;1;0;0;0;70;0;22;237;133;16;7;8;11;15176;1380;736;0;0
1773;2025;9;9999;7;1;3;0;-5;0;1;0;0;65;0;9;119;57;6;4;6;1;7134;925;204;0;0
1774;2021;92;9999;12;2;7;2;-4;0;0;0;0;64;1;28;42;14;13;3;4;5;12173;0;1180;0;0
1774;2024;43;9999;10;2;7;5;1;1;2;0;0;67;0;27;10;6;11;1;6;1;10902;1793;406;1;1
1774;2026;57;9999;25;7;10;4;7;0;0;0;0;65;2;55;113;48;45;9;7;14;24309;838;2910;0;0
1776;2021;43;9999;3;0;0;0;-4;0;0;0;0;66;0;1;0;0;3;1;4;4;3332;86;558;0;0
1776;2024;17;9999;3;0;0;2;-1;0;0;0;0;54;0;4;0;0;4;2;2;7;2844;110;236;0;0
1776;2026;38;9999;12;0;1;6;-6;0;0;0;0;59;0;19;0;0;14;4;4;24;12983;62;1527;0;0
1777;2023;123;9999;5;0;0;2;-4;0;0;0;0;75;0;6;0;0;2;2;0;7;4861;1066;338;0;0
1777;2025;123;9999;4;0;1;0;-2;0;0;0;0;66;0;4;0;0;5;2;2;7;4831;57;305;0;0
1779;2021;32;9999;7;0;0;0;-1;0;0;0;0;56;0;12;0;0;15;4;2;11;8028;132;1015;0;0
1779;2022;32;9999;10;0;3;4;1;0;0;0;0;55;0;17;0;0;11;2;5;11;10720;0;1250;0;0
1779;2024;44;9999;6;0;0;0;-2;0;0;0;0;54;0;4;0;0;9;1;2;5;6035;0;493;0;0
1782;2021;53;9999;2;0;1;0;-3;0;0;0;0;61;0;2;0;0;2;0;0;3;1808;0;340;0;0
1783;2023;40;9999;2;0;1;0;0;0;0;0;0;57;0;4;0;0;2;1;1;4;2091;0;210;0;0
1783;2025;50;9999;4;0;0;6;-6;0;0;0;0;47;0;6;0;0;4;2;2;4;3960;46;242;0;0
1785;2021;94;9999;6;1;3;12;-1;0;0;0;0;79;0;13;0;0;4;1;2;11;6618;977;245;1;0
1785;2022;37;9999;5;1;2;4;-1;0;0;0;0;67;0;9;0;0;2;1;3;9;5630;737;78;0;0
1785;2023;38;9999;3;0;2;0;-1;0;2;0;0;76;0;6;0;0;1;0;1;4;3346;494;212;0;0
1785;2024;25;9999;7;1;3;4;2;0;0;0;1;65;0;12;0;0;15;1;2;10;7697;216;307;0;0
1786;2023;60;9999;12;1;3;6;-6;0;0;0;0;59;0;29;114;55;11;6;5;3;8747;79;141;0;0
1786;2025;44;9999;9;2;3;0;-4;1;1;0;0;73;0;30;193;89;12;3;5;2;8964;1765;7;0;0
1786;2026;44;9999;14;9;9;11;3;2;5;0;0;70;0;56;293;157;20;2;3;3;14673;2407;13;0;0
1788;2024;62;9999;6;1;1;4;3;0;0;0;0;65;1;8;0;0;7;1;2;8;6610;96;510;0;0
1788;2026;62;9999;1;0;0;0;1;0;0;0;0;62;0;0;0;0;0;0;1;0;876;0;112;0;0
1789;2021;88;9999;10;4;5;5;-8;0;0;0;0;73;0;31;154;72;18;1;2;1;10147;1651;187;1;0
1789;2024;43;9999;10;2;5;21;-1;1;1;0;0;66;0;24;170;96;18;5;0;1;9550;1867;0;1;0
1789;2025;17;9999;7;1;1;0;-1;0;0;0;0;59;0;7;1;0;7;3;3;2;3870;193;0;0;0
1791;2021;57;9999;12;8;3;4;0;1;0;0;0;67;1;31;5;2;22;5;2;5;11926;2354;31;0;0
1791;2022;57;9999;4;1;0;6;-4;0;0;0;0;65;0;10;10;5;9;2;1;5;4247;700;0;0;0
1791;2023;57;9999;22;5;4;9;6;0;0;0;0;63;2;45;12;6;28;8;5;5;16955;1893;0;1;1
1791;2025;18;9999;13;1;8;4;3;1;1;0;0;68;0;14;18;11;15;16;5;8;10945;1737;719;0;0
1791;2026;18;9999;13;1;2;4;2;0;0;0;0;66;0;14;0;0;14;6;3;8;10155;58;0;0;0
1792;2021;32;9999;7;3;2;2;2;0;0;1;0;66;0;23;15;8;4;2;1;6;5766;3;603;0;0
1792;2022;37;9999;6;0;3;2;3;0;0;0;1;66;0;7;14;6;6;4;3;2;6085;8;361;0;0
1795;2023;53;9999;21;0;3;6;0;0;0;0;0;58;0;16;25;13;9;0;2;4;9117;0;182;0;0
1796;2021;64;9999;6;1;2;2;-1;0;1;0;0;75;0;17;3;2;13;0;0;3;6864;1134;39;0;0
1796;2022;64;9999;5;2;3;12;4;0;0;0;0;70;0;6;18;7;17;1;3;4;5327;0;654;2;0
1796;2022;64;9999;11;5;4;2;1;1;2;0;0;69;1;31;1;0;23;9;2;2;11764;1868;358;0;0
1796;2023;64;9999;25;6;12;14;3;0;0;0;0;69;1;51;17;7;60;13;9;18;27329;884;729;2;0
1799;2022;19;9999;3;0;1;0;3;0;0;0;0;58;0;2;13;7;4;3;0;1;1378;0;81;0;0
1799;2023;62;9999;5;0;1;0;0;0;0;0;0;58;0;7;2;0;9;2;1;3;3892;0;66;0;0
1799;2024;62;9999;19;4;4;6;9;0;0;1;0;61;2;31;3;1;23;10;6;6;14419;60;48;0;0
1799;2025;62;9999;5;0;0;0;-3;0;0;0;0;57;0;3;5;2;6;1;0;0;2408;0;171;0;0
1801;2023;21;9999;7;1;5;0;4;0;0;0;0;58;0;1;36;21;4;3;1;0;4296;0;69;0;0
1801;2026;56;9999;6;0;4;0;2;0;0;0;0;68;0;12;8;4;11;1;2;6;5809;239;593;0;0
1803;2022;58;9999;5;1;3;4;-2;1;0;0;0;76;0;9;0;0;9;0;1;5;6219;896;625;0;0
1803;2024;58;9999;12;4;5;0;-5;0;0;0;0;73;0;27;0;0;13;9;4;25;13563;420;642;0;0
1803;2025;58;9999;17;1;10;18;4;0;4;0;0;77;0;30;0;0;27;12;10;31;19350;2995;1656;0;0
1803;2026;44;9999;13;3;11;0;3;1;3;0;0;76;0;41;0;0;17;4;3;29;13690;1798;475;0;0
1804;2022;58;9999;5;2;3;0;-2;1;0;0;0;65;0;12;8;3;3;2;3;3;5769;414;415;0;0
1804;2025;27;9999;13;1;1;2;-2;0;0;0;0;57;0;5;6;2;8;6;1;1;6418;0;0;0;0
1805;2021;79;9999;5;1;1;0;-2;0;0;0;0;60;0;7;0;0;4;1;2;6;5281;129;271;0;0
1805;2022;55;9999;1;0;0;0;-2;0;0;0;0;44;0;1;0;0;0;0;0;0;786;0;54;0;0
1805;2023;55;9999;1;0;0;0;0;0;0;0;0;60;0;1;0;0;1;0;0;0;964;0;105;0;0
1808;2023;55;9999;7;0;3;0;0;0;0;0;0;57;0;6;49;27;2;2;0;3;3558;0;598;0;0
1809;2022;62;9999;7;0;1;0;-5;0;0;0;0;59;0;9;4;1;3;2;3;2;5900;0;268;0;0
1812;2021;82;9999;22;6;12;8;12;2;1;0;0;69;0;77;42;23;27;1;11;15;23590;3144;1811;0;0
1812;2021;82;9999;3;1;2;0;-2;0;2;0;0;67;0;9;6;2;0;0;2;3;3298;313;0;0;0
1813;2022;60;9999;1;0;0;0;-1;0;0;0;0;55;0;1;3;1;0;0;1;1;307;0;129;0;0
1814;2022;55;9999;3;0;0;0;0;0;0;0;0;56;0;0;0;0;3;1;1;1;1541;0;257;0;0
1816;2021;89;9999;17;5;12;27;4;1;5;1;0;81;1;57;354;185;22;6;10;11;18081;2648;1137;1;1
1816;2022;58;9999;5;0;4;2;-4;0;1;0;0;66;0;6;87;43;6;0;2;3;5614;968;0;0;0
1816;2024;58;9999;12;6;9;12;-4;3;3;0;0;73;2;36;233;120;14;4;3;8;13754;2036;13;0;0
1816;2025;24;9999;6;2;2;0;1;0;0;0;0;60;1;4;64;36;2;4;3;4;4516;194;256;0;0
1817;2021;39;9999;10;2;4;4;-3;1;2;0;0;76;1;33;0;0;5;3;3;8;12351;1933;418;0;0
1817;2022;39;9999;24;4;11;6;-3;3;1;0;0;75;0;68;0;0;17;12;8;53;27915;4298;1289;0;0
1817;2024;18;9999;14;1;3;8;3;0;1;0;0;61;0;31;0;0;23;1;8;7;15459;697;41;0;0
1817;2026;29;9999;7;0;0;6;-3;0;0;0;0;61;0;19;0;0;9;1;3;9;6828;0;137;0;0
1818;2022;74;9999;17;5;8;7;1;0;0;0;0;69;0;25;235;131;24;2;7;10;15436;0;1454;1;0
1818;2023;54;9999;2;1;0;0;0;0;0;0;0;56;1;1;8;3;0;0;0;0;936;0;0;0;0
1819;2021;69;9999;7;3;2;2;0;1;1;0;0;62;0;25;0;0;4;0;2;6;8616;724;128;0;0
1819;2023;36;9999;6;0;3;24;0;0;1;0;0;58;0;3;0;0;9;1;3;7;5599;344;863;0;0
1819;2024;36;9999;5;0;1;2;3;0;0;0;0;61;0;2;0;0;2;1;2;12;4933;286;839;0;0
1819;2026;125;9999;5;0;0;2;1;0;0;0;0;61;0;1;0;0;7;1;2;9;4626;0;429;0;0
1820;2021;37;9999;11;0;1;4;-1;0;0;0;0;56;0;11;24;12;14;5;1;2;4847;55;385;0;0
1820;2022;25;9999;5;0;0;0;-1;0;0;0;0;59;0;4;29;9;4;1;0;1;3568;33;0;0;0
1821;2023;18;9999;14;0;3;2;-3;0;0;0;0;65;0;19;0;0;24;12;10;4;10789;67;90;0;0
1821;2024;26;9999;7;3;1;0;-5;0;0;1;0;61;0;13;108;41;9;8;8;9;7296;0;801;0;0
1821;2025;26;9999;7;2;2;2;2;0;0;0;0;63;1;17;89;39;8;10;7;4;7805;36;600;0;0
1822;2021;67;9999;5;0;0;2;1;0;0;0;0;72;0;6;56;28;5;1;2;9;4596;0;754;0;0
1822;2023;47;9999;1;0;0;0;0;0;0;0;0;49;0;0;0;0;0;1;0;1;333;0;0;0;0
1822;2026;47;9999;6;0;1;2;-3;0;0;0;0;61;0;7;2;0;7;0;1;3;4842;0;0;0;0
1823;2025;34;9999;16;3;3;4;9;0;0;0;0;74;2;51;0;0;18;4;6;19;18155;1214;918;0;0
1823;2026;34;9999;6;2;2;2;-2;1;1;0;0;73;0;15;0;0;15;7;3;4;6718;1195;151;0;0
1826;2022;102;9999;5;0;0;0;-7;0;0;0;0;58;0;8;0;0;6;1;2;10;6241;298;355;0;0
1826;2023;54;9999;17;1;2;6;-4;0;0;0;0;60;0;13;0;0;21;1;9;32;19826;1093;1470;0;0
1826;2024;54;9999;20;2;3;7;7;0;0;0;0;61;0;23;1;0;33;3;5;35;23117;197;1815;1;1
1826;2025;10;9999;27;7;6;14;-4;3;1;0;0;62;1;62;0;0;55;2;17;53;35093;3173;192;0;0
1827;2021;64;9999;6;1;4;2;-1;1;2;0;0;72;0;9;127;69;8;5;1;8;6838;1064;248;0;0
1827;2022;64;9999;11;3;9;14;0;1;4;0;0;72;0;28;197;103;15;1;5;21;10121;1868;696;0;0
1827;2022;64;9999;5;0;2;12;2;0;1;0;0;69;0;7;71;36;3;2;4;5;5185;454;169;0;0
1827;2023;48;9999;12;0;4;4;0;0;0;0;0;65;0;8;105;50;13;1;2;4;9104;574;380;0;0
1827;2024;48;9999;9;4;11;2;11;2;4;0;1;79;2;28;179;96;4;5;2;5;8900;1406;588;0;0
1827;2025;48;9999;5;1;1;0;-2;0;0;0;0;67;0;10;74;40;4;2;1;3;4664;1179;0;0;0
1827;2026;48;9999;7;2;1;0;-1;0;0;0;0;76;0;13;105;58;13;2;2;9;6737;791;576;0;0
1830;2021;98;9999;14;2;5;4;0;0;1;0;0;67;0;31;257;128;12;2;1;9;13771;2193;99;0;0
1830;2022;98;9999;11;6;4;0;6;0;2;0;0;69;0;33;166;86;9;5;2;6;10537;740;306;0;0
1830;2023;47;9999;4;0;1;0;0;0;0;0;0;61;0;6;5;2;5;0;1;2;3209;132;0;0;0
1830;2026;125;9999;5;0;1;7;0;0;0;0;0;68;0;14;66;28;9;0;2;2;4826;65;682;1;0
1832;2021;53;9999;4;1;1;0;1;0;1;0;0;83;0;9;0;0;1;1;1;6;4641;378;181;0;0
1832;2023;53;9999;22;0;4;12;-7;0;0;0;0;70;0;27;2;1;34;6;18;31;27591;1646;947;0;0
1832;2024;41;9999;5;0;5;0;-1;0;0;0;0;73;0;7;0;0;14;1;2;6;6737;280;663;0;0
1832;2026;31;9999;20;1;3;10;8;0;0;0;0;59;0;29;0;0;24;3;13;29;24635;736;2262;0;0
1833;2026;0;9999;6;1;3;2;0;0;0;0;0;58;0;6;0;0;2;5;0;1;4605;0;0;0;0
1836;2024;50;9999;7;1;6;2;2;0;1;0;0;65;0;14;0;0;6;2;0;10;6413;1432;482;0;0
1838;2021;70;9999;7;0;2;0;-3;0;1;0;0;68;0;16;22;8;13;2;7;10;6951;701;837;0;0
1838;2023;36;9999;1;0;0;0;-1;0;0;0;0;45;0;2;1;0;0;1;0;0;497;0;0;0;0
1839;2021;75;9999;21;4;2;6;3;0;0;0;0;62;2;45;12;4;20;11;10;18;20363;555;958;0;0
1839;2022;75;9999;17;3;7;2;-4;0;0;0;0;60;0;23;82;45;10;4;8;16;14460;112;2330;0;0
1839;2025;34;9999;15;3;3;4;6;1;1;0;0;57;0;14;6;1;13;1;2;6;6599;941;0;0;0
1839;2026;34;9999;6;1;0;4;2;0;0;0;0;60;0;9;0;0;7;2;0;6;4814;247;0;0;0
1841;2021;72;9999;22;6;17;30;7;1;5;0;0;73;1;81;43;24;38;15;6;16;23034;4010;1931;2;0
1841;2022;72;9999;7;5;3;4;0;1;2;0;0;72;0;26;19;7;10;4;0;5;7558;1285;328;0;0
1841;2023;48;9999;12;3;7;4;7;1;2;0;0;80;1;38;13;2;27;5;2;4;12377;2814;0;0;0
1841;2024;48;9999;12;2;7;4;4;0;0;0;1;69;0;16;21;12;11;7;2;12;11697;343;1128;0;0
1841;2025;14;9999;5;2;0;0;1;0;0;0;0;59;1;7;0;0;3;0;1;0;2562;0;0;0;0
1841;2026;48;9999;7;5;4;4;0;0;0;0;0;70;1;21;13;7;6;2;3;3;6522;297;703;0;0
1842;2021;39;9999;14;1;3;4;-3;0;1;0;0;61;0;15;102;57;3;11;4;0;7294;718;871;0;0
1842;2026;0;9999;6;2;2;2;0;0;1;0;0;66;0;7;90;43;6;5;8;2;5327;475;0;0;0
1843;2021;81;9999;4;0;1;0;-7;0;0;0;0;61;0;5;0;0;5;1;2;8;4392;0;805;0;0
1843;2026;45;9999;6;0;1;2;0;0;0;0;0;66;0;12;0;0;3;5;2;2;6517;960;372;0;0
1846;2021;82;9999;3;0;0;2;0;0;0;0;0;67;0;0;39;25;5;1;3;0;2896;0;271;0;0
1846;2021;82;9999;22;5;11;19;11;1;0;0;0;67;1;34;357;177;56;4;8;4;21653;45;2377;1;0
1846;2022;82;9999;24;4;11;66;1;0;0;0;0;63;0;31;359;176;89;8;3;16;24812;96;1974;10;1
1847;2021;64;9999;6;0;2;0;-3;0;0;0;0;74;0;10;0;0;4;2;2;13;7033;252;947;0;0
1847;2022;64;9999;11;2;8;4;5;0;0;0;0;69;0;20;0;0;14;2;2;17;10586;186;1243;0;0
1847;2022;64;9999;5;0;1;2;5;0;0;0;1;76;0;4;0;0;10;3;5;16;4871;60;493;0;0
1847;2023;40;9999;1;0;0;0;1;0;0;0;0;71;0;0;0;0;0;0;0;1;1116;0;44;0;0
1847;2025;40;9999;19;5;10;4;18;0;0;0;0;68;0;32;0;0;12;2;7;14;19828;629;1174;0;0
1848;2021;49;9999;2;0;0;0;-1;0;0;0;0;59;0;2;0;0;5;1;0;1;1485;0;0;0;0
1848;2024;33;9999;7;0;2;2;-5;0;1;0;0;72;0;17;1;0;7;0;1;3;6670;1250;35;0;0
1848;2025;33;9999;11;2;3;2;-5;1;2;0;0;75;1;28;0;0;17;3;5;1;9926;2544;0;0;0
1851;2026;23;9999;12;5;6;4;8;1;0;0;0;65;1;20;117;55;10;16;13;2;11009;41;638;0;0
1853;2021;108;9999;7;1;1;6;-3;0;0;0;0;60;0;20;0;0;7;3;0;6;7696;1289;428;0;0
1853;2022;108;9999;5;1;1;0;-1;0;0;0;0;66;0;11;0;0;4;1;0;7;5724;969;199;0;0
1853;2024;41;9999;5;0;1;6;-3;0;1;0;0;63;0;22;0;0;2;3;2;5;5596;745;350;0;0
1853;2026;27;9999;26;3;6;10;1;0;0;0;0;59;0;45;0;0;20;8;10;29;27274;93;739;0;0
1854;2021;97;9999;4;2;2;4;-7;2;0;0;0;71;0;14;68;39;0;0;1;0;3573;769;18;0;0
1854;2022;97;9999;5;2;4;0;1;0;1;0;0;84;0;12;79;41;9;2;1;4;4897;759;125;0;0
1854;2023;54;9999;15;1;13;2;-4;1;11;0;0;70;1;23;187;104;6;3;9;4;8110;2412;471;0;0
1854;2024;54;9999;20;1;4;2;6;0;0;0;0;68;0;34;167;71;10;4;3;11;13667;196;1418;0;0
1854;2025;54;9999;4;0;1;0;0;0;0;0;0;64;0;4;12;7;2;0;2;2;2038;0;208;0;0
1856;2021;101;9999;19;16;13;0;0;4;3;0;0;69;5;76;21;11;18;9;4;9;17581;2981;439;0;0
1856;2024;17;9999;14;3;1;4;-2;0;0;0;0;61;1;20;3;1;15;12;5;1;7689;0;81;0;0
1856;2025;17;9999;7;0;4;0;2;0;0;0;0;74;0;12;2;0;9;7;6;5;6159;0;132;0;0
1858;2021;120;9999;5;0;7;0;0;0;2;0;1;88;0;14;0;0;6;1;5;14;6250;854;497;0;0
1858;2022;120;9999;5;0;3;4;-4;0;1;0;0;77;0;10;0;0;10;3;1;13;5984;799;158;0;0
1858;2024;34;9999;5;0;3;0;-3;0;1;0;0;72;0;9;0;0;6;2;3;7;4508;910;161;0;0
1858;2026;125;9999;4;0;0;2;-3;0;0;0;0;71;0;5;0;0;3;2;2;4;3678;202;327;0;0
1859;2023;57;9999;22;10;14;12;3;6;6;0;0;76;1;90;451;247;14;5;6;3;22443;4927;20;0;0
1859;2024;20;9999;13;4;5;7;2;0;1;0;0;63;0;16;158;100;7;10;8;4;11415;824;0;0;0
1861;2024;34;9999;4;0;0;0;-2;0;0;0;0;54;0;6;0;0;4;3;4;8;3867;0;88;0;0
1861;2026;34;9999;6;1;1;0;-3;0;0;0;0;62;0;10;0;0;13;3;5;9;7299;189;437;0;0
1864;2024;36;9999;6;1;3;4;7;0;0;0;0;62;0;12;66;20;3;2;0;9;5013;175;554;0;0
1864;2026;57;9999;13;0;6;6;4;0;0;0;1;63;0;8;12;10;12;5;4;14;11197;0;728;0;0
